pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,9.84,-34.56,-52.089,-62.69,10.11,-8.252,-31.582,-1.688,-3.986,-0.0484,swarm_350_175.pdb
top_2_A,A,top_2_B,B,8.98,-25.93,-43.232,72.62,89.71,-1.655,71.421,16.863,-6.346,-0.0342,swarm_350_106.pdb
top_3_A,A,top_3_B,B,6.92,-29.18,-46.255,-51.67,-12.01,-2.231,-55.471,14.902,-5.22,-0.1177,swarm_85_70.pdb
top_4_A,A,top_4_B,B,1.3,-26.49,-48.597,16.45,37.36,-1.654,22.591,23.256,-2.031,0.2554,swarm_13_125.pdb
top_5_A,A,top_5_B,B,12.3,-25.22,-45.933,29.93,48.83,-10.87,-89.607,15.751,-8.399,0.228,swarm_210_24.pdb
top_6_A,A,top_6_B,B,9.76,-21.66,-40.83,20.76,31.63,-9.704,-76.957,-11.369,-5.757,-0.0072,swarm_53_159.pdb
top_7_A,A,top_7_B,B,16.9,-20.76,-45.106,-15.43,25.68,-4.171,51.557,25.026,-4.314,0.03,swarm_53_5.pdb
top_8_A,A,top_8_B,B,10.7,-20.14,-38.95,65.19,42.05,9.05,0.72,17.197,-3.308,-0.0119,swarm_328_14.pdb
top_9_A,A,top_9_B,B,11.92,-17.75,-46.026,-37.24,18.14,-23.519,-115.978,7.213,-7.812,-0.107,swarm_88_169.pdb
top_10_A,A,top_10_B,B,10.36,-20.45,-42.717,-21.29,27.15,-3.775,36.614,7.413,-6.844,-0.0008,swarm_90_72.pdb
top_11_A,A,top_11_B,B,7.54,-32.63,-47.898,-70.71,-27.33,-13.674,-78.027,-12.706,-5.528,-0.3741,swarm_90_94.pdb
top_12_A,A,top_12_B,B,14.6,-16.74,-40.12,-33.99,1.14,-6.852,-93.564,30.095,-5.195,-0.1131,swarm_8_16.pdb
top_13_A,A,top_13_B,B,11.34,-17.28,-36.991,-7.38,-3.29,-1.429,-79.988,14.553,-7.893,-0.0204,swarm_308_75.pdb
top_14_A,A,top_14_B,B,15.34,-20.65,-36.66,-51.2,-12.63,-3.881,-64.674,8.914,-3.969,-0.0426,swarm_72_4.pdb
top_15_A,A,top_15_B,B,12.76,-12.77,-32.026,88.15,76.8,-0.116,104.0,10.624,-2.83,-0.0161,swarm_277_108.pdb
top_16_A,A,top_16_B,B,13.38,-27.14,-49.714,41.4,64.55,-18.172,-82.609,-2.021,-8.608,0.1933,swarm_53_197.pdb
top_17_A,A,top_17_B,B,11.86,-23.46,-41.129,45.26,32.88,-0.855,-54.158,19.206,-8.584,-0.0429,swarm_53_186.pdb
top_18_A,A,top_18_B,B,17.06,-15.35,-36.061,-11.14,13.06,5.55,-33.28,23.863,-7.092,-0.3783,swarm_196_82.pdb
top_19_A,A,top_19_B,B,10.22,-15.41,-30.563,-16.66,34.92,-4.583,18.425,23.343,-5.492,-0.2266,swarm_209_59.pdb
top_20_A,A,top_20_B,B,10.86,-18.52,-37.742,36.79,19.16,-2.994,-64.11,24.288,-10.246,-0.0614,swarm_277_154.pdb
top_21_A,A,top_21_B,B,13.6,-17.13,-38.895,24.56,70.91,-4.222,67.7,37.119,-8.223,-0.0018,swarm_53_74.pdb
top_22_A,A,top_22_B,B,17.36,-21.89,-37.764,-52.14,14.41,-4.878,-91.307,17.64,-10.186,-0.037,swarm_204_187.pdb
top_23_A,A,top_23_B,B,12.8,-25.41,-46.459,-32.44,1.41,-20.044,-77.757,1.631,-4.8,-0.0208,swarm_90_155.pdb
top_24_A,A,top_24_B,B,17.66,-12.12,-32.693,31.26,38.46,-9.02,-21.034,25.447,-8.253,0.1488,swarm_323_195.pdb
top_25_A,A,top_25_B,B,10.58,-13.18,-33.734,14.95,45.3,2.534,-4.7,31.46,-7.038,0.2299,swarm_123_191.pdb
top_26_A,A,top_26_B,B,16.34,-10.02,-30.976,54.92,55.45,-9.803,10.348,33.132,-5.37,0.1353,swarm_40_0.pdb
top_27_A,A,top_27_B,B,15.0,-19.45,-33.642,-12.3,10.43,-15.673,-40.121,5.923,-7.091,0.0616,swarm_111_117.pdb
