pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,5.92,-27.42,-45.6374,-24.8,20.75,-27.387,-0.021,-12.241,-0.884,0.0176,swarm_291_58.pdb
top_2_A,A,top_2_B,B,-1.12,-28.25,-42.898,-5.24,18.75,-48.425,12.063,-36.255,-0.256,-0.2939,swarm_291_60.pdb
top_3_A,A,top_3_B,B,6.84,-31.65,-45.2741,-31.42,16.56,-18.139,-46.621,-12.571,-2.842,0.2149,swarm_105_28.pdb
top_4_A,A,top_4_B,B,3.52,-24.02,-39.7052,-42.02,-42.09,-36.714,-87.015,-34.861,-1.547,-0.016,swarm_534_75.pdb
top_5_A,A,top_5_B,B,5.44,-20.27,-37.2651,42.43,54.16,-44.791,-6.146,-31.906,-4.707,0.0901,swarm_507_12.pdb
top_6_A,A,top_6_B,B,6.8,-21.49,-40.5527,57.12,42.79,-38.9,-1.087,-19.25,-3.91,0.1452,swarm_426_180.pdb
top_7_A,A,top_7_B,B,1.68,-24.94,-38.4488,-41.37,-15.34,-39.657,-64.67,-34.904,-2.305,-0.1947,swarm_166_153.pdb
top_8_A,A,top_8_B,B,8.08,-29.48,-44.4176,-32.36,-8.42,-51.235,-53.361,-51.18,-0.226,0.0317,swarm_23_19.pdb
top_9_A,A,top_9_B,B,9.38,-19.23,-38.2194,177.45,135.96,-6.279,195.513,42.478,-3.631,0.3568,swarm_307_17.pdb
top_10_A,A,top_10_B,B,1.66,-23.75,-37.1986,-6.34,9.42,-45.385,-49.069,-51.541,0.852,-0.1585,swarm_105_162.pdb
top_11_A,A,top_11_B,B,4.34,-24.91,-39.2965,30.2,17.72,-36.794,-39.24,-28.441,-5.981,-0.0996,swarm_23_5.pdb
top_12_A,A,top_12_B,B,7.22,-13.49,-31.0336,5.73,23.75,-16.917,-58.005,-10.117,-0.449,-0.1354,swarm_112_171.pdb
top_13_A,A,top_13_B,B,4.94,-21.84,-34.0755,10.31,8.01,0.516,-73.465,3.411,-2.788,0.1129,swarm_407_2.pdb
top_14_A,A,top_14_B,B,2.22,-26.58,-38.2894,-44.12,-20.36,-37.774,-44.97,-34.877,-0.075,-0.1057,swarm_166_141.pdb
top_15_A,A,top_15_B,B,1.72,-26.18,-39.9514,-22.73,-1.44,-44.576,-34.555,-39.453,-0.932,-0.0359,swarm_90_96.pdb
top_16_A,A,top_16_B,B,3.0,-20.77,-32.8694,-23.88,-0.37,-22.88,-48.653,-16.195,-4.117,0.1446,swarm_374_161.pdb
top_17_A,A,top_17_B,B,2.62,-27.81,-42.5489,-35.15,-7.22,-41.689,-31.68,-39.817,-2.996,0.066,swarm_198_58.pdb
top_18_A,A,top_18_B,B,-0.04,-25.21,-36.4155,-11.46,13.47,-34.784,-55.716,-52.248,3.463,-0.143,swarm_567_38.pdb
top_19_A,A,top_19_B,B,2.62,-30.09,-46.5076,41.23,60.25,-22.289,13.296,-13.425,3.576,-0.0574,swarm_333_128.pdb
top_20_A,A,top_20_B,B,10.0,-11.37,-32.1799,117.43,71.0,-14.253,105.836,15.953,-0.494,0.3333,swarm_585_78.pdb
top_21_A,A,top_21_B,B,0.88,-24.04,-37.5937,-10.06,23.75,-8.584,-35.569,1.518,-0.077,0.1082,swarm_129_152.pdb
top_22_A,A,top_22_B,B,8.08,-14.62,-31.7553,-0.31,5.16,-22.292,-13.004,2.926,-4.438,0.0233,swarm_610_53.pdb
top_23_A,A,top_23_B,B,4.36,-20.38,-37.3152,-32.78,0.37,-8.555,-40.662,6.512,-1.684,-0.2161,swarm_448_8.pdb
top_24_A,A,top_24_B,B,4.12,-20.8,-35.4451,-30.46,-14.13,-17.072,-83.611,11.07,-8.821,-0.0268,swarm_498_156.pdb
top_25_A,A,top_25_B,B,2.2,-31.22,-45.2538,-16.88,27.19,-35.342,-19.859,-24.452,-1.933,-0.1323,swarm_559_74.pdb
top_26_A,A,top_26_B,B,1.06,-22.97,-36.3856,-46.43,-9.56,-55.967,-6.829,-46.724,-0.089,-0.2578,swarm_28_135.pdb
top_27_A,A,top_27_B,B,4.52,-19.52,-32.5419,54.16,60.42,-17.565,-36.044,-6.417,-2.631,-0.2432,swarm_448_188.pdb
top_28_A,A,top_28_B,B,6.04,-19.27,-31.5311,-22.34,24.61,-21.318,-50.794,-16.641,-4.019,0.1256,swarm_125_47.pdb
top_29_A,A,top_29_B,B,-0.58,-20.47,-35.2968,-48.69,-6.97,-60.682,-37.295,-50.63,-1.233,-0.1667,swarm_282_0.pdb
top_30_A,A,top_30_B,B,12.5,-25.83,-44.6327,33.95,39.86,-13.981,12.479,16.896,-0.381,0.3584,swarm_206_69.pdb
top_31_A,A,top_31_B,B,11.52,-20.69,-35.8479,-17.82,-13.15,-28.632,-70.309,-25.661,-3.741,-0.0169,swarm_135_9.pdb
top_32_A,A,top_32_B,B,-2.78,-17.6,-29.3895,-21.16,3.33,-10.333,-17.8,-5.048,-5.29,-0.1833,swarm_565_96.pdb
top_33_A,A,top_33_B,B,4.32,-22.55,-37.9609,-16.75,16.95,-20.068,-43.172,-7.772,-2.255,-0.083,swarm_112_178.pdb
top_34_A,A,top_34_B,B,3.74,-19.26,-34.6818,15.46,45.67,-6.965,49.806,18.931,3.807,0.1544,swarm_120_186.pdb
top_35_A,A,top_35_B,B,0.72,-25.04,-38.2282,-92.08,-22.99,-31.621,-64.087,-28.855,-2.093,-0.3548,swarm_563_97.pdb
top_36_A,A,top_36_B,B,2.46,-23.02,-36.9516,-30.21,16.87,-2.365,-56.085,-0.464,0.775,-0.0569,swarm_228_64.pdb
