pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,7.34,-29.34,-33.782,-19.22,-16.01,-13.907,-61.623,-7.134,-4.235,-0.1487,swarm_17_108.pdb
top_2_A,A,top_2_B,B,6.48,-20.51,-29.572,-31.79,-11.19,-0.265,-43.338,9.937,-6.234,0.0507,swarm_149_4.pdb
top_3_A,A,top_3_B,B,6.7,-17.29,-28.574,-29.17,-3.83,-2.888,-66.277,22.088,-3.876,0.0057,swarm_136_78.pdb
top_4_A,A,top_4_B,B,6.26,-20.06,-28.082,7.79,9.93,-2.649,-31.858,17.572,-4.833,0.1433,swarm_109_191.pdb
top_5_A,A,top_5_B,B,8.62,-18.99,-27.079,4.87,-2.67,-5.518,-46.67,12.595,-5.369,-0.121,swarm_8_102.pdb
top_6_A,A,top_6_B,B,9.1,-14.58,-24.598,42.07,8.29,4.351,-54.583,29.291,-6.502,-0.0469,swarm_167_78.pdb
top_7_A,A,top_7_B,B,4.4,-17.32,-26.15,26.77,17.88,25.39,-3.158,51.859,-4.233,0.0846,swarm_38_67.pdb
top_8_A,A,top_8_B,B,-0.62,-23.35,-25.392,-38.28,-26.67,-23.64,-33.358,-25.943,-1.078,-0.164,swarm_28_36.pdb
top_9_A,A,top_9_B,B,3.58,-16.91,-23.871,-41.84,-12.19,-20.873,-35.449,-1.867,-0.431,-0.2084,swarm_9_132.pdb
top_10_A,A,top_10_B,B,-0.44,-20.81,-24.152,-49.29,-39.77,-27.748,-47.908,-23.735,-1.581,-0.2108,swarm_96_116.pdb
top_11_A,A,top_11_B,B,8.26,-19.4,-26.235,-15.5,-9.31,5.989,-10.553,16.156,-3.208,-0.1813,swarm_208_58.pdb
top_12_A,A,top_12_B,B,7.42,-15.48,-23.184,-6.78,16.27,-5.915,-59.231,7.536,-5.69,0.0675,swarm_153_7.pdb
top_13_A,A,top_13_B,B,5.46,-8.76,-21.37,-11.48,2.9,12.232,-9.876,34.922,-3.095,-0.1878,swarm_85_32.pdb
top_14_A,A,top_14_B,B,1.82,-16.37,-23.779,-21.7,-14.31,-12.45,-40.475,3.566,-0.576,-0.178,swarm_91_58.pdb
top_15_A,A,top_15_B,B,9.48,-19.63,-25.242,-12.77,-16.6,7.796,-61.194,25.627,-3.339,-0.0234,swarm_153_114.pdb
top_16_A,A,top_16_B,B,6.42,-20.34,-26.833,17.88,-3.91,-5.566,-38.21,10.934,-5.271,-0.0397,swarm_33_12.pdb
top_17_A,A,top_17_B,B,14.88,-22.23,-29.602,62.93,88.03,66.452,-39.031,86.27,-3.752,0.0954,swarm_51_196.pdb
top_18_A,A,top_18_B,B,4.18,-13.69,-22.436,-9.4,5.54,-11.075,-34.396,9.026,-4.917,0.1147,swarm_149_12.pdb
top_19_A,A,top_19_B,B,1.06,-22.2,-26.198,-2.59,20.77,-26.1,26.088,-14.636,-3.475,-0.3452,swarm_58_139.pdb
top_20_A,A,top_20_B,B,7.9,-18.99,-24.525,2.14,27.75,-15.427,-15.277,-12.904,-5.931,0.205,swarm_208_44.pdb
top_21_A,A,top_21_B,B,6.84,-14.41,-21.97,-2.05,-8.36,-3.494,-47.812,13.766,-5.334,0.1602,swarm_50_65.pdb
top_22_A,A,top_22_B,B,5.38,-13.11,-22.128,19.55,20.77,4.257,-40.183,33.002,-6.15,0.2455,swarm_189_87.pdb
top_23_A,A,top_23_B,B,5.24,-15.99,-23.498,-31.24,4.94,-5.973,-15.231,3.543,-1.446,0.0112,swarm_127_122.pdb
top_24_A,A,top_24_B,B,4.34,-12.43,-19.933,3.59,12.31,-4.105,-18.966,6.742,-1.621,-0.1168,swarm_16_103.pdb
top_25_A,A,top_25_B,B,5.08,-17.51,-22.267,-46.6,-11.65,7.56,-37.566,17.739,-0.133,0.0204,swarm_159_122.pdb
top_26_A,A,top_26_B,B,5.82,-13.93,-22.543,7.55,25.07,5.223,-50.706,15.606,-2.012,-0.0449,swarm_44_135.pdb
top_27_A,A,top_27_B,B,4.04,-12.82,-18.832,6.33,31.93,0.554,-18.912,18.924,-3.72,-0.0132,swarm_143_142.pdb
top_28_A,A,top_28_B,B,1.9,-14.14,-22.961,-20.5,-4.04,-0.337,-29.171,1.141,-0.754,0.0368,swarm_108_17.pdb
top_29_A,A,top_29_B,B,6.84,-14.32,-22.338,-18.94,2.24,-7.98,-61.016,7.232,-5.076,0.0733,swarm_203_76.pdb
top_30_A,A,top_30_B,B,12.12,-16.49,-26.356,-19.81,26.18,15.293,-23.537,48.142,-11.517,-0.0052,swarm_140_104.pdb
top_31_A,A,top_31_B,B,2.38,-15.98,-23.647,12.14,9.04,17.294,-31.376,23.883,-3.751,-0.0043,swarm_173_48.pdb
top_32_A,A,top_32_B,B,2.46,-14.8,-24.125,-16.94,-2.49,-10.485,-14.078,10.103,-5.306,0.0845,swarm_85_33.pdb
top_33_A,A,top_33_B,B,3.52,-15.47,-23.978,6.81,-6.96,-3.78,-37.494,10.3,-2.64,-0.043,swarm_167_8.pdb
top_34_A,A,top_34_B,B,1.18,-20.98,-27.341,-16.7,-3.03,15.326,-57.664,34.172,-2.673,-0.052,swarm_109_100.pdb
top_35_A,A,top_35_B,B,4.6,-16.06,-21.059,-12.56,5.54,-9.524,-37.582,-0.016,-2.348,-0.0836,swarm_178_49.pdb
