pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,1.42,-44.43,-74.479,-2.1,14.52,-38.851,-4.015,-17.917,2.384,0.1877,swarm_118_183.pdb
top_2_A,A,top_2_B,B,9.88,-38.88,-72.048,-101.21,-11.94,-26.802,-110.526,-9.864,4.643,-0.1486,swarm_22_77.pdb
top_3_A,A,top_3_B,B,11.56,-48.36,-75.797,44.7,50.84,-27.173,74.276,-16.388,4.11,-0.0902,swarm_118_74.pdb
top_4_A,A,top_4_B,B,16.32,-50.81,-84.843,-68.38,-20.66,-39.926,-65.526,-12.191,-4.144,-0.1722,swarm_332_55.pdb
top_5_A,A,top_5_B,B,-1.64,-41.77,-65.116,-79.56,-26.43,-9.273,-101.336,-9.491,7.3,-0.0459,swarm_22_97.pdb
top_6_A,A,top_6_B,B,8.06,-36.73,-69.858,87.05,73.41,-19.698,-23.454,17.303,8.465,0.2116,swarm_343_68.pdb
top_7_A,A,top_7_B,B,11.56,-37.97,-72.062,60.91,38.8,-24.661,-98.927,-14.066,7.724,0.1028,swarm_456_185.pdb
top_8_A,A,top_8_B,B,4.12,-41.87,-71.956,-35.02,-24.15,-14.729,-109.313,18.21,7.661,-0.1367,swarm_177_40.pdb
top_9_A,A,top_9_B,B,6.48,-41.95,-66.976,-44.99,-35.0,-11.72,-105.167,-1.431,5.44,-0.0191,swarm_465_117.pdb
top_10_A,A,top_10_B,B,5.68,-38.45,-60.625,11.28,8.0,9.129,-75.047,21.799,8.04,-0.2796,swarm_202_169.pdb
top_11_A,A,top_11_B,B,10.66,-36.43,-64.296,5.89,49.0,-18.492,-46.202,0.377,0.34,0.1878,swarm_231_134.pdb
top_12_A,A,top_12_B,B,8.56,-20.44,-54.4,143.28,131.94,-43.614,252.786,9.133,-0.534,-0.0298,swarm_202_139.pdb
top_13_A,A,top_13_B,B,7.2,-33.61,-58.954,26.56,21.79,-15.525,-5.179,6.686,5.251,-0.0024,swarm_202_90.pdb
top_14_A,A,top_14_B,B,7.3,-32.5,-61.235,-22.43,8.11,-28.311,-48.881,-11.781,3.323,0.0274,swarm_456_67.pdb
top_15_A,A,top_15_B,B,11.04,-35.03,-67.352,36.58,71.61,-16.877,-47.569,22.145,1.441,-0.0754,swarm_172_83.pdb
top_16_A,A,top_16_B,B,6.98,-35.38,-59.436,-14.82,-11.07,-7.002,-72.382,17.716,7.053,-0.1789,swarm_456_136.pdb
top_17_A,A,top_17_B,B,5.14,-33.71,-60.265,-109.91,-21.31,-25.547,-138.99,-19.387,7.196,-0.009,swarm_22_198.pdb
top_18_A,A,top_18_B,B,13.1,-37.21,-68.101,4.53,5.94,-30.568,-104.899,-3.059,0.44,-0.0229,swarm_238_84.pdb
top_19_A,A,top_19_B,B,16.24,-49.11,-75.967,32.6,53.68,-12.313,-89.185,19.517,-0.032,0.1645,swarm_224_14.pdb
top_20_A,A,top_20_B,B,6.74,-38.6,-62.337,-13.71,11.44,-15.948,-42.573,-2.906,1.833,0.013,swarm_231_160.pdb
top_21_A,A,top_21_B,B,3.5,-28.9,-57.45,-20.07,-6.79,-26.388,-85.8,-27.139,4.08,0.006,swarm_332_94.pdb
top_22_A,A,top_22_B,B,9.72,-32.62,-60.543,86.87,77.39,-2.776,-23.786,26.925,5.405,-0.0131,swarm_54_30.pdb
top_23_A,A,top_23_B,B,4.5,-30.7,-56.867,-45.03,-4.33,-30.139,-77.864,-13.874,4.879,-0.3311,swarm_224_161.pdb
top_24_A,A,top_24_B,B,2.66,-28.93,-61.759,81.11,65.97,-8.571,46.203,25.745,12.857,0.2643,swarm_118_45.pdb
