pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-6.76,-29.95,-41.576,-97.52,-17.36,-12.148,-71.068,-28.006,-1.112,-0.2356,swarm_14_13.pdb
top_2_A,A,top_2_B,B,-4.04,-31.8,-44.739,0.46,6.94,-8.457,-28.339,-6.727,1.527,-0.0038,swarm_154_191.pdb
top_3_A,A,top_3_B,B,2.56,-20.45,-34.593,58.81,21.26,0.742,-45.648,13.892,0.665,-0.1944,swarm_170_39.pdb
top_4_A,A,top_4_B,B,-3.52,-20.57,-33.98,40.95,38.36,1.078,-16.991,-9.856,0.576,-0.1331,swarm_53_148.pdb
top_5_A,A,top_5_B,B,-6.54,-24.54,-35.466,33.06,27.54,-5.269,6.868,-15.344,12.959,-0.1676,swarm_139_10.pdb
top_6_A,A,top_6_B,B,6.82,-21.74,-38.181,36.97,43.9,-3.684,-1.327,18.798,2.413,0.1025,swarm_14_138.pdb
top_7_A,A,top_7_B,B,-7.84,-25.81,-35.427,-26.13,24.54,-7.521,30.361,-34.265,8.405,-0.2945,swarm_53_56.pdb
top_8_A,A,top_8_B,B,-2.68,-26.63,-37.235,-48.6,-27.4,-7.293,-38.487,-10.1,8.224,-0.1531,swarm_89_152.pdb
top_9_A,A,top_9_B,B,-5.46,-28.67,-36.815,-20.56,6.76,-1.342,-35.927,-20.185,9.578,-0.225,swarm_181_126.pdb
top_10_A,A,top_10_B,B,4.84,-23.19,-37.85,-47.8,-9.18,-12.426,-49.441,-3.542,-4.667,0.0236,swarm_191_20.pdb
top_11_A,A,top_11_B,B,-0.62,-21.17,-30.587,19.85,39.59,-3.36,17.903,-7.19,3.459,0.135,swarm_25_59.pdb
top_12_A,A,top_12_B,B,2.02,-21.59,-29.992,-9.82,2.74,-5.233,-35.527,2.822,-0.439,0.1194,swarm_162_83.pdb
top_13_A,A,top_13_B,B,-7.56,-23.39,-36.318,73.96,82.18,-13.854,123.071,-21.624,3.799,-0.0003,swarm_2_149.pdb
top_14_A,A,top_14_B,B,-5.2,-24.64,-34.372,-2.67,31.56,-4.264,-4.662,-1.095,3.503,-0.2553,swarm_31_152.pdb
top_15_A,A,top_15_B,B,-5.36,-20.14,-30.001,2.31,12.58,-0.529,-19.436,-17.682,2.433,-0.009,swarm_165_31.pdb
top_16_A,A,top_16_B,B,-6.56,-23.52,-34.33,-23.05,4.0,0.371,-9.837,-31.462,17.436,-0.1639,swarm_159_3.pdb
top_17_A,A,top_17_B,B,-3.2,-15.8,-26.961,28.27,25.11,-9.427,41.438,-21.051,-5.92,-0.0319,swarm_59_16.pdb
