pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,11.0,-23.65,-41.1239,13.42,6.59,-7.008,-77.126,15.073,-8.175,-0.076,swarm_332_52.pdb
top_2_A,A,top_2_B,B,12.8,-21.55,-38.1187,2.45,14.02,-15.593,-48.445,-0.079,-10.329,0.0776,swarm_53_29.pdb
top_3_A,A,top_3_B,B,1.96,-28.05,-42.003,-36.87,-27.73,-3.815,-87.439,-4.427,0.317,-0.1748,swarm_62_167.pdb
top_4_A,A,top_4_B,B,11.2,-27.9,-46.4612,65.3,90.71,-8.281,50.698,6.152,-8.769,0.0719,swarm_313_188.pdb
top_5_A,A,top_5_B,B,5.92,-24.21,-37.226,-31.22,7.53,-17.123,-59.081,-18.455,-6.724,-0.2118,swarm_90_40.pdb
top_6_A,A,top_6_B,B,18.7,-18.07,-43.5383,64.17,88.6,-20.877,61.581,-0.451,-15.341,0.043,swarm_109_96.pdb
top_7_A,A,top_7_B,B,4.96,-22.86,-40.349,-62.24,-12.55,-19.224,-64.837,-3.829,-6.736,-0.236,swarm_40_59.pdb
top_8_A,A,top_8_B,B,6.76,-26.21,-40.5799,34.02,56.59,-13.874,11.12,-10.381,-5.904,0.1014,swarm_40_130.pdb
top_9_A,A,top_9_B,B,7.28,-22.64,-39.578,5.61,13.78,-6.541,-51.806,-1.114,-1.347,0.0767,swarm_297_198.pdb
top_10_A,A,top_10_B,B,6.8,-12.4,-32.6182,13.78,42.63,-20.131,-33.628,-1.434,-7.336,0.022,swarm_313_12.pdb
top_11_A,A,top_11_B,B,7.26,-16.24,-32.361,133.14,101.16,-13.513,122.164,3.726,-8.839,0.0518,swarm_40_134.pdb
top_12_A,A,top_12_B,B,7.58,-21.59,-36.708,-17.14,20.81,-15.541,-57.889,-12.431,-6.151,-0.1914,swarm_109_18.pdb
top_13_A,A,top_13_B,B,9.18,-18.41,-30.7731,64.55,63.58,-12.836,41.95,-2.401,-7.258,-0.162,swarm_375_177.pdb
top_14_A,A,top_14_B,B,4.68,-23.85,-34.9465,-22.86,-10.88,-1.34,-64.764,6.525,-2.985,0.1076,swarm_317_48.pdb
top_15_A,A,top_15_B,B,2.32,-19.63,-31.694,42.23,40.21,-3.773,0.518,5.983,-4.737,0.068,swarm_182_42.pdb
top_16_A,A,top_16_B,B,13.94,-18.34,-35.6236,83.79,84.83,-9.641,61.129,19.669,-9.232,0.0126,swarm_277_56.pdb
top_17_A,A,top_17_B,B,8.44,-17.81,-36.386,-22.01,5.22,-7.745,-43.839,19.96,-9.789,0.0718,swarm_182_191.pdb
top_18_A,A,top_18_B,B,14.74,-15.48,-32.768,39.33,45.81,-14.196,-40.683,21.603,-7.242,0.1639,swarm_90_166.pdb
top_19_A,A,top_19_B,B,2.32,-20.25,-35.66,-65.51,-28.69,-23.859,-48.022,-8.072,-2.429,-0.0342,swarm_62_106.pdb
top_20_A,A,top_20_B,B,7.28,-22.82,-36.633,1.44,26.27,-8.486,-48.594,-5.427,-5.715,-0.0159,swarm_182_22.pdb
top_21_A,A,top_21_B,B,3.2,-16.88,-29.164,0.1,12.27,-0.809,-26.606,9.074,-5.31,-0.005,swarm_195_120.pdb
top_22_A,A,top_22_B,B,7.0,-18.77,-31.44,-33.91,-6.13,-1.432,-50.042,-4.266,0.806,-0.2232,swarm_312_147.pdb
top_23_A,A,top_23_B,B,3.76,-21.47,-34.82,0.5,34.96,-4.455,-3.456,1.734,-4.302,-0.1375,swarm_373_145.pdb
top_24_A,A,top_24_B,B,10.58,-20.57,-36.3775,8.38,3.92,-9.335,-66.032,1.216,-7.559,-0.1032,swarm_147_97.pdb
top_25_A,A,top_25_B,B,0.06,-15.96,-34.9888,17.24,35.48,-13.738,-5.977,3.84,1.77,-0.0697,swarm_364_137.pdb
top_26_A,A,top_26_B,B,2.06,-19.08,-33.7693,-53.09,-16.76,-15.998,-76.174,1.189,-6.387,-0.1987,swarm_222_101.pdb
top_27_A,A,top_27_B,B,9.7,-23.64,-38.676,24.0,37.03,-14.919,-4.44,-10.296,-8.283,-0.06,swarm_185_192.pdb
top_28_A,A,top_28_B,B,1.4,-20.9,-35.3129,-92.51,-25.05,-6.14,-66.677,9.393,-4.772,-0.1203,swarm_323_196.pdb
top_29_A,A,top_29_B,B,5.98,-23.12,-34.621,-1.4,7.01,-14.022,-59.458,-1.339,-4.775,0.0129,swarm_373_189.pdb
top_30_A,A,top_30_B,B,12.98,-24.91,-44.6446,56.77,62.56,-18.527,22.589,16.69,-10.011,0.263,swarm_61_169.pdb
top_31_A,A,top_31_B,B,6.38,-18.34,-34.8405,-16.49,14.6,-2.374,-32.096,18.152,-9.601,-0.0294,swarm_42_72.pdb
top_32_A,A,top_32_B,B,4.8,-21.7,-36.845,-42.54,-11.26,-20.258,-71.321,-9.69,-1.155,-0.0864,swarm_297_85.pdb
top_33_A,A,top_33_B,B,-11.18,-19.29,-31.471,-95.39,-46.03,9.18,-34.956,-10.456,10.531,-0.2322,swarm_168_140.pdb
top_34_A,A,top_34_B,B,4.24,-18.34,-27.1616,-52.44,-17.05,-11.06,-70.855,1.642,-3.614,-0.1348,swarm_195_150.pdb
top_35_A,A,top_35_B,B,4.08,-17.24,-30.449,-23.08,-5.98,-8.549,-70.283,-3.436,-5.083,-0.1153,swarm_317_68.pdb
top_36_A,A,top_36_B,B,13.14,-14.32,-34.8891,21.75,39.41,-4.728,-6.88,23.502,-10.221,0.0157,swarm_176_60.pdb
top_37_A,A,top_37_B,B,5.02,-17.28,-31.305,-46.93,-9.99,-1.167,-63.164,6.345,-3.205,0.0631,swarm_317_141.pdb
top_38_A,A,top_38_B,B,11.5,-18.4,-34.873,44.98,40.85,-12.91,14.944,8.779,-8.049,0.1464,swarm_176_160.pdb
top_39_A,A,top_39_B,B,3.8,-17.49,-33.728,-63.03,1.81,-5.339,-75.73,21.528,-6.534,0.1149,swarm_62_110.pdb
top_40_A,A,top_40_B,B,3.02,-17.79,-32.944,-45.68,-0.25,-12.62,-74.603,3.607,-1.98,-0.1869,swarm_333_158.pdb
top_41_A,A,top_41_B,B,18.42,-16.4,-33.032,12.45,31.41,3.512,-20.511,32.468,-9.726,0.1946,swarm_375_1.pdb
top_42_A,A,top_42_B,B,3.44,-15.21,-29.6215,-76.88,-8.71,1.791,-40.839,10.799,-2.72,0.05,swarm_156_88.pdb
top_43_A,A,top_43_B,B,3.92,-13.32,-27.3739,-63.23,-13.29,-7.999,-41.287,2.235,-1.841,0.039,swarm_90_193.pdb
