pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,3.08,-23.62,-39.968,-22.13,0.08,-43.847,-13.018,-31.963,-2.016,-0.2724,swarm_196_32.pdb
top_2_A,A,top_2_B,B,-9.32,-20.27,-32.748,-82.26,-51.12,-10.936,-51.336,-21.542,1.423,-0.1877,swarm_124_80.pdb
top_3_A,A,top_3_B,B,-3.92,-21.88,-37.332,-19.68,2.01,-14.03,-1.735,-9.061,3.316,0.1929,swarm_68_145.pdb
top_4_A,A,top_4_B,B,0.28,-20.28,-32.469,5.2,18.7,-8.304,-3.007,6.868,-3.391,-0.1125,swarm_142_156.pdb
top_5_A,A,top_5_B,B,-4.8,-16.58,-29.723,-72.94,-21.92,-15.597,-34.001,-14.978,4.787,0.1416,swarm_99_118.pdb
top_6_A,A,top_6_B,B,2.34,-22.2,-38.799,-0.06,39.88,-17.389,24.673,-2.648,-5.834,0.0439,swarm_42_193.pdb
top_7_A,A,top_7_B,B,-0.28,-21.72,-34.18,-49.01,-10.72,-15.037,-54.487,-12.285,-0.938,-0.1464,swarm_167_59.pdb
top_8_A,A,top_8_B,B,0.88,-20.37,-33.958,-76.33,-33.75,-10.942,-64.12,-7.437,-0.655,-0.2096,swarm_42_192.pdb
top_9_A,A,top_9_B,B,2.5,-18.48,-32.946,-76.03,-20.52,-12.041,-52.392,-2.653,-4.653,-0.0065,swarm_187_151.pdb
top_10_A,A,top_10_B,B,5.94,-21.89,-39.252,1.74,21.36,1.401,-46.327,15.591,-3.741,0.0486,swarm_86_146.pdb
top_11_A,A,top_11_B,B,7.66,-17.25,-32.081,38.04,52.87,-16.479,118.231,2.85,-7.265,0.135,swarm_112_68.pdb
top_12_A,A,top_12_B,B,9.92,-18.19,-37.478,36.62,30.9,-12.709,-60.932,5.435,-9.32,0.3086,swarm_90_39.pdb
top_13_A,A,top_13_B,B,15.4,-11.18,-32.616,100.68,109.21,-1.278,125.096,46.415,-7.041,0.2079,swarm_221_148.pdb
top_14_A,A,top_14_B,B,-0.78,-16.89,-31.669,-32.21,0.64,-10.897,19.079,-5.531,-3.122,0.0019,swarm_112_98.pdb
top_15_A,A,top_15_B,B,-0.36,-15.47,-27.319,55.25,34.7,-10.336,33.689,4.784,0.704,0.1307,swarm_23_157.pdb
top_16_A,A,top_16_B,B,4.58,-17.98,-36.217,13.12,43.27,-14.392,21.447,-1.965,-6.223,-0.0045,swarm_71_183.pdb
top_17_A,A,top_17_B,B,-0.32,-15.46,-28.651,-53.41,-41.55,-15.549,-65.655,-16.35,0.544,-0.0589,swarm_143_116.pdb
top_18_A,A,top_18_B,B,1.54,-16.2,-27.61,45.94,62.04,1.627,16.935,15.527,-0.54,-0.0752,swarm_161_128.pdb
top_19_A,A,top_19_B,B,-3.78,-23.06,-35.076,-57.63,4.14,-27.194,-64.917,-21.754,2.994,-0.1682,swarm_196_14.pdb
top_20_A,A,top_20_B,B,4.32,-15.74,-31.365,-6.48,31.11,8.458,-43.333,36.629,-5.139,0.1653,swarm_82_46.pdb
top_21_A,A,top_21_B,B,0.74,-17.54,-31.329,-25.75,7.29,-2.524,2.172,5.756,-1.039,-0.0727,swarm_50_57.pdb
top_22_A,A,top_22_B,B,2.3,-18.22,-34.083,-78.28,-22.14,-7.472,-67.649,1.615,-2.208,0.147,swarm_225_117.pdb
top_23_A,A,top_23_B,B,3.68,-17.75,-32.189,-16.86,14.08,-12.448,-52.847,2.191,4.572,0.0274,swarm_97_57.pdb
top_24_A,A,top_24_B,B,-0.42,-16.45,-28.691,28.78,28.88,0.234,-1.447,5.018,0.242,0.1154,swarm_90_77.pdb
top_25_A,A,top_25_B,B,-4.24,-17.82,-26.877,29.32,12.81,-7.747,-27.513,-8.595,2.806,-0.0565,swarm_123_19.pdb
top_26_A,A,top_26_B,B,5.64,-15.23,-32.522,-8.49,0.29,-13.996,-31.195,8.81,-1.122,0.1241,swarm_97_55.pdb
top_27_A,A,top_27_B,B,11.18,-16.98,-32.794,33.45,-4.94,-13.545,-71.489,11.288,-5.858,-0.0358,swarm_89_165.pdb
top_28_A,A,top_28_B,B,1.52,-21.13,-31.737,-29.52,-12.95,-30.464,-62.215,-23.164,1.945,-0.1791,swarm_205_39.pdb
top_29_A,A,top_29_B,B,-0.44,-20.92,-34.744,-29.79,-3.45,-12.162,-37.415,1.803,-4.031,-0.1247,swarm_217_180.pdb
top_30_A,A,top_30_B,B,-1.26,-20.52,-39.339,-7.95,-2.06,-32.982,2.109,-15.686,2.098,-0.1023,swarm_42_10.pdb
top_31_A,A,top_31_B,B,0.36,-20.57,-33.696,12.72,9.42,-12.246,-46.865,-14.384,0.041,-0.1266,swarm_91_189.pdb
top_32_A,A,top_32_B,B,6.78,-17.37,-36.343,0.62,25.45,-15.863,9.299,14.41,-2.132,0.0318,swarm_42_132.pdb
top_33_A,A,top_33_B,B,13.08,-15.39,-32.02,8.55,13.51,-8.204,-79.065,11.733,-6.948,0.0915,swarm_187_104.pdb
top_34_A,A,top_34_B,B,9.26,-16.11,-30.122,21.54,32.93,2.055,-40.586,5.672,-10.815,0.0696,swarm_89_164.pdb
top_35_A,A,top_35_B,B,2.96,-21.71,-32.477,-5.49,36.02,-34.663,17.899,-24.646,-2.791,-0.0475,swarm_22_57.pdb
top_36_A,A,top_36_B,B,2.38,-17.58,-31.532,11.67,20.02,-12.867,-28.897,-0.421,-3.205,-0.2188,swarm_101_141.pdb
top_37_A,A,top_37_B,B,3.24,-14.83,-25.562,-7.82,25.49,-12.196,-6.357,-0.858,-1.856,-0.0387,swarm_89_116.pdb
top_38_A,A,top_38_B,B,3.0,-18.93,-30.95,-21.33,-4.07,-1.219,-4.382,3.933,3.91,0.0552,swarm_68_185.pdb
top_39_A,A,top_39_B,B,4.6,-17.23,-28.854,36.53,20.13,-5.046,-46.88,2.87,-1.907,0.149,swarm_106_199.pdb
top_40_A,A,top_40_B,B,-5.14,-15.47,-27.828,-19.24,20.66,-24.625,-19.688,-11.822,1.746,-0.3355,swarm_151_185.pdb
top_41_A,A,top_41_B,B,-0.02,-17.31,-28.796,-6.36,-8.75,-16.566,22.921,-2.506,3.743,0.0588,swarm_9_121.pdb
top_42_A,A,top_42_B,B,12.16,-13.27,-31.456,4.44,24.18,-9.809,-19.7,12.89,-7.45,0.1242,swarm_221_70.pdb
top_43_A,A,top_43_B,B,1.68,-15.88,-28.393,-11.89,5.28,-11.476,-27.175,-3.062,-0.879,-0.0262,swarm_66_194.pdb
top_44_A,A,top_44_B,B,3.22,-18.4,-29.176,11.65,26.58,-0.212,-0.975,2.892,2.052,-0.1797,swarm_189_126.pdb
top_45_A,A,top_45_B,B,-0.2,-15.43,-26.446,26.33,24.04,-20.785,-21.576,-20.33,-1.294,-0.0605,swarm_62_97.pdb
top_46_A,A,top_46_B,B,4.08,-22.84,-34.361,-96.76,-50.08,-41.736,-86.828,-36.572,2.862,-0.3071,swarm_141_3.pdb
top_47_A,A,top_47_B,B,5.22,-18.45,-32.399,-5.37,11.23,3.267,-41.652,2.18,-3.547,-0.286,swarm_20_199.pdb
top_48_A,A,top_48_B,B,2.74,-18.76,-33.182,47.74,46.0,-36.636,9.574,-30.996,-2.912,-0.1621,swarm_18_54.pdb
top_49_A,A,top_49_B,B,7.82,-18.68,-39.002,109.66,117.07,-58.836,142.874,-27.689,-6.996,-0.0919,swarm_196_78.pdb
top_50_A,A,top_50_B,B,12.22,-13.73,-27.489,43.02,30.87,-24.321,55.779,-4.994,-6.774,-0.0972,swarm_59_127.pdb
top_51_A,A,top_51_B,B,5.86,-17.7,-29.251,52.72,35.75,-1.525,30.766,18.045,-2.934,0.2263,swarm_55_31.pdb
top_52_A,A,top_52_B,B,1.28,-11.9,-26.44,-33.07,0.78,-7.603,-30.015,-4.495,1.415,-0.0727,swarm_82_82.pdb
top_53_A,A,top_53_B,B,3.76,-20.46,-33.188,64.4,42.31,-9.142,14.633,-2.27,-3.851,-0.1117,swarm_146_163.pdb
top_54_A,A,top_54_B,B,-0.48,-20.63,-33.409,-30.68,-22.97,-17.02,-43.297,-3.032,0.529,-0.1641,swarm_90_156.pdb
top_55_A,A,top_55_B,B,7.76,-16.43,-27.231,-17.68,-0.43,-15.36,-22.091,-11.685,-5.18,-0.1266,swarm_82_21.pdb
top_56_A,A,top_56_B,B,0.74,-16.41,-28.509,-54.4,-9.12,-13.287,-24.543,-14.497,3.796,-0.0693,swarm_86_77.pdb
top_57_A,A,top_57_B,B,5.26,-18.7,-28.963,-88.1,-39.55,-9.37,-70.616,-1.622,2.564,0.0543,swarm_197_56.pdb
top_58_A,A,top_58_B,B,-2.08,-17.97,-30.682,-43.52,-16.62,-12.514,-60.217,-22.632,2.718,-0.1965,swarm_133_88.pdb
top_59_A,A,top_59_B,B,-4.86,-19.58,-34.339,-16.22,21.47,-4.697,37.99,10.086,1.799,0.0053,swarm_189_197.pdb
top_60_A,A,top_60_B,B,7.56,-12.45,-32.881,46.21,31.43,-38.732,1.478,3.217,-5.102,-0.015,swarm_18_34.pdb
top_61_A,A,top_61_B,B,-1.42,-14.54,-27.258,17.16,45.63,-6.477,1.354,-6.231,-0.734,-0.1856,swarm_68_131.pdb
top_62_A,A,top_62_B,B,1.24,-19.43,-31.706,-59.01,-21.79,-3.4,-43.049,1.897,-3.289,-0.2791,swarm_108_8.pdb
top_63_A,A,top_63_B,B,-4.06,-13.59,-26.817,-57.65,-26.2,-30.99,-25.389,-21.531,-0.462,-0.3493,swarm_152_33.pdb
top_64_A,A,top_64_B,B,5.74,-15.46,-28.167,4.9,1.77,-17.214,-58.697,-18.258,-5.839,-0.1139,swarm_219_100.pdb
top_65_A,A,top_65_B,B,-0.5,-16.44,-29.406,31.3,16.88,-20.683,-25.556,-16.663,3.704,-0.1267,swarm_133_161.pdb
