pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-2.38,-38.22,-64.54,-10.28,6.93,-20.949,101.689,-18.137,11.376,0.204,swarm_282_137.pdb
top_2_A,A,top_2_B,B,2.04,-28.87,-55.35,68.87,80.72,-18.077,111.276,11.991,13.841,-0.1814,swarm_137_9.pdb
top_3_A,A,top_3_B,B,6.72,-27.27,-69.593,226.91,219.72,-45.047,394.865,-0.158,18.364,0.0374,swarm_468_112.pdb
top_4_A,A,top_4_B,B,-3.44,-34.01,-52.655,-35.57,-15.71,-30.751,-5.897,-59.83,19.124,-0.2291,swarm_370_89.pdb
top_5_A,A,top_5_B,B,5.2,-40.51,-58.533,-6.25,29.92,-33.713,-66.182,-34.733,10.772,0.0669,swarm_324_87.pdb
top_6_A,A,top_6_B,B,-3.34,-38.82,-61.882,-89.27,-41.78,-21.766,-67.023,-42.292,19.046,-0.2602,swarm_321_82.pdb
top_7_A,A,top_7_B,B,-6.38,-34.17,-57.73,87.0,63.54,-22.402,122.784,-1.75,7.0,-0.0683,swarm_293_21.pdb
top_8_A,A,top_8_B,B,-0.12,-43.49,-71.039,0.82,17.21,-21.75,64.204,-17.736,19.792,-0.1775,swarm_428_20.pdb
top_9_A,A,top_9_B,B,1.16,-39.19,-57.234,-35.55,5.32,-22.732,-56.914,-35.48,9.626,-0.2597,swarm_29_36.pdb
top_10_A,A,top_10_B,B,4.74,-27.34,-48.933,46.9,42.78,-20.509,42.143,-36.576,13.394,0.0293,swarm_127_0.pdb
top_11_A,A,top_11_B,B,-0.94,-40.5,-54.326,-11.59,56.41,-21.541,-31.273,-32.461,3.57,-0.2618,swarm_247_17.pdb
top_12_A,A,top_12_B,B,-3.82,-45.33,-79.013,162.21,130.63,-32.53,226.86,-22.735,10.989,0.2276,swarm_290_145.pdb
top_13_A,A,top_13_B,B,-3.26,-30.03,-50.577,-32.69,-7.61,-11.73,81.26,-19.593,12.426,0.0581,swarm_304_140.pdb
top_14_A,A,top_14_B,B,-0.58,-32.94,-52.107,-4.3,17.97,-7.603,-2.355,-22.317,15.081,-0.277,swarm_83_160.pdb
top_15_A,A,top_15_B,B,-3.12,-34.16,-49.309,25.6,55.68,-10.183,76.846,-18.216,3.509,-0.1299,swarm_44_186.pdb
top_16_A,A,top_16_B,B,7.1,-35.71,-62.216,106.97,90.97,-36.04,30.639,-37.597,12.17,-0.0796,swarm_492_54.pdb
top_17_A,A,top_17_B,B,7.46,-36.61,-57.604,-55.93,-7.83,-18.206,-12.081,-25.553,12.021,-0.2395,swarm_373_12.pdb
top_18_A,A,top_18_B,B,4.84,-42.14,-70.688,7.1,57.14,-55.088,14.947,-51.797,11.802,-0.5119,swarm_492_25.pdb
