pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-3.36,-29.89,-42.4608,-31.63,-6.15,-8.073,-52.539,-17.122,8.256,-0.0354,swarm_35_164.pdb
top_2_A,A,top_2_B,B,-6.04,-28.41,-41.3328,-20.26,6.64,-15.477,23.242,-30.237,11.96,-0.1469,swarm_44_22.pdb
top_3_A,A,top_3_B,B,-0.26,-27.5,-38.3985,30.44,44.02,-6.565,15.912,-17.325,16.783,-0.01,swarm_28_134.pdb
top_4_A,A,top_4_B,B,-3.98,-28.24,-43.2812,17.51,42.36,-8.482,8.196,-19.475,12.396,-0.0975,swarm_139_47.pdb
top_5_A,A,top_5_B,B,-3.28,-29.86,-42.601,111.55,78.79,-6.938,-40.451,-10.567,2.845,0.0584,swarm_249_21.pdb
top_6_A,A,top_6_B,B,-9.08,-26.88,-40.7667,24.69,29.62,-9.67,19.13,-12.58,17.692,-0.2292,swarm_219_112.pdb
top_7_A,A,top_7_B,B,-2.24,-24.93,-39.5161,-63.57,-39.85,-17.437,-26.418,-31.556,8.009,-0.2133,swarm_249_89.pdb
top_8_A,A,top_8_B,B,-4.74,-29.51,-39.0718,-63.47,-26.56,-13.141,-49.098,-35.82,14.179,-0.1228,swarm_35_141.pdb
top_9_A,A,top_9_B,B,-0.96,-27.08,-39.189,64.96,53.68,-16.633,19.947,-19.176,10.924,-0.0439,swarm_74_32.pdb
top_10_A,A,top_10_B,B,4.66,-23.58,-38.0983,-78.85,-13.3,-11.065,-68.328,-12.911,-1.324,-0.2581,swarm_303_107.pdb
top_11_A,A,top_11_B,B,0.26,-24.36,-34.4494,-22.02,14.28,-16.947,-48.501,-29.67,10.85,-0.0151,swarm_231_31.pdb
top_12_A,A,top_12_B,B,-11.06,-21.31,-35.3547,21.95,27.58,-12.218,97.095,-21.989,22.673,-0.1652,swarm_136_145.pdb
top_13_A,A,top_13_B,B,-2.66,-28.1,-40.4667,-70.53,0.53,-9.267,-58.396,-9.7,10.536,-0.2763,swarm_231_90.pdb
top_14_A,A,top_14_B,B,3.12,-24.57,-37.6718,-34.3,28.16,-24.077,-9.841,-27.215,-2.439,-0.1708,swarm_327_108.pdb
