pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,5.82,-20.91,-36.786,38.82,76.23,-5.219,-16.224,12.611,-4.615,0.1774,swarm_53_189.pdb
top_2_A,A,top_2_B,B,5.64,-20.29,-35.166,27.28,38.88,2.702,-0.877,21.636,-9.312,0.0711,swarm_53_82.pdb
top_3_A,A,top_3_B,B,8.5,-23.36,-33.218,51.07,40.32,17.662,-11.673,36.581,-9.486,0.0728,swarm_173_54.pdb
top_4_A,A,top_4_B,B,4.98,-20.11,-34.97,10.78,32.75,8.596,2.006,20.266,-2.084,-0.095,swarm_72_86.pdb
top_5_A,A,top_5_B,B,5.14,-18.29,-35.198,9.63,17.86,3.404,18.87,21.564,-8.732,-0.1838,swarm_85_91.pdb
top_6_A,A,top_6_B,B,6.26,-17.64,-30.485,-8.47,22.07,6.635,-66.072,19.109,-4.559,0.0291,swarm_107_167.pdb
top_7_A,A,top_7_B,B,8.74,-19.02,-31.942,2.45,32.79,7.833,-16.376,19.477,-5.2,0.1281,swarm_96_169.pdb
top_8_A,A,top_8_B,B,-1.78,-16.93,-26.778,-15.8,-2.82,-11.167,-13.831,-24.848,3.746,-0.314,swarm_18_138.pdb
top_9_A,A,top_9_B,B,5.62,-15.6,-32.606,16.98,-2.81,-2.743,-38.028,23.95,-4.059,-0.0834,swarm_53_53.pdb
top_10_A,A,top_10_B,B,1.56,-18.98,-28.863,-29.9,-4.31,-10.041,-47.736,-21.599,0.171,-0.1005,swarm_180_147.pdb
top_11_A,A,top_11_B,B,5.3,-18.7,-32.054,-30.22,21.64,-2.817,-60.806,1.768,-10.715,-0.05,swarm_184_112.pdb
top_12_A,A,top_12_B,B,1.86,-18.72,-28.235,23.3,22.06,-1.293,-15.545,7.563,-3.575,-0.0264,swarm_156_165.pdb
top_13_A,A,top_13_B,B,3.42,-15.6,-27.514,80.27,59.83,0.142,13.718,10.837,-9.346,0.0445,swarm_96_104.pdb
top_14_A,A,top_14_B,B,5.6,-12.66,-27.145,0.69,13.78,5.732,-33.16,25.028,-7.151,-0.0789,swarm_53_170.pdb
top_15_A,A,top_15_B,B,3.38,-16.64,-29.544,7.24,18.34,5.519,-54.951,14.904,0.199,0.0159,swarm_31_12.pdb
top_16_A,A,top_16_B,B,-2.66,-13.35,-28.279,4.22,29.05,-4.558,-20.974,-2.782,1.969,-0.1037,swarm_41_24.pdb
top_17_A,A,top_17_B,B,0.02,-19.79,-32.218,18.61,33.42,5.139,-40.287,22.811,-3.357,-0.1603,swarm_149_10.pdb
top_18_A,A,top_18_B,B,11.04,-12.29,-30.455,12.15,11.21,-7.925,-26.654,18.272,-2.736,-0.2447,swarm_38_24.pdb
top_19_A,A,top_19_B,B,5.96,-15.68,-27.596,-30.41,-0.95,-11.021,-44.157,6.454,-1.683,0.0028,swarm_142_156.pdb
top_20_A,A,top_20_B,B,1.38,-17.84,-32.132,5.65,32.95,2.182,-28.577,13.024,-8.528,0.025,swarm_69_13.pdb
top_21_A,A,top_21_B,B,4.64,-18.43,-32.465,11.48,55.85,-3.755,20.001,21.44,-8.04,-0.0334,swarm_53_154.pdb
top_22_A,A,top_22_B,B,7.7,-16.1,-28.861,5.93,-4.91,-5.431,-15.09,11.423,-3.898,0.0038,swarm_202_159.pdb
top_23_A,A,top_23_B,B,8.16,-18.88,-32.725,7.84,2.15,0.16,-37.88,18.517,-8.354,-0.1649,swarm_124_128.pdb
top_24_A,A,top_24_B,B,2.96,-16.84,-29.917,-59.3,-10.01,4.401,-50.982,9.392,2.263,0.1331,swarm_154_50.pdb
top_25_A,A,top_25_B,B,11.06,-16.11,-30.181,82.3,13.09,3.83,18.132,23.595,-7.13,-0.0188,swarm_149_153.pdb
top_26_A,A,top_26_B,B,9.98,-9.47,-24.905,-11.1,23.22,8.662,40.684,47.267,-5.945,0.1722,swarm_63_197.pdb
top_27_A,A,top_27_B,B,5.46,-18.43,-26.54,50.78,31.18,2.452,-30.49,10.964,-3.809,0.1966,swarm_126_63.pdb
top_28_A,A,top_28_B,B,3.42,-19.78,-29.567,22.14,18.32,-4.909,-7.463,7.031,-1.492,-0.0501,swarm_124_196.pdb
top_29_A,A,top_29_B,B,7.14,-20.45,-32.436,33.42,35.9,-6.735,21.788,1.86,-4.143,0.0312,swarm_39_102.pdb
top_30_A,A,top_30_B,B,1.68,-16.32,-25.222,-19.21,-2.8,-10.672,-41.137,-16.642,1.242,-0.0649,swarm_154_75.pdb
top_31_A,A,top_31_B,B,3.72,-15.62,-27.217,32.29,32.41,-2.171,70.388,20.251,-6.147,0.1294,swarm_125_127.pdb
top_32_A,A,top_32_B,B,4.04,-16.42,-27.217,-20.6,-6.89,-5.428,-47.746,14.226,-0.915,-0.4489,swarm_87_123.pdb
top_33_A,A,top_33_B,B,6.16,-15.01,-26.835,-44.43,-13.84,3.32,-49.281,20.116,-4.51,0.043,swarm_82_48.pdb
top_34_A,A,top_34_B,B,4.48,-19.2,-29.443,21.33,38.2,1.825,-18.988,12.901,-10.8,0.0491,swarm_82_43.pdb
top_35_A,A,top_35_B,B,11.1,-13.12,-30.122,-17.84,25.57,8.011,-49.572,39.4,-7.476,-0.0588,swarm_28_156.pdb
top_36_A,A,top_36_B,B,4.32,-16.86,-28.213,14.4,11.35,-0.706,-25.973,14.088,-4.226,-0.0284,swarm_13_47.pdb
top_37_A,A,top_37_B,B,7.26,-16.02,-31.696,30.2,48.06,3.669,-6.202,31.16,-5.932,0.1733,swarm_85_62.pdb
top_38_A,A,top_38_B,B,4.3,-15.19,-28.137,-0.93,6.97,2.168,-52.633,11.987,-5.174,0.1171,swarm_173_165.pdb
top_39_A,A,top_39_B,B,4.32,-12.44,-26.833,2.86,42.31,-3.972,-43.601,8.487,-3.25,0.0724,swarm_65_127.pdb
top_40_A,A,top_40_B,B,6.84,-20.1,-37.63,70.12,69.86,-16.026,33.066,12.849,-5.803,0.0554,swarm_109_80.pdb
top_41_A,A,top_41_B,B,2.28,-17.07,-28.262,-8.71,12.68,2.191,-28.639,4.273,-0.66,-0.0514,swarm_76_158.pdb
top_42_A,A,top_42_B,B,2.12,0.27,-22.127,348.41,253.98,-6.504,550.704,64.101,-5.952,0.3212,swarm_53_83.pdb
top_43_A,A,top_43_B,B,9.14,-10.8,-28.375,39.65,46.58,-3.416,40.535,34.221,-4.268,0.0038,swarm_152_42.pdb
top_44_A,A,top_44_B,B,1.88,-15.67,-26.696,-54.39,-29.53,1.701,-69.333,8.279,-1.61,-0.1516,swarm_149_16.pdb
top_45_A,A,top_45_B,B,9.16,-15.23,-28.371,65.41,43.22,11.053,-22.049,27.801,-5.661,0.0435,swarm_156_112.pdb
top_46_A,A,top_46_B,B,7.12,-14.21,-26.904,-10.16,24.14,-5.841,-43.089,9.436,-3.237,-0.117,swarm_176_147.pdb
top_47_A,A,top_47_B,B,3.74,-12.21,-26.754,-9.17,-0.75,-6.38,-35.709,15.181,-4.408,-0.0339,swarm_98_135.pdb
top_48_A,A,top_48_B,B,5.28,-15.75,-27.426,25.23,14.53,2.259,-32.271,13.714,-5.924,-0.0622,swarm_179_168.pdb
top_49_A,A,top_49_B,B,0.38,-16.24,-26.233,-22.82,2.28,-3.917,-43.023,-5.83,-1.427,-0.3663,swarm_18_39.pdb
top_50_A,A,top_50_B,B,10.46,-15.31,-31.819,45.33,46.82,-8.384,16.053,21.696,-11.571,0.1063,swarm_98_52.pdb
top_51_A,A,top_51_B,B,6.46,-16.43,-28.89,-29.32,-9.65,0.83,-67.823,15.247,-3.491,-0.0777,swarm_97_95.pdb
top_52_A,A,top_52_B,B,-1.1,-16.27,-28.379,-18.85,-8.96,-8.815,-42.845,-0.479,2.87,-0.155,swarm_194_97.pdb
top_53_A,A,top_53_B,B,3.54,-18.29,-30.377,-4.15,2.52,-0.816,-20.528,11.614,-4.252,-0.0501,swarm_196_194.pdb
top_54_A,A,top_54_B,B,1.74,-14.93,-23.755,4.4,10.46,-5.271,-29.466,-0.156,-0.347,0.0066,swarm_69_8.pdb
top_55_A,A,top_55_B,B,1.22,-21.45,-31.757,23.87,52.07,-1.323,55.936,20.627,-7.857,-0.181,swarm_193_89.pdb
top_56_A,A,top_56_B,B,2.02,-13.51,-25.422,23.87,12.58,-9.386,-27.505,11.656,-3.12,-0.1611,swarm_184_34.pdb
top_57_A,A,top_57_B,B,10.68,16.13,-11.329,685.82,480.57,-26.356,983.65,77.39,-16.933,0.9148,swarm_85_185.pdb
top_58_A,A,top_58_B,B,4.64,-20.03,-32.585,23.37,37.32,-3.332,6.29,10.446,-4.925,-0.0306,swarm_126_8.pdb
top_59_A,A,top_59_B,B,4.12,-17.14,-31.476,80.49,68.46,-7.272,63.814,17.296,-9.752,0.0704,swarm_173_163.pdb
top_60_A,A,top_60_B,B,4.32,-18.43,-27.195,117.96,87.91,-2.306,21.768,6.841,-4.227,0.1428,swarm_26_98.pdb
top_61_A,A,top_61_B,B,1.7,-14.41,-22.632,22.39,9.79,8.207,-29.265,24.597,-5.218,0.0193,swarm_149_27.pdb
top_62_A,A,top_62_B,B,-0.66,-18.6,-32.401,54.33,74.88,2.239,109.25,24.724,-7.926,0.239,swarm_85_95.pdb
top_63_A,A,top_63_B,B,9.98,-6.71,-26.227,242.71,214.45,-3.883,255.817,49.626,-9.681,0.05,swarm_98_99.pdb
top_64_A,A,top_64_B,B,6.08,-14.57,-26.954,6.97,11.7,-3.27,-45.431,8.097,-4.7,0.1559,swarm_156_93.pdb
top_65_A,A,top_65_B,B,3.8,-19.49,-27.075,-0.28,14.43,1.55,6.688,5.702,-5.643,-0.0729,swarm_124_8.pdb
top_66_A,A,top_66_B,B,-1.96,-12.83,-25.371,-16.44,-4.8,2.102,-23.455,13.284,-3.974,0.0174,swarm_136_195.pdb
top_67_A,A,top_67_B,B,-1.64,-14.86,-27.6,-27.68,9.85,-7.383,-32.257,-7.121,0.871,-0.0713,swarm_41_74.pdb
top_68_A,A,top_68_B,B,1.08,-16.9,-25.87,-32.67,-15.07,13.109,-46.022,30.397,-3.395,-0.0496,swarm_181_71.pdb
top_69_A,A,top_69_B,B,5.1,-16.51,-26.263,21.24,30.17,7.475,-34.238,12.393,-3.87,-0.0069,swarm_26_112.pdb
top_70_A,A,top_70_B,B,6.64,-19.17,-27.045,-4.63,23.62,10.343,-49.682,12.68,-2.046,0.0208,swarm_150_124.pdb
top_71_A,A,top_71_B,B,0.02,-14.15,-26.197,-37.36,-22.72,-8.546,-39.797,-9.008,3.64,0.0194,swarm_180_146.pdb
top_72_A,A,top_72_B,B,4.24,-16.34,-24.944,-8.32,18.75,2.937,-24.679,17.856,-5.257,-0.0105,swarm_37_36.pdb
top_73_A,A,top_73_B,B,-1.38,-16.25,-28.894,-66.88,-13.75,-10.17,-29.161,-3.329,2.47,-0.0645,swarm_162_99.pdb
top_74_A,A,top_74_B,B,9.64,-23.59,-35.307,-7.4,33.02,-0.867,-30.687,6.936,-6.655,-0.1678,swarm_29_37.pdb
top_75_A,A,top_75_B,B,8.82,-15.1,-26.798,8.16,18.56,5.622,3.138,18.53,-9.247,0.044,swarm_9_113.pdb
top_76_A,A,top_76_B,B,7.52,-14.25,-25.554,-15.75,25.04,5.942,-29.75,16.479,-7.566,0.0597,swarm_85_38.pdb
top_77_A,A,top_77_B,B,-1.88,-15.94,-25.201,-42.13,-11.1,-2.11,-46.781,-9.102,0.979,-0.216,swarm_22_142.pdb
top_78_A,A,top_78_B,B,5.44,-14.47,-27.673,62.53,40.86,-1.689,13.777,19.848,-8.147,-0.1618,swarm_107_109.pdb
top_79_A,A,top_79_B,B,5.62,-13.83,-27.05,0.71,16.76,1.538,-3.818,14.91,-3.406,0.0163,swarm_184_3.pdb
top_80_A,A,top_80_B,B,6.84,-16.44,-25.733,-48.56,-6.94,3.1,-17.09,13.678,-3.469,-0.0616,swarm_1_25.pdb
top_81_A,A,top_81_B,B,7.58,-15.67,-22.722,-9.26,18.47,10.136,-25.788,16.657,-4.153,-0.1118,swarm_66_18.pdb
top_82_A,A,top_82_B,B,7.86,-15.51,-25.574,5.74,9.8,8.742,-47.142,22.312,-7.17,0.0998,swarm_202_128.pdb
