pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,3.72,-12.07,-23.438,34.96,29.84,-18.697,58.369,-21.61,11.574,-0.1213,swarm_205_74.pdb
top_2_A,A,top_2_B,B,4.02,-25.31,-32.954,-20.76,-5.48,3.502,-53.382,-0.357,3.808,-0.2017,swarm_207_88.pdb
top_3_A,A,top_3_B,B,7.46,-19.79,-32.355,-20.84,-3.69,-12.516,-26.662,-16.578,1.291,0.0303,swarm_102_180.pdb
top_4_A,A,top_4_B,B,8.56,-19.64,-31.609,-3.06,22.05,-6.338,11.744,5.063,5.988,0.0362,swarm_64_186.pdb
top_5_A,A,top_5_B,B,-1.86,-20.46,-32.411,-2.12,3.06,-15.09,-39.916,-6.171,-0.544,-0.1231,swarm_3_172.pdb
top_6_A,A,top_6_B,B,4.44,-22.36,-31.345,-78.13,-26.16,-20.843,-66.616,-24.271,6.208,-0.1498,swarm_55_88.pdb
top_7_A,A,top_7_B,B,4.08,-20.38,-30.671,0.82,37.44,-4.709,-41.065,1.111,1.275,-0.075,swarm_101_63.pdb
top_8_A,A,top_8_B,B,3.92,-22.4,-29.063,-22.9,7.69,-7.826,-46.853,-7.455,7.536,0.0809,swarm_189_31.pdb
top_9_A,A,top_9_B,B,-0.76,-13.27,-23.291,119.91,105.25,-5.992,134.278,23.616,7.137,0.021,swarm_184_24.pdb
top_10_A,A,top_10_B,B,-0.82,-19.4,-27.701,-49.91,-10.89,-10.728,-39.002,-11.762,-0.266,-0.1718,swarm_154_79.pdb
top_11_A,A,top_11_B,B,7.54,-20.35,-32.199,8.64,17.37,-10.107,-34.39,-0.385,2.9,0.0343,swarm_106_39.pdb
top_12_A,A,top_12_B,B,-1.2,-20.28,-32.682,15.5,18.57,-7.991,32.967,6.017,8.668,-0.016,swarm_131_80.pdb
top_13_A,A,top_13_B,B,-6.52,-19.31,-27.921,35.55,41.64,-8.49,59.362,-12.467,5.626,-0.1027,swarm_194_28.pdb
top_14_A,A,top_14_B,B,2.76,-17.03,-29.027,39.2,35.09,-12.44,-25.265,2.322,6.17,0.0821,swarm_55_42.pdb
top_15_A,A,top_15_B,B,6.88,-21.38,-30.603,-47.7,2.81,2.411,-51.314,8.666,4.18,-0.1318,swarm_55_61.pdb
top_16_A,A,top_16_B,B,5.8,-23.53,-30.756,-44.21,-15.9,-5.199,-37.674,-20.673,11.702,0.0771,swarm_151_39.pdb
top_17_A,A,top_17_B,B,5.82,-24.63,-32.206,-54.6,10.93,-0.18,-72.199,-3.235,7.897,0.0686,swarm_92_186.pdb
top_18_A,A,top_18_B,B,-2.14,-13.72,-22.445,20.41,34.27,-1.559,74.008,-2.745,11.1,-0.1481,swarm_200_12.pdb
top_19_A,A,top_19_B,B,10.86,-23.77,-33.969,-36.73,-1.96,-6.441,-65.759,-5.896,7.137,0.0639,swarm_3_152.pdb
top_20_A,A,top_20_B,B,0.24,-17.14,-28.474,-78.6,-41.27,-7.961,-52.891,-5.939,-1.291,-0.0773,swarm_171_55.pdb
top_21_A,A,top_21_B,B,-1.98,-19.99,-29.47,-53.78,-18.47,-8.991,-29.719,-13.577,-0.107,-0.0968,swarm_161_114.pdb
top_22_A,A,top_22_B,B,7.48,-21.21,-30.273,-35.77,-2.81,-10.362,-66.526,-13.695,7.266,0.146,swarm_120_155.pdb
top_23_A,A,top_23_B,B,2.8,-14.47,-26.229,67.69,23.68,-7.822,26.965,3.687,1.748,-0.0327,swarm_75_50.pdb
top_24_A,A,top_24_B,B,-3.48,-18.63,-28.885,55.33,74.34,-14.254,37.614,-16.811,6.039,-0.2563,swarm_154_89.pdb
top_25_A,A,top_25_B,B,4.18,-19.63,-30.356,56.16,36.8,-2.82,37.915,4.468,4.642,-0.0301,swarm_127_142.pdb
top_26_A,A,top_26_B,B,3.16,-20.41,-30.243,-23.24,0.44,-14.903,-43.24,-16.708,7.48,-0.0401,swarm_105_178.pdb
top_27_A,A,top_27_B,B,7.46,-18.85,-31.111,29.81,53.04,-12.923,6.589,-0.823,2.3,-0.0576,swarm_113_62.pdb
top_28_A,A,top_28_B,B,5.0,-20.03,-30.671,-51.23,-13.5,-21.448,-49.108,-19.648,6.717,-0.2092,swarm_43_171.pdb
top_29_A,A,top_29_B,B,1.62,-21.5,-31.577,-21.9,-9.61,-7.214,-45.775,-2.504,6.292,-0.0992,swarm_171_181.pdb
top_30_A,A,top_30_B,B,-8.46,-20.2,-30.166,1.82,9.15,-9.324,51.44,-19.789,13.783,-0.2971,swarm_153_76.pdb
top_31_A,A,top_31_B,B,2.62,-20.85,-30.225,-47.98,7.85,-11.466,-58.621,-1.339,-2.051,-0.0107,swarm_131_151.pdb
top_32_A,A,top_32_B,B,1.52,-19.61,-29.116,-17.94,4.11,-6.288,-62.138,-12.37,7.727,-0.1244,swarm_61_148.pdb
top_33_A,A,top_33_B,B,4.76,-19.21,-28.444,-0.88,10.0,-3.824,-38.502,7.927,-1.652,-0.0834,swarm_46_47.pdb
top_34_A,A,top_34_B,B,2.98,-20.88,-31.367,67.95,76.63,-6.443,55.334,10.068,3.938,0.1982,swarm_115_192.pdb
top_35_A,A,top_35_B,B,0.34,-17.63,-26.342,-31.24,15.86,-15.731,41.711,-8.489,5.193,-0.1762,swarm_17_0.pdb
top_36_A,A,top_36_B,B,3.9,-20.0,-28.892,-69.81,-1.81,-12.864,-70.068,-12.371,2.176,-0.1823,swarm_189_127.pdb
top_37_A,A,top_37_B,B,4.62,-17.57,-29.924,27.84,36.86,-21.228,-23.067,-13.277,0.689,-0.1053,swarm_184_58.pdb
top_38_A,A,top_38_B,B,0.02,-19.85,-28.52,-39.98,-19.18,-3.516,-55.132,1.345,-0.399,-0.0365,swarm_130_70.pdb
top_39_A,A,top_39_B,B,3.0,-16.67,-26.738,-21.52,-24.61,-4.703,-35.375,5.982,6.779,0.0668,swarm_44_20.pdb
top_40_A,A,top_40_B,B,11.66,-13.92,-27.599,-51.39,6.44,-15.799,-30.641,0.023,-3.44,-0.1539,swarm_144_58.pdb
top_41_A,A,top_41_B,B,3.12,-21.17,-29.829,4.24,30.41,-5.112,-20.008,-6.545,1.638,0.125,swarm_42_108.pdb
top_42_A,A,top_42_B,B,8.76,-18.91,-27.002,19.82,30.15,-7.826,-61.21,-4.424,8.852,0.0144,swarm_199_167.pdb
top_43_A,A,top_43_B,B,2.2,-23.64,-30.198,-17.37,0.73,-3.741,-45.176,-3.647,-2.506,0.0771,swarm_55_173.pdb
top_44_A,A,top_44_B,B,5.3,-19.09,-29.654,4.5,14.5,-4.516,-44.588,6.277,-1.254,-0.0605,swarm_73_9.pdb
top_45_A,A,top_45_B,B,10.64,-18.01,-27.928,44.85,41.6,1.27,-38.454,12.108,1.473,0.0755,swarm_20_4.pdb
top_46_A,A,top_46_B,B,6.14,-21.12,-30.92,-46.04,-22.93,-20.467,-25.41,-25.018,12.01,-0.1982,swarm_154_134.pdb
top_47_A,A,top_47_B,B,10.08,-16.8,-27.215,-0.22,6.74,-0.675,-55.441,9.55,8.863,-0.0426,swarm_205_190.pdb
