pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,2.46,-25.84,-32.9072,-18.02,10.45,-3.034,-31.737,-4.352,-3.479,-0.1187,swarm_47_84.pdb
top_2_A,A,top_2_B,B,-5.9,-21.31,-27.1398,-19.55,10.13,-8.151,-3.534,-10.375,-1.013,0.0614,swarm_105_2.pdb
top_3_A,A,top_3_B,B,-2.2,-16.81,-26.305,-22.95,-8.08,-3.847,-25.521,-3.157,-0.801,-0.0892,swarm_68_177.pdb
top_4_A,A,top_4_B,B,-0.4,-20.85,-26.5453,-23.26,-0.39,-2.278,-1.687,-9.18,-2.039,0.1334,swarm_146_132.pdb
top_5_A,A,top_5_B,B,-7.18,-23.99,-30.0371,-29.9,-17.31,-9.116,-1.07,-14.743,1.191,-0.1126,swarm_11_139.pdb
top_6_A,A,top_6_B,B,-1.42,-24.53,-29.0293,-27.03,-20.26,-13.1,-49.152,-22.167,0.408,-0.2086,swarm_11_131.pdb
top_7_A,A,top_7_B,B,-11.2,-13.95,-27.841,0.0199999999999,8.58,-17.785,129.146,3.729,4.868,-0.0278,swarm_144_157.pdb
top_8_A,A,top_8_B,B,3.08,-19.05,-27.4636,-30.29,4.42,3.437,-37.25,2.167,-6.213,-0.0056,swarm_18_0.pdb
top_9_A,A,top_9_B,B,2.56,-13.46,-23.0692,-30.97,-11.53,-4.868,-2.445,2.634,-3.5,-0.117,swarm_103_167.pdb
top_10_A,A,top_10_B,B,-9.52,-17.98,-25.3621,10.05,15.39,-11.573,25.6,-11.594,1.14,-0.1266,swarm_92_192.pdb
top_11_A,A,top_11_B,B,1.26,-23.16,-30.02,-39.61,-15.58,-6.706,-39.08,-10.58,-2.643,-0.1923,swarm_89_16.pdb
top_12_A,A,top_12_B,B,1.44,-19.91,-25.2905,2.71,18.0,-7.466,-35.992,-8.418,-2.696,-0.0196,swarm_2_64.pdb
top_13_A,A,top_13_B,B,-0.9,-14.58,-22.3605,33.97,24.35,-9.536,77.33,-7.881,-1.497,-0.1874,swarm_150_131.pdb
top_14_A,A,top_14_B,B,4.1,-20.18,-29.199,-42.0,-11.23,-15.259,-34.919,-20.296,-2.71,-0.0889,swarm_31_166.pdb
top_15_A,A,top_15_B,B,-7.36,-20.24,-27.9955,-28.46,5.17,-11.885,-48.736,-11.42,6.565,-0.1276,swarm_15_60.pdb
top_16_A,A,top_16_B,B,1.62,-17.84,-28.9382,-34.81,10.49,-6.407,-15.281,-4.395,-3.692,0.0645,swarm_74_17.pdb
top_17_A,A,top_17_B,B,-8.06,-20.02,-25.395,-42.65,-7.98,-6.219,54.649,-1.861,4.747,-0.1195,swarm_145_131.pdb
top_18_A,A,top_18_B,B,-3.12,-16.58,-24.048,-88.3,-29.68,-4.285,-6.866,-5.594,0.261,-0.0313,swarm_111_131.pdb
top_19_A,A,top_19_B,B,1.24,-14.28,-26.2447,-13.7,-26.11,-4.958,-57.64,7.129,-2.517,-0.0563,swarm_67_78.pdb
top_20_A,A,top_20_B,B,-2.52,-19.19,-25.446,-18.22,-9.95,-7.936,-14.509,-7.913,-1.747,-0.1393,swarm_98_163.pdb
top_21_A,A,top_21_B,B,-3.48,-19.87,-24.388,-4.67,-4.9,-10.512,10.24,-9.573,-2.709,-0.134,swarm_18_159.pdb
top_22_A,A,top_22_B,B,-0.52,-18.07,-27.3885,-3.38,22.71,6.094,20.118,17.929,-0.334,-0.0843,swarm_12_100.pdb
top_23_A,A,top_23_B,B,3.68,-21.16,-29.1615,-46.39,-24.72,-1.087,-60.644,-4.047,-3.031,-0.066,swarm_82_40.pdb
top_24_A,A,top_24_B,B,-10.9,-13.48,-22.7012,44.14,39.32,-9.709,85.261,-2.295,1.051,0.0077,swarm_153_12.pdb
top_25_A,A,top_25_B,B,-8.02,-22.99,-27.2102,-36.32,-15.06,-10.055,9.599,-15.197,3.589,-0.2255,swarm_167_46.pdb
top_26_A,A,top_26_B,B,-0.98,-23.15,-28.9799,-4.65,7.06,-7.75,-12.34,-11.475,-2.111,-0.155,swarm_36_15.pdb
top_27_A,A,top_27_B,B,-6.04,-16.74,-25.5361,-22.68,-3.92,-4.808,-5.432,-7.219,2.524,-0.1185,swarm_11_120.pdb
top_28_A,A,top_28_B,B,1.12,-13.78,-23.5433,22.54,47.29,3.1,-1.09,2.347,-1.628,-0.1202,swarm_26_170.pdb
top_29_A,A,top_29_B,B,5.26,-15.19,-25.0633,26.11,-8.47,-0.203,-12.224,10.943,-5.953,-0.019,swarm_89_6.pdb
top_30_A,A,top_30_B,B,-2.6,-20.05,-27.106,-11.69,-20.26,-6.419,-20.274,-15.677,1.758,-0.1518,swarm_167_138.pdb
top_31_A,A,top_31_B,B,1.86,-20.49,-26.331,-66.48,-19.54,0.466,-53.374,-1.855,-3.448,0.0461,swarm_133_185.pdb
top_32_A,A,top_32_B,B,-5.62,-16.87,-24.505,7.26,8.32,-8.044,-5.698,-5.737,-3.626,-0.0888,swarm_89_159.pdb
top_33_A,A,top_33_B,B,4.06,-20.97,-27.973,3.18,-2.39,-5.283,-43.117,-6.078,-3.84,-0.0558,swarm_68_71.pdb
