pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,0.7,-56.62,-84.149,-55.56,-12.67,-25.398,31.66,-35.623,3.014,-0.3724,swarm_413_171.pdb
top_2_A,A,top_2_B,B,16.96,-51.84,-89.562,-45.05,9.87,-22.035,46.195,-0.206,-0.657,0.0442,swarm_268_93.pdb
top_3_A,A,top_3_B,B,2.34,-45.12,-70.045,-84.83,-21.96,-16.606,-25.225,-12.91,0.798,-0.2025,swarm_138_9.pdb
top_4_A,A,top_4_B,B,6.42,-42.09,-68.03,-38.15,9.47,-23.037,-63.359,-30.312,1.673,-0.2063,swarm_195_112.pdb
top_5_A,A,top_5_B,B,1.92,-43.9,-67.843,-56.82,-15.2,-11.694,-55.105,-21.444,10.681,-0.3241,swarm_127_180.pdb
top_6_A,A,top_6_B,B,1.36,-40.17,-71.524,125.7,97.62,-34.704,199.132,-24.408,6.416,-0.1995,swarm_10_122.pdb
top_7_A,A,top_7_B,B,17.7,-55.98,-94.255,81.13,90.11,-13.273,72.594,-10.399,-1.351,0.1643,swarm_268_150.pdb
top_8_A,A,top_8_B,B,10.14,-37.58,-78.201,62.51,64.39,-13.506,55.378,12.051,-1.13,0.0484,swarm_23_93.pdb
top_9_A,A,top_9_B,B,9.92,-47.3,-76.103,-23.99,-16.69,-12.455,-30.916,-38.524,-1.27,0.1441,swarm_205_152.pdb
top_10_A,A,top_10_B,B,8.36,-36.1,-70.029,-105.94,-41.28,-30.367,-95.492,-21.85,0.952,-0.3661,swarm_431_16.pdb
top_11_A,A,top_11_B,B,14.2,-48.76,-78.142,-15.32,64.58,3.852,-4.768,-11.371,-1.512,-0.0068,swarm_205_103.pdb
top_12_A,A,top_12_B,B,12.32,-47.76,-74.096,25.68,42.68,-8.769,-12.36,-28.035,6.311,0.0669,swarm_148_80.pdb
top_13_A,A,top_13_B,B,-0.8,-46.67,-71.678,-94.19,-41.64,-23.355,-72.072,-18.007,8.297,-0.1242,swarm_276_9.pdb
top_14_A,A,top_14_B,B,9.92,-54.2,-79.14,-45.99,8.14,-11.126,-31.152,-27.234,7.648,0.1562,swarm_12_26.pdb
top_15_A,A,top_15_B,B,9.62,-40.39,-67.068,5.84,43.36,-28.051,58.777,-27.747,4.137,-0.2354,swarm_221_119.pdb
top_16_A,A,top_16_B,B,2.94,-49.72,-76.084,-60.36,-4.44,-5.539,-64.523,-18.469,1.838,0.0946,swarm_51_114.pdb
top_17_A,A,top_17_B,B,14.44,-38.23,-64.087,57.65,53.82,-16.226,92.527,-17.099,-1.218,-0.1268,swarm_138_123.pdb
top_18_A,A,top_18_B,B,6.22,-31.04,-72.132,122.9,95.49,-32.743,-18.692,-11.731,-0.472,0.1393,swarm_360_163.pdb
top_19_A,A,top_19_B,B,6.4,-48.34,-71.768,-49.58,16.79,10.695,-37.128,-7.099,2.008,-0.0965,swarm_55_63.pdb
top_20_A,A,top_20_B,B,16.28,-52.15,-81.067,-26.17,14.94,-15.407,-58.509,-41.575,5.821,-0.1245,swarm_49_105.pdb
top_21_A,A,top_21_B,B,-1.14,-46.26,-69.516,-96.86,-39.04,-20.101,-66.087,-28.528,9.516,-0.2537,swarm_10_123.pdb
top_22_A,A,top_22_B,B,0.16,-31.86,-57.348,-12.17,-20.18,-13.763,-54.973,-33.226,5.383,0.0162,swarm_8_63.pdb
top_23_A,A,top_23_B,B,-0.62,-40.46,-67.362,-74.18,-12.23,-8.885,-67.523,-20.741,2.83,-0.0092,swarm_187_47.pdb
top_24_A,A,top_24_B,B,9.44,-37.27,-73.932,-23.34,-6.42,-15.337,-48.617,-2.56,1.664,-0.1401,swarm_148_103.pdb
top_25_A,A,top_25_B,B,8.58,-41.27,-68.195,-3.36,33.52,3.12,-45.658,-5.467,1.886,0.5962,swarm_413_15.pdb
top_26_A,A,top_26_B,B,1.88,-23.01,-47.678,174.24,127.38,-17.792,232.546,5.37,-2.455,0.1553,swarm_287_110.pdb
top_27_A,A,top_27_B,B,4.1,-49.39,-78.11,43.28,67.5,-8.751,129.965,-14.985,7.269,0.2559,swarm_55_114.pdb
top_28_A,A,top_28_B,B,11.7,-37.05,-62.253,-16.23,26.8,-30.691,-26.694,-14.689,-5.494,-0.0637,swarm_287_178.pdb
top_29_A,A,top_29_B,B,12.86,-28.74,-59.58,113.53,96.26,-35.33,23.384,-9.901,-2.452,0.2058,swarm_174_49.pdb
top_30_A,A,top_30_B,B,27.5,-46.98,-99.269,330.03,289.27,-42.001,338.318,8.494,-8.661,0.5222,swarm_49_48.pdb
top_31_A,A,top_31_B,B,2.28,-31.76,-57.997,-32.93,9.38,-7.25,-82.708,-30.622,2.261,-0.04,swarm_12_153.pdb
top_32_A,A,top_32_B,B,9.88,-43.44,-69.264,-30.27,-6.84,-5.477,-76.168,-28.2,6.754,0.2339,swarm_148_61.pdb
top_33_A,A,top_33_B,B,3.78,-41.35,-64.969,-28.45,-21.33,8.502,-58.544,-11.835,4.98,0.0413,swarm_49_24.pdb
top_34_A,A,top_34_B,B,0.76,-34.77,-63.873,34.71,54.11,-10.202,-16.57,-15.665,10.112,-0.0269,swarm_141_165.pdb
top_35_A,A,top_35_B,B,5.06,-36.25,-58.081,-5.14,12.56,-20.061,33.726,-27.071,9.796,-0.2201,swarm_403_31.pdb
top_36_A,A,top_36_B,B,12.16,-31.5,-59.073,-12.72,33.84,-8.149,-24.097,1.954,-1.164,-0.1538,swarm_33_58.pdb
top_37_A,A,top_37_B,B,-7.94,-36.93,-60.279,-37.55,11.4,-7.829,-8.693,-18.614,5.353,-0.0131,swarm_205_182.pdb
top_38_A,A,top_38_B,B,9.58,-46.41,-68.505,-50.96,-4.92,-18.623,-51.554,-26.219,4.655,-0.1566,swarm_12_14.pdb
