pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-5.04,-25.8,-30.9031,-30.34,-11.74,1.275,-5.976,-13.143,5.9,-0.0295,swarm_154_22.pdb
top_2_A,A,top_2_B,B,-6.1,-24.45,-29.2255,-33.63,-16.89,-4.517,-33.146,-17.14,4.156,-0.2042,swarm_105_134.pdb
top_3_A,A,top_3_B,B,-3.94,-22.7,-29.6392,-89.98,-48.41,-5.51,-48.693,-17.947,5.719,-0.2652,swarm_10_19.pdb
top_4_A,A,top_4_B,B,-4.94,-25.12,-30.2245,-32.02,-10.82,2.413,-43.459,-16.564,5.784,-0.1255,swarm_76_126.pdb
top_5_A,A,top_5_B,B,-4.5,-26.02,-31.1462,-47.53,-25.5,-15.018,-58.751,-25.481,3.208,-0.1836,swarm_69_181.pdb
top_6_A,A,top_6_B,B,0.56,-21.35,-29.1556,-48.42,-4.78,1.46,-19.005,3.336,4.606,-0.1781,swarm_110_101.pdb
top_7_A,A,top_7_B,B,0.08,-14.68,-24.1885,-76.61,-38.34,-5.248,-31.139,7.511,0.638,0.024,swarm_54_126.pdb
top_8_A,A,top_8_B,B,-0.4,-16.97,-24.7415,6.23,8.87,-7.084,-12.035,-0.765,4.134,-0.114,swarm_49_143.pdb
top_9_A,A,top_9_B,B,0.04,-20.35,-26.279,-46.82,-29.71,11.371,-39.138,5.175,3.763,-0.1723,swarm_73_193.pdb
top_10_A,A,top_10_B,B,-1.62,-18.31,-26.9753,-28.55,1.2,1.47,-19.997,-2.493,1.248,0.0031,swarm_154_105.pdb
top_11_A,A,top_11_B,B,2.22,-17.02,-27.1157,-42.4,-3.56,-12.906,-27.457,3.659,0.353,-0.1396,swarm_90_157.pdb
top_12_A,A,top_12_B,B,-2.4,-21.62,-27.2081,-29.84,-14.79,-9.578,-8.561,-12.304,1.405,-0.0759,swarm_105_122.pdb
top_13_A,A,top_13_B,B,0.86,-17.1,-28.832,-30.44,-6.38,-5.032,-62.729,8.823,0.792,-0.0929,swarm_24_196.pdb
top_14_A,A,top_14_B,B,0.44,-21.59,-27.3865,3.76,8.01,-7.384,-36.073,-21.525,3.304,0.0427,swarm_54_180.pdb
top_15_A,A,top_15_B,B,-5.55111512313e-17,-17.02,-25.2646,-6.57,-5.76,-10.196,-11.791,-2.215,4.119,-0.1033,swarm_105_88.pdb
top_16_A,A,top_16_B,B,-5.06,-22.73,-28.2045,-7.63,3.09,-1.999,-16.592,-10.954,4.427,-0.1102,swarm_43_73.pdb
top_17_A,A,top_17_B,B,-3.14,-19.79,-26.2157,-37.61,-21.53,-7.611,-24.097,-16.14,3.584,-0.0205,swarm_0_92.pdb
top_18_A,A,top_18_B,B,6.02,-20.16,-29.5937,-14.91,-6.8,-27.228,-72.035,-31.216,0.223,-0.0655,swarm_155_128.pdb
top_19_A,A,top_19_B,B,-3.54,-21.8,-25.1061,-18.48,-7.03,0.283,-14.232,-10.579,3.33,-0.1577,swarm_54_12.pdb
top_20_A,A,top_20_B,B,0.66,-21.64,-29.1609,16.54,-2.63,0.869,-15.49,-3.328,3.469,-0.0347,swarm_0_10.pdb
top_21_A,A,top_21_B,B,-2.54,-19.91,-27.04,-11.58,4.91,-7.405,-22.749,-11.334,1.307,-0.01,swarm_160_17.pdb
top_22_A,A,top_22_B,B,-0.9,-20.66,-25.4594,-41.48,-16.69,-11.161,-26.593,-16.971,2.519,-0.2294,swarm_169_93.pdb
top_23_A,A,top_23_B,B,0.46,-18.75,-26.9974,-41.16,-10.11,4.73,-37.219,21.662,3.034,0.0108,swarm_49_84.pdb
top_24_A,A,top_24_B,B,4.94,-15.31,-23.2011,-24.05,1.16,-4.371,-49.36,11.513,-0.411,0.09,swarm_132_163.pdb
top_25_A,A,top_25_B,B,-0.96,-18.12,-26.31,-74.84,-26.43,4.478,-52.403,4.961,2.7,-0.0393,swarm_147_187.pdb
top_26_A,A,top_26_B,B,-3.96,-19.26,-27.3694,-23.82,-7.06,-1.91,-16.478,-14.554,3.117,-0.1388,swarm_79_195.pdb
top_27_A,A,top_27_B,B,0.66,-15.55,-22.1791,-5.24,-0.66,7.338,-26.389,0.407,2.401,0.0056,swarm_147_159.pdb
top_28_A,A,top_28_B,B,4.74,-17.73,-24.7322,0.57,-11.77,-7.535,-53.911,-9.649,-0.835,0.001,swarm_24_169.pdb
top_29_A,A,top_29_B,B,3.96,-15.36,-25.1237,26.86,6.41,-6.312,-38.766,15.977,-0.984,0.2007,swarm_40_123.pdb
top_30_A,A,top_30_B,B,1.56,-16.65,-24.0113,-28.73,-26.03,4.591,-54.003,3.83,2.567,-0.0276,swarm_177_69.pdb
top_31_A,A,top_31_B,B,0.58,-16.16,-22.6407,-53.21,-3.52,7.183,-25.028,-6.18,2.814,0.0203,swarm_69_1.pdb
top_32_A,A,top_32_B,B,-2.34,-17.93,-24.777,-13.01,5.24,1.947,-2.747,-2.318,1.211,-0.0851,swarm_160_97.pdb
top_33_A,A,top_33_B,B,-1.5,-21.33,-25.7635,-52.62,-27.02,-0.98,-37.144,-6.561,2.579,-0.2192,swarm_104_86.pdb
top_34_A,A,top_34_B,B,-7.52,-15.61,-23.2493,-23.36,-0.36,-12.096,36.718,-18.533,2.248,-0.1413,swarm_160_63.pdb
top_35_A,A,top_35_B,B,-16.3,15.92,-7.3552,662.41,417.19,-6.665,956.308,96.596,4.393,0.6782,swarm_24_11.pdb
top_36_A,A,top_36_B,B,-1.38,-18.32,-23.3746,-47.03,-20.68,-9.342,-16.145,-18.223,2.939,-0.1155,swarm_63_90.pdb
top_37_A,A,top_37_B,B,-1.16,-20.43,-26.8446,-23.02,-19.96,2.111,-43.985,-11.241,5.417,-0.0712,swarm_0_133.pdb
