pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-1.46,-27.43,-41.463,-11.99,38.13,-8.961,-79.946,-6.234,-0.718,0.0235,swarm_73_6.pdb
top_2_A,A,top_2_B,B,-1.2,-16.67,-32.291,80.22,74.55,-22.041,238.84,14.386,4.326,0.1544,swarm_125_148.pdb
top_3_A,A,top_3_B,B,-0.56,-28.58,-40.052,110.72,77.96,-20.197,34.872,-19.459,0.329,-0.0844,swarm_20_133.pdb
top_4_A,A,top_4_B,B,-0.5,-28.98,-40.086,-46.43,5.29,-14.188,-1.965,-18.559,7.486,-0.1955,swarm_104_11.pdb
top_5_A,A,top_5_B,B,-11.24,-30.36,-45.723,216.88,140.59,-20.95,104.892,-17.022,4.316,0.146,swarm_75_32.pdb
top_6_A,A,top_6_B,B,-4.0,-28.46,-40.791,-57.28,-3.24,-12.139,32.891,-24.348,10.064,-0.2052,swarm_79_13.pdb
top_7_A,A,top_7_B,B,0.46,-21.33,-34.214,41.51,35.43,-23.308,70.872,-20.062,5.687,0.0397,swarm_91_179.pdb
top_8_A,A,top_8_B,B,2.64,-26.85,-41.435,44.27,60.0,-13.408,4.506,-12.873,3.635,0.0311,swarm_20_68.pdb
top_9_A,A,top_9_B,B,-1.62,-28.67,-40.142,-27.42,7.95,-13.474,-9.388,-18.088,4.093,-0.2763,swarm_79_63.pdb
top_10_A,A,top_10_B,B,-6.66,-17.87,-32.035,141.76,81.78,-17.828,94.181,-15.18,0.758,0.0,swarm_30_139.pdb
top_11_A,A,top_11_B,B,2.38,-27.68,-38.19,-66.25,28.3,-6.325,-49.318,-9.232,3.659,0.095,swarm_79_108.pdb
top_12_A,A,top_12_B,B,7.02,-29.24,-38.899,-51.71,-31.46,-18.592,-72.021,-23.477,1.609,-0.052,swarm_63_33.pdb
top_13_A,A,top_13_B,B,5.88,-20.9,-33.152,6.39,29.36,-15.376,-5.186,-8.739,-4.693,-0.0809,swarm_158_92.pdb
top_14_A,A,top_14_B,B,3.14,-26.59,-36.613,-51.88,-10.11,-21.966,-27.497,-24.519,2.983,-0.1798,swarm_40_45.pdb
top_15_A,A,top_15_B,B,-0.7,-25.98,-35.694,-10.22,-1.13,-16.938,-8.001,-20.944,5.047,-0.0756,swarm_58_128.pdb
