pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-0.78,-28.08,-40.7528,-54.86,19.34,-22.893,33.708,-25.56,2.102,0.3356,swarm_201_104.pdb
top_2_A,A,top_2_B,B,4.62,-26.49,-35.7256,-47.17,-28.05,-13.406,-64.975,-5.298,-3.361,-0.2375,swarm_100_7.pdb
top_3_A,A,top_3_B,B,4.24,-25.84,-38.6156,-31.67,-11.56,-4.179,-73.43,3.738,-1.737,-0.166,swarm_167_164.pdb
top_4_A,A,top_4_B,B,0.18,-25.69,-36.5734,-46.87,-10.43,-4.186,-49.675,-18.842,2.037,-0.2276,swarm_238_85.pdb
top_5_A,A,top_5_B,B,-1.14,-24.35,-37.5856,-0.36,1.19,-15.346,0.577,-24.874,6.264,-0.2078,swarm_33_95.pdb
top_6_A,A,top_6_B,B,-8.5,-22.59,-33.74,43.22,44.78,-12.607,-52.93,-5.348,-8.367,-0.2555,swarm_216_163.pdb
top_7_A,A,top_7_B,B,-10.16,-23.65,-34.7434,51.79,90.65,-9.888,-35.516,-1.333,-5.931,-0.2916,swarm_109_93.pdb
top_8_A,A,top_8_B,B,8.12,-25.15,-36.6701,16.67,28.08,-18.575,-52.125,-6.341,-7.619,-0.0749,swarm_45_193.pdb
top_9_A,A,top_9_B,B,-2.4,-22.06,-32.4358,-63.37,-6.77,-9.873,-22.36,-6.124,-3.017,-0.3174,swarm_14_91.pdb
top_10_A,A,top_10_B,B,-0.26,-24.58,-34.2879,-22.35,0.09,-5.943,-59.985,-8.98,-3.33,-0.219,swarm_71_14.pdb
top_11_A,A,top_11_B,B,0.62,-22.44,-36.2891,34.13,21.46,8.266,-34.134,12.492,-4.693,-0.0119,swarm_194_170.pdb
top_12_A,A,top_12_B,B,-4.32,-27.08,-35.5119,-47.33,-1.69,-21.777,-59.006,-20.46,-4.384,-0.2702,swarm_133_120.pdb
top_13_A,A,top_13_B,B,6.36,-24.52,-34.8876,-63.04,-6.81,-13.102,-34.156,-11.505,-1.487,-0.2597,swarm_139_108.pdb
top_14_A,A,top_14_B,B,-4.32,-26.96,-35.9602,2.41,8.69,-13.61,-21.134,-8.764,-1.259,-0.1222,swarm_159_123.pdb
top_15_A,A,top_15_B,B,8.3,-21.14,-35.3115,-8.12,-10.32,-13.583,-31.123,5.084,-7.03,-0.1555,swarm_103_101.pdb
