pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-0.78,-17.64,-31.542,-57.3,-18.86,-26.554,-66.893,-13.583,-2.073,-0.1358,swarm_115_28.pdb
top_2_A,A,top_2_B,B,8.7,-14.26,-29.888,3.35,13.08,3.142,-14.89,21.938,-4.111,0.2546,swarm_4_144.pdb
top_3_A,A,top_3_B,B,-2.44,-20.53,-33.228,-49.95,-19.05,-36.722,-20.703,-30.221,0.371,-0.1867,swarm_235_116.pdb
top_4_A,A,top_4_B,B,13.4,-13.03,-27.704,11.68,14.33,6.847,-58.791,22.636,-6.531,0.1415,swarm_87_152.pdb
top_5_A,A,top_5_B,B,10.5,-17.05,-30.493,-0.49,32.05,-8.194,-56.899,-3.898,-3.586,0.0567,swarm_26_147.pdb
top_6_A,A,top_6_B,B,17.44,-14.85,-29.667,21.85,54.19,24.208,-65.163,50.93,-7.91,0.172,swarm_233_98.pdb
top_7_A,A,top_7_B,B,10.6,-11.82,-25.482,11.69,23.15,-26.834,-45.691,-4.932,-9.132,0.0398,swarm_137_176.pdb
top_8_A,A,top_8_B,B,9.88,-13.04,-27.946,-18.99,4.6,-14.638,-68.618,-0.793,-4.283,0.0501,swarm_26_105.pdb
top_9_A,A,top_9_B,B,14.98,-15.96,-27.754,-3.35,-1.65,-7.783,-46.39,0.766,-7.136,0.1565,swarm_145_144.pdb
top_10_A,A,top_10_B,B,7.96,-12.61,-29.904,-11.08,1.8,-22.893,-14.79,8.319,-3.922,-0.1498,swarm_45_161.pdb
top_11_A,A,top_11_B,B,9.6,-6.89,-24.763,31.46,32.78,-19.395,-31.648,27.094,-6.715,0.0687,swarm_114_186.pdb
top_12_A,A,top_12_B,B,7.42,-12.58,-27.532,-22.59,19.26,2.608,-49.342,27.358,-7.737,0.0976,swarm_82_135.pdb
top_13_A,A,top_13_B,B,10.96,-14.01,-28.365,-37.76,-1.01,-6.76,-51.524,10.107,-2.883,0.0855,swarm_18_63.pdb
top_14_A,A,top_14_B,B,10.1,-14.79,-24.339,-34.3,-17.9,-11.752,-42.742,-2.865,-3.137,-0.0097,swarm_212_72.pdb
top_15_A,A,top_15_B,B,-2.36,-18.49,-29.504,-49.81,-15.52,-33.453,-26.538,-27.419,-3.701,-0.1308,swarm_142_76.pdb
top_16_A,A,top_16_B,B,7.86,-13.59,-27.99,-6.29,72.78,-5.05,-34.147,7.819,-0.926,0.1817,swarm_104_56.pdb
top_17_A,A,top_17_B,B,7.66,-11.51,-20.714,6.49,41.84,-13.007,-21.629,-0.321,-4.433,0.0302,swarm_138_177.pdb
top_18_A,A,top_18_B,B,4.46,-14.35,-27.086,2.84,5.32,-26.523,-0.547,-33.969,-1.526,-0.1311,swarm_241_47.pdb
top_19_A,A,top_19_B,B,2.0,-11.61,-27.841,-43.31,30.99,-31.695,2.557,-4.463,-0.984,-0.0778,swarm_5_15.pdb
top_20_A,A,top_20_B,B,4.8,-14.14,-25.757,-19.44,18.45,-27.548,-36.18,0.797,-4.578,-0.0204,swarm_22_92.pdb
top_21_A,A,top_21_B,B,-0.64,-20.42,-27.292,-20.92,-10.49,-11.262,-52.625,-7.105,-3.526,-0.0202,swarm_15_92.pdb
top_22_A,A,top_22_B,B,2.46,-21.41,-32.164,-14.9,15.74,-44.872,-24.224,-34.116,-3.687,-0.112,swarm_77_45.pdb
top_23_A,A,top_23_B,B,7.62,-15.65,-25.916,-48.19,-9.64,-8.535,-51.468,2.442,-3.845,-0.109,swarm_209_153.pdb
top_24_A,A,top_24_B,B,10.14,-15.3,-28.366,43.68,83.5,-6.162,5.223,12.305,-4.771,0.016,swarm_198_182.pdb
top_25_A,A,top_25_B,B,4.82,-11.05,-26.492,42.96,35.54,-19.497,6.875,9.036,-2.077,-0.0417,swarm_120_64.pdb
top_26_A,A,top_26_B,B,5.62,-12.9,-26.369,-15.77,37.54,13.559,-45.83,27.059,-5.574,0.2659,swarm_88_137.pdb
top_27_A,A,top_27_B,B,15.08,-13.38,-29.718,29.44,23.36,-7.582,-53.985,21.445,-9.447,0.2538,swarm_18_117.pdb
top_28_A,A,top_28_B,B,8.98,-16.34,-25.07,-15.77,15.71,-19.98,-46.255,-19.391,-5.696,0.0226,swarm_238_5.pdb
top_29_A,A,top_29_B,B,5.28,-15.19,-24.861,-58.74,-36.13,-35.35,-45.627,-13.568,-6.551,-0.1851,swarm_235_5.pdb
top_30_A,A,top_30_B,B,9.48,-17.7,-33.447,2.3,8.73,-17.656,-30.859,1.787,-3.61,0.0278,swarm_19_86.pdb
