pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,11.38,-32.34,-56.641,40.75,77.55,-15.093,11.383,5.005,-3.611,0.1863,swarm_61_158.pdb
top_2_A,A,top_2_B,B,7.9,-24.39,-49.741,0.12,11.64,-3.497,-32.801,31.882,-5.03,0.0493,swarm_315_73.pdb
top_3_A,A,top_3_B,B,10.92,-36.52,-64.218,45.58,62.06,-13.745,-30.54,4.326,-6.423,0.3082,swarm_189_195.pdb
top_4_A,A,top_4_B,B,8.74,-34.39,-55.465,4.69,31.79,-22.242,9.08,-3.752,-8.071,0.0355,swarm_213_116.pdb
top_5_A,A,top_5_B,B,13.38,-28.5,-52.913,24.17,25.26,-18.239,-27.68,13.407,-9.655,0.1505,swarm_119_17.pdb
top_6_A,A,top_6_B,B,13.46,-28.86,-46.383,-74.32,-2.36,7.405,-85.734,8.742,-6.904,0.1028,swarm_185_28.pdb
top_7_A,A,top_7_B,B,14.6,-17.12,-47.704,76.96,70.14,-39.29,50.193,10.955,-9.108,0.0445,swarm_49_182.pdb
top_8_A,A,top_8_B,B,4.24,-34.5,-54.553,32.04,59.28,-16.619,-4.372,6.209,-3.375,-0.0036,swarm_119_94.pdb
top_9_A,A,top_9_B,B,4.2,-37.45,-58.844,5.07,14.43,-14.612,-71.671,-11.611,-5.769,0.095,swarm_138_106.pdb
top_10_A,A,top_10_B,B,14.42,-34.52,-59.034,72.14,69.45,-25.627,85.646,6.311,-11.961,0.0104,swarm_77_163.pdb
top_11_A,A,top_11_B,B,9.32,-29.56,-54.521,23.32,36.49,-38.759,30.949,-14.808,-3.192,-0.0647,swarm_253_85.pdb
top_12_A,A,top_12_B,B,6.46,-25.88,-48.738,37.13,31.43,-20.006,13.711,-2.613,-6.125,-0.1991,swarm_71_102.pdb
top_13_A,A,top_13_B,B,11.56,-31.21,-51.888,0.91,11.64,-10.417,-38.948,3.236,-11.26,0.0103,swarm_119_0.pdb
top_14_A,A,top_14_B,B,15.7,-25.24,-51.053,11.43,-2.08,1.158,-26.711,16.93,-5.108,0.0271,swarm_54_163.pdb
top_15_A,A,top_15_B,B,6.56,-24.18,-45.597,107.62,116.64,-24.752,57.961,0.401,-9.615,0.3158,swarm_279_196.pdb
top_16_A,A,top_16_B,B,9.28,-28.52,-50.112,37.93,38.15,-6.22,-61.672,12.361,-9.654,0.1262,swarm_323_150.pdb
top_17_A,A,top_17_B,B,6.62,-31.54,-49.022,32.81,55.53,-22.671,18.952,-12.4,-3.837,-0.1626,swarm_281_119.pdb
top_18_A,A,top_18_B,B,9.2,-25.98,-51.553,-1.28,3.61,-8.412,-71.075,23.06,-5.429,0.1849,swarm_293_107.pdb
top_19_A,A,top_19_B,B,14.9,-30.17,-51.799,69.34,72.68,-12.688,-16.681,16.92,-14.122,0.0671,swarm_220_93.pdb
top_20_A,A,top_20_B,B,12.44,-29.44,-54.03,41.87,32.95,-5.775,-75.956,21.422,-4.809,0.0699,swarm_323_44.pdb
top_21_A,A,top_21_B,B,7.26,-28.54,-49.221,-18.76,22.61,-10.367,-80.051,5.108,-0.65,0.0839,swarm_42_44.pdb
top_22_A,A,top_22_B,B,8.34,-24.54,-49.469,9.2,10.64,-11.9,-85.197,5.394,-4.574,0.1642,swarm_183_113.pdb
top_23_A,A,top_23_B,B,12.14,-28.02,-53.811,-1.37,-1.17,-24.488,-42.951,-2.42,-0.366,0.1398,swarm_215_128.pdb
top_24_A,A,top_24_B,B,15.04,-32.73,-57.688,118.21,110.28,-14.809,21.224,-5.29,-5.925,0.0696,swarm_260_153.pdb
top_25_A,A,top_25_B,B,12.5,-30.55,-53.522,-28.78,4.61,-20.424,-98.503,-7.469,-5.354,0.0713,swarm_84_127.pdb
top_26_A,A,top_26_B,B,5.02,-21.88,-45.643,-68.19,-1.6,-20.629,-51.67,6.602,-2.109,0.0489,swarm_200_26.pdb
top_27_A,A,top_27_B,B,6.3,-29.25,-49.301,-23.33,25.87,-8.3,-33.609,4.165,-0.808,-0.1157,swarm_77_191.pdb
top_28_A,A,top_28_B,B,2.0,-18.9,-42.82,-65.94,-31.86,-15.943,-33.333,13.634,1.301,-0.2124,swarm_253_35.pdb
top_29_A,A,top_29_B,B,6.62,-32.16,-52.326,106.68,88.2,-12.972,71.846,1.281,-0.624,0.1221,swarm_183_93.pdb
top_30_A,A,top_30_B,B,12.66,-31.35,-54.633,74.67,81.62,-38.694,141.046,-9.187,-10.168,0.1613,swarm_149_182.pdb
top_31_A,A,top_31_B,B,1.44,-24.42,-43.054,74.29,65.36,-23.285,15.757,-3.56,-3.402,-0.0534,swarm_182_6.pdb
top_32_A,A,top_32_B,B,8.44,-32.15,-52.834,78.21,66.01,-27.897,56.002,-12.073,-8.202,-0.0849,swarm_77_22.pdb
top_33_A,A,top_33_B,B,10.82,-26.88,-53.401,91.84,114.2,-33.355,156.875,-2.555,-7.711,0.0614,swarm_282_75.pdb
top_34_A,A,top_34_B,B,10.18,-25.23,-44.233,36.71,39.11,-18.034,4.661,-7.857,-5.654,-0.0918,swarm_119_74.pdb
top_35_A,A,top_35_B,B,6.84,-26.11,-50.549,52.26,75.13,-9.842,19.379,2.716,-1.465,0.231,swarm_201_93.pdb
top_36_A,A,top_36_B,B,-0.98,-24.06,-42.427,-42.37,-5.57,-9.851,-36.712,8.155,0.802,-0.0159,swarm_240_27.pdb
top_37_A,A,top_37_B,B,16.18,-26.55,-49.898,-16.14,49.86,-25.505,-23.628,-1.947,-6.479,0.1261,swarm_49_73.pdb
top_38_A,A,top_38_B,B,2.44,-29.56,-48.759,-49.42,38.79,-32.92,-40.139,-31.609,2.025,-0.2287,swarm_29_27.pdb
top_39_A,A,top_39_B,B,11.8,-23.68,-45.801,30.51,28.6,-0.49,13.628,14.18,-5.035,0.1023,swarm_146_130.pdb
top_40_A,A,top_40_B,B,7.58,-28.07,-47.619,-38.52,26.21,-10.803,-54.075,-3.667,-1.088,0.0188,swarm_268_90.pdb
top_41_A,A,top_41_B,B,3.92,-24.87,-45.578,27.92,51.41,-26.663,65.282,-13.139,-2.82,-0.0348,swarm_175_98.pdb
top_42_A,A,top_42_B,B,8.64,-25.52,-47.156,-69.76,-24.18,-7.901,-106.75,-3.704,-3.203,-0.125,swarm_139_102.pdb
top_43_A,A,top_43_B,B,9.2,-37.02,-60.751,-25.91,-7.43,-40.557,-44.314,-13.784,-7.09,-0.1137,swarm_119_167.pdb
top_44_A,A,top_44_B,B,11.12,-30.93,-52.292,-59.91,-16.37,-7.571,-64.467,11.733,-8.106,-0.1578,swarm_42_35.pdb
top_45_A,A,top_45_B,B,-4.56,-11.57,-37.609,224.21,173.61,-8.98,376.16,46.296,-3.983,-0.187,swarm_329_14.pdb
top_46_A,A,top_46_B,B,5.36,-23.65,-41.346,5.63,23.5,-7.523,-57.217,6.535,-6.742,-0.0723,swarm_270_47.pdb
top_47_A,A,top_47_B,B,12.36,-23.78,-44.767,-17.92,8.94,-6.424,-36.117,10.488,-9.51,0.1702,swarm_277_93.pdb
top_48_A,A,top_48_B,B,8.18,-24.63,-46.501,-2.9,8.78,1.194,-37.389,4.823,-7.008,0.0516,swarm_213_111.pdb
top_49_A,A,top_49_B,B,6.12,-25.68,-47.759,-62.67,4.81,-23.12,-48.849,0.155,-9.233,0.1577,swarm_185_103.pdb
top_50_A,A,top_50_B,B,2.38,-21.26,-41.148,39.5,37.26,-16.338,-30.594,4.395,-4.911,-0.2012,swarm_1_88.pdb
top_51_A,A,top_51_B,B,4.72,-22.35,-46.591,14.54,46.16,-25.718,33.356,0.611,-3.373,0.1451,swarm_260_144.pdb
top_52_A,A,top_52_B,B,11.94,-26.46,-49.565,68.26,63.45,-4.913,34.247,15.097,-2.114,0.1687,swarm_189_23.pdb
top_53_A,A,top_53_B,B,9.7,-28.0,-51.346,141.21,113.74,-34.633,125.272,-11.445,-7.645,-0.0445,swarm_281_68.pdb
top_54_A,A,top_54_B,B,7.48,-23.07,-44.021,-1.6,31.29,-24.71,-4.577,-16.745,-3.721,-0.0236,swarm_25_99.pdb
top_55_A,A,top_55_B,B,3.94,-25.63,-48.993,78.73,55.17,-23.017,28.49,-11.519,-4.378,-0.1044,swarm_128_70.pdb
top_56_A,A,top_56_B,B,6.66,-27.06,-49.683,-25.63,14.93,-3.225,-69.296,4.396,-7.543,-0.0308,swarm_165_80.pdb
top_57_A,A,top_57_B,B,10.96,-29.38,-52.857,-12.28,27.45,-9.184,-14.52,-0.946,-6.942,0.1171,swarm_293_18.pdb
top_58_A,A,top_58_B,B,5.04,-25.21,-44.337,135.02,112.12,-25.845,153.963,-1.632,-7.199,-0.0905,swarm_61_152.pdb
top_59_A,A,top_59_B,B,8.38,-21.6,-44.542,19.29,36.35,-27.094,-13.62,1.589,0.605,0.0249,swarm_200_133.pdb
top_60_A,A,top_60_B,B,0.98,-31.26,-49.476,111.47,103.23,0.026,164.309,11.582,4.388,0.1626,swarm_175_149.pdb
top_61_A,A,top_61_B,B,6.14,-35.07,-54.386,-0.3,25.16,-16.556,0.185,-4.69,-1.472,-0.1468,swarm_175_125.pdb
top_62_A,A,top_62_B,B,10.64,-29.68,-56.656,31.66,41.08,-26.23,-41.828,-6.063,-6.551,0.1111,swarm_119_41.pdb
top_63_A,A,top_63_B,B,4.58,-19.74,-41.762,-2.87,37.42,-29.649,-3.144,2.177,-2.53,-0.2778,swarm_227_7.pdb
top_64_A,A,top_64_B,B,1.98,-22.37,-41.841,4.9,4.09,-23.474,-22.829,-6.228,-3.14,0.1133,swarm_196_138.pdb
top_65_A,A,top_65_B,B,6.64,-28.07,-42.097,19.69,19.79,-4.068,-59.935,11.644,-5.495,-0.2262,swarm_62_112.pdb
top_66_A,A,top_66_B,B,6.82,-17.83,-42.071,-24.36,1.64,12.996,-67.538,36.17,-6.752,0.077,swarm_29_117.pdb
top_67_A,A,top_67_B,B,7.16,-24.19,-43.214,-33.47,2.33,11.794,-88.272,15.859,-3.349,0.0244,swarm_323_37.pdb
top_68_A,A,top_68_B,B,2.46,-24.23,-41.85,-90.83,-34.1,-18.032,-88.189,-15.405,-2.041,-0.3423,swarm_325_162.pdb
top_69_A,A,top_69_B,B,5.26,-28.47,-45.378,5.11,40.11,-14.522,8.009,-12.504,-5.555,0.0508,swarm_201_109.pdb
top_70_A,A,top_70_B,B,7.4,-32.79,-52.097,26.05,37.06,-28.037,34.054,-10.872,-1.45,-0.0116,swarm_17_163.pdb
top_71_A,A,top_71_B,B,9.36,-27.94,-47.141,-9.67,23.91,-12.438,-12.799,-7.291,-8.668,0.2144,swarm_33_170.pdb
top_72_A,A,top_72_B,B,4.86,-22.46,-41.877,-55.88,-48.51,4.363,-92.781,27.385,-11.314,0.0427,swarm_54_164.pdb
top_73_A,A,top_73_B,B,4.58,-25.27,-40.037,19.44,21.49,-13.424,-31.388,-11.268,-4.743,-0.0707,swarm_328_178.pdb
top_74_A,A,top_74_B,B,-2.18,-23.65,-41.293,61.75,84.39,-17.995,16.584,-1.411,1.596,0.1151,swarm_315_194.pdb
top_75_A,A,top_75_B,B,3.48,-26.59,-48.254,-50.57,2.91,-18.543,-82.948,-7.362,-3.928,-0.0532,swarm_201_69.pdb
top_76_A,A,top_76_B,B,2.54,-16.89,-37.55,32.79,44.63,-18.75,33.94,7.002,2.979,0.0441,swarm_253_149.pdb
top_77_A,A,top_77_B,B,7.64,-20.53,-40.843,-33.38,2.95,-19.102,-5.602,5.62,-1.233,-0.2287,swarm_260_178.pdb
top_78_A,A,top_78_B,B,2.16,-25.65,-43.138,-33.17,3.05,-13.116,6.294,-4.071,0.579,0.1077,swarm_123_28.pdb
top_79_A,A,top_79_B,B,10.58,-25.04,-38.592,51.23,43.03,2.294,38.106,8.303,-3.909,0.2382,swarm_65_26.pdb
top_80_A,A,top_80_B,B,0.68,-19.13,-37.537,-10.55,14.74,-21.47,-2.961,-7.367,2.318,-0.0406,swarm_37_106.pdb
top_81_A,A,top_81_B,B,5.52,-24.16,-44.461,-11.79,7.96,-17.334,3.204,-7.649,-5.858,-0.1723,swarm_71_66.pdb
top_82_A,A,top_82_B,B,4.42,-22.54,-40.934,89.23,64.74,-12.055,9.309,3.149,-1.494,0.0059,swarm_227_116.pdb
top_83_A,A,top_83_B,B,1.9,-17.37,-42.249,78.25,97.96,1.563,19.649,28.722,-4.84,0.1007,swarm_215_37.pdb
top_84_A,A,top_84_B,B,8.88,-26.82,-44.867,-1.26,33.57,-3.12,-40.457,10.057,-0.739,-0.0422,swarm_17_30.pdb
top_85_A,A,top_85_B,B,7.62,-21.12,-43.632,75.28,68.33,-8.398,99.054,17.377,-6.31,0.1866,swarm_182_142.pdb
top_86_A,A,top_86_B,B,9.12,-20.09,-44.593,-4.32,25.08,-15.717,-99.29,15.446,-4.938,0.0313,swarm_13_84.pdb
top_87_A,A,top_87_B,B,7.08,-27.74,-45.456,-7.37,33.79,-3.823,-53.278,-6.301,-1.37,0.0846,swarm_284_116.pdb
top_88_A,A,top_88_B,B,4.74,-20.69,-41.514,66.2,50.09,-9.481,125.619,16.019,-4.414,0.1372,swarm_118_146.pdb
top_89_A,A,top_89_B,B,5.02,-26.8,-43.741,-30.26,-1.97,2.698,-29.345,12.13,-4.65,-0.0387,swarm_195_183.pdb
top_90_A,A,top_90_B,B,9.82,-26.37,-45.848,4.19,37.96,-15.689,29.649,9.469,-1.9,-0.1464,swarm_65_50.pdb
top_91_A,A,top_91_B,B,11.96,-29.24,-49.59,117.1,113.66,-27.306,82.207,-1.093,-7.981,0.2264,swarm_149_188.pdb
top_92_A,A,top_92_B,B,1.1,-28.85,-45.294,54.99,31.66,3.836,7.84,15.73,-0.179,0.3753,swarm_325_133.pdb
