pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,0.6,-31.98,-48.056,-2.33,13.14,-14.28,9.44,-27.662,10.822,-0.1154,swarm_141_140.pdb
top_2_A,A,top_2_B,B,2.04,-36.48,-48.937,-15.43,-1.36,-18.001,-26.148,-26.973,8.622,-0.137,swarm_141_165.pdb
top_3_A,A,top_3_B,B,4.64,-30.46,-45.923,2.84,8.42,-26.336,-61.623,-31.03,4.747,-0.1325,swarm_80_55.pdb
top_4_A,A,top_4_B,B,12.96,-30.12,-45.54,81.27,65.76,-26.847,-62.519,-10.935,-7.197,0.2476,swarm_187_145.pdb
top_5_A,A,top_5_B,B,3.64,-24.72,-39.308,53.13,50.87,-12.592,37.867,-14.739,4.173,-0.0505,swarm_182_25.pdb
top_6_A,A,top_6_B,B,-5.02,-33.99,-46.551,-49.54,-5.8,-13.691,-1.624,-29.523,9.56,-0.263,swarm_169_36.pdb
top_7_A,A,top_7_B,B,-0.64,-26.1,-37.233,-18.74,10.07,-12.466,-10.266,-12.143,4.008,0.1178,swarm_137_101.pdb
top_8_A,A,top_8_B,B,2.26,-25.18,-39.893,15.33,35.52,-14.965,-12.854,-16.555,2.385,-0.1807,swarm_122_106.pdb
top_9_A,A,top_9_B,B,5.2,-22.98,-37.568,59.32,89.59,-8.677,136.212,4.946,8.016,-0.0892,swarm_136_152.pdb
top_10_A,A,top_10_B,B,-5.72,-30.72,-40.662,-26.65,-18.45,-13.04,23.89,-21.076,9.165,-0.1069,swarm_13_71.pdb
top_11_A,A,top_11_B,B,12.5,-29.71,-45.059,0.66,33.82,-25.746,-50.266,-13.942,-1.675,0.2546,swarm_187_147.pdb
top_12_A,A,top_12_B,B,8.94,-27.9,-41.206,-42.67,-5.36,-17.066,-67.624,-16.458,-0.458,-0.0146,swarm_180_155.pdb
top_13_A,A,top_13_B,B,10.2,-26.78,-41.044,-30.21,3.73,-18.012,-48.252,-22.81,-1.162,-0.0239,swarm_80_164.pdb
top_14_A,A,top_14_B,B,-0.08,-24.28,-38.002,23.36,34.69,-20.992,26.857,-19.831,7.865,-0.1288,swarm_80_130.pdb
top_15_A,A,top_15_B,B,10.8,-28.19,-42.272,-22.73,-0.1,-12.551,-95.621,-8.34,-4.045,0.1583,swarm_122_65.pdb
top_16_A,A,top_16_B,B,8.28,-25.59,-36.275,-23.74,4.17,-12.825,-67.594,-18.765,7.468,0.1323,swarm_78_182.pdb
top_17_A,A,top_17_B,B,2.36,-21.5,-34.906,-33.92,-10.05,-9.928,-58.732,-15.697,3.467,-0.1927,swarm_187_187.pdb
top_18_A,A,top_18_B,B,-11.92,-28.33,-37.146,-61.09,-23.55,-14.682,-0.837,-24.039,14.744,-0.3262,swarm_93_191.pdb
top_19_A,A,top_19_B,B,-1.2,-29.56,-39.14,-26.36,10.7,-12.321,104.795,-5.327,6.762,-0.1005,swarm_170_104.pdb
top_20_A,A,top_20_B,B,-4.52,-30.1,-37.322,-113.79,-60.09,-13.584,-66.812,-36.694,10.97,-0.2771,swarm_87_23.pdb
top_21_A,A,top_21_B,B,-1.3,-23.73,-34.908,-71.67,-33.13,-6.689,-43.915,-20.244,7.502,-0.0131,swarm_87_133.pdb
top_22_A,A,top_22_B,B,-10.1,-31.89,-44.646,-51.8,-1.73,-11.776,34.127,-20.08,13.884,-0.42,swarm_92_98.pdb
top_23_A,A,top_23_B,B,-1.76,-21.1,-36.292,39.79,32.36,-11.552,69.628,-3.609,15.18,-0.0629,swarm_136_151.pdb
top_24_A,A,top_24_B,B,-2.96,-27.75,-40.82,-45.07,-0.03,-7.35,26.015,-8.843,11.037,-0.307,swarm_169_88.pdb
top_25_A,A,top_25_B,B,7.8,-28.46,-40.618,-20.77,15.04,-18.333,-18.415,-12.236,-4.734,0.1423,swarm_122_69.pdb
top_26_A,A,top_26_B,B,0.3,-23.62,-36.87,-62.92,-28.65,-7.016,-70.074,-11.15,8.144,-0.0748,swarm_97_49.pdb
top_27_A,A,top_27_B,B,0.4,-26.51,-32.891,-109.86,-53.55,-9.44,-35.351,-27.874,7.367,-0.3133,swarm_47_87.pdb
top_28_A,A,top_28_B,B,4.06,-24.91,-35.382,-34.23,-11.94,-6.254,-44.217,-11.356,0.269,0.1083,swarm_99_8.pdb
top_29_A,A,top_29_B,B,-14.56,-30.92,-44.026,17.98,38.25,-20.482,184.884,-21.301,18.898,-0.2671,swarm_46_40.pdb
top_30_A,A,top_30_B,B,-1.84,-26.47,-36.835,-50.73,-26.62,-2.248,-50.131,-4.817,8.313,-0.2652,swarm_105_187.pdb
