pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,8.34,-25.25,-39.66,-18.17,12.77,-23.08,7.464,-4.663,-8.784,-0.0954,swarm_61_4.pdb
top_2_A,A,top_2_B,B,3.76,-20.07,-34.206,-21.0,7.92,-5.454,-28.869,14.718,-3.84,0.0566,swarm_131_120.pdb
top_3_A,A,top_3_B,B,-7.0,-23.83,-33.103,-2.02,16.45,2.21,14.495,-0.284,5.466,-0.2661,swarm_98_141.pdb
top_4_A,A,top_4_B,B,4.16,-21.03,-33.42,-8.31,12.44,-13.765,28.235,9.997,-10.135,0.0245,swarm_195_103.pdb
top_5_A,A,top_5_B,B,9.2,-21.83,-31.719,-18.61,-9.31,-7.731,-77.585,-0.233,-7.502,-0.0645,swarm_187_24.pdb
top_6_A,A,top_6_B,B,5.24,-15.75,-30.433,13.99,22.46,-4.844,-54.18,17.365,-6.009,0.1463,swarm_87_76.pdb
top_7_A,A,top_7_B,B,5.88,-20.55,-30.43,-7.35,15.46,-8.885,-46.236,-5.254,1.89,-0.0393,swarm_109_20.pdb
top_8_A,A,top_8_B,B,-2.4,-20.83,-30.062,-51.55,-9.32,-4.221,-53.436,-12.058,3.938,-0.1887,swarm_49_143.pdb
top_9_A,A,top_9_B,B,-7.84,-21.22,-30.497,26.85,33.06,-2.865,46.166,-2.669,6.865,-0.0558,swarm_75_7.pdb
top_10_A,A,top_10_B,B,2.32,-24.27,-36.327,21.18,19.78,-17.091,-5.691,-6.273,-2.659,-0.009,swarm_170_107.pdb
top_11_A,A,top_11_B,B,1.9,-24.45,-31.034,-59.81,-25.44,-6.678,-51.473,-35.972,8.179,-0.3145,swarm_81_23.pdb
top_12_A,A,top_12_B,B,5.22,-17.8,-29.453,10.17,23.7,-17.729,-37.795,-4.019,-0.838,-0.0031,swarm_131_88.pdb
top_13_A,A,top_13_B,B,4.24,-18.02,-26.884,-47.49,-24.35,-14.848,-36.052,-9.785,2.343,-0.0924,swarm_91_93.pdb
top_14_A,A,top_14_B,B,6.68,-21.52,-34.784,-15.77,14.11,-6.422,-44.659,9.427,-5.501,-0.1151,swarm_153_71.pdb
top_15_A,A,top_15_B,B,3.78,-15.45,-31.735,42.69,36.87,-9.61,-39.902,14.652,-4.138,-0.0163,swarm_9_0.pdb
top_16_A,A,top_16_B,B,-3.24,-32.19,-37.538,-56.26,-15.65,-1.699,-51.721,-14.078,6.398,-0.3715,swarm_87_2.pdb
top_17_A,A,top_17_B,B,4.0,-19.69,-32.269,-23.5,-6.72,-19.278,-62.797,-8.71,-5.506,0.0067,swarm_187_111.pdb
top_18_A,A,top_18_B,B,4.66,-16.75,-30.397,15.24,35.64,-0.261,-28.41,19.98,-4.112,-0.0053,swarm_187_21.pdb
top_19_A,A,top_19_B,B,-2.3,-20.81,-27.307,-48.55,-14.16,0.541,-31.306,4.418,2.247,-0.0447,swarm_11_184.pdb
top_20_A,A,top_20_B,B,3.38,-22.22,-33.851,11.44,30.58,-3.735,-0.884,5.308,0.415,-0.021,swarm_188_8.pdb
top_21_A,A,top_21_B,B,-4.68,-19.62,-25.323,1.21,10.52,-1.011,-12.161,-17.663,7.073,-0.04,swarm_20_14.pdb
top_22_A,A,top_22_B,B,-0.6,-18.15,-29.554,-46.16,-6.99,-12.447,21.655,-3.199,-3.458,-0.1424,swarm_11_5.pdb
top_23_A,A,top_23_B,B,3.68,-25.32,-36.779,2.39,17.48,-4.892,-23.771,9.66,-2.812,0.1464,swarm_179_28.pdb
top_24_A,A,top_24_B,B,-0.34,-15.61,-26.199,-19.09,16.36,-4.406,21.557,-6.489,3.383,-0.2548,swarm_75_151.pdb
top_25_A,A,top_25_B,B,5.38,-18.36,-25.53,15.24,15.68,-2.59,-38.958,-9.351,-2.304,0.0854,swarm_131_96.pdb
top_26_A,A,top_26_B,B,10.5,-14.72,-28.285,10.35,4.29,-0.274,-49.914,25.268,-4.999,0.1082,swarm_180_46.pdb
top_27_A,A,top_27_B,B,0.44,-23.95,-31.215,-44.45,-22.91,-4.707,-51.393,-15.78,2.247,-0.002,swarm_129_156.pdb
top_28_A,A,top_28_B,B,8.4,-20.75,-31.809,11.93,15.38,9.767,-5.093,20.511,-7.569,-0.1017,swarm_184_128.pdb
top_29_A,A,top_29_B,B,0.32,-19.08,-32.79,-14.03,15.26,-8.841,-36.566,-8.371,-0.369,0.0743,swarm_129_163.pdb
top_30_A,A,top_30_B,B,4.36,-18.93,-29.947,-15.67,-7.32,-11.71,-52.863,-1.54,-4.111,-0.0156,swarm_153_34.pdb
top_31_A,A,top_31_B,B,0.98,-17.5,-31.466,36.01,35.53,-5.97,8.871,2.206,-5.294,0.0615,swarm_156_117.pdb
top_32_A,A,top_32_B,B,2.58,-15.5,-29.422,-6.59,15.81,-4.457,-28.278,7.201,-4.941,0.0518,swarm_15_66.pdb
