pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,4.16,-21.86,-45.132,19.67,28.46,-16.58,-58.35,2.269,-4.975,-0.3988,swarm_92_172.pdb
top_2_A,A,top_2_B,B,15.68,-31.56,-51.056,47.37,76.49,-19.355,-25.896,-10.901,-2.133,-0.0735,swarm_331_114.pdb
top_3_A,A,top_3_B,B,-5.32,-23.87,-45.371,69.33,42.69,-7.819,-48.647,12.462,-4.588,0.0975,swarm_322_172.pdb
top_4_A,A,top_4_B,B,11.86,-21.57,-43.258,-4.25,23.06,-18.884,31.312,14.65,-0.695,-0.0376,swarm_165_59.pdb
top_5_A,A,top_5_B,B,3.96,-18.11,-38.149,29.54,71.53,-11.359,2.098,-2.43,-3.832,-0.0873,swarm_266_5.pdb
top_6_A,A,top_6_B,B,-5.62,-27.01,-37.358,36.32,31.04,-8.093,24.31,-17.526,1.865,-0.2416,swarm_13_7.pdb
top_7_A,A,top_7_B,B,1.14,-24.58,-38.862,-41.87,-4.13,-9.497,-23.236,-20.132,0.488,-0.2305,swarm_13_25.pdb
top_8_A,A,top_8_B,B,15.04,-13.56,-38.591,90.26,61.28,-5.321,40.63,37.767,-5.81,0.3087,swarm_160_107.pdb
top_9_A,A,top_9_B,B,-2.68,-25.49,-39.039,-61.09,-14.13,-20.853,-17.706,-31.225,2.692,-0.1835,swarm_341_91.pdb
top_10_A,A,top_10_B,B,1.52,-24.48,-34.555,16.46,36.43,-2.624,-3.385,-10.999,-6.428,-0.0612,swarm_217_108.pdb
top_11_A,A,top_11_B,B,-0.88,-20.81,-37.828,-76.61,-33.96,-14.239,-72.474,-2.964,-0.812,-0.3425,swarm_159_102.pdb
top_12_A,A,top_12_B,B,9.92,-26.01,-44.594,-14.94,10.94,-12.823,-64.173,-0.551,-7.44,-0.0344,swarm_334_192.pdb
top_13_A,A,top_13_B,B,14.32,-21.09,-45.676,-30.04,6.82,-9.083,-74.499,29.183,-14.814,0.0436,swarm_160_144.pdb
top_14_A,A,top_14_B,B,2.36,-21.16,-35.866,2.41,31.47,-12.904,-22.904,8.375,-2.35,-0.0215,swarm_89_66.pdb
top_15_A,A,top_15_B,B,13.82,-19.15,-40.427,62.26,60.39,-2.543,-19.743,37.452,-13.336,0.3048,swarm_256_93.pdb
top_16_A,A,top_16_B,B,6.46,-20.33,-39.586,4.53,42.72,-14.234,-42.204,-2.429,-7.158,0.0114,swarm_233_61.pdb
top_17_A,A,top_17_B,B,3.9,-16.87,-32.765,-20.33,-0.26,-2.821,-45.159,11.586,-3.125,-0.1718,swarm_341_156.pdb
top_18_A,A,top_18_B,B,-2.04,-22.57,-37.513,91.8,101.24,-13.645,0.177,-1.275,-5.853,0.0638,swarm_369_193.pdb
top_19_A,A,top_19_B,B,14.38,-13.24,-34.178,77.75,48.77,-9.263,-28.12,45.351,-9.278,0.2149,swarm_134_147.pdb
top_20_A,A,top_20_B,B,4.74,-17.54,-32.454,-18.67,11.1,-10.838,-63.094,4.468,-7.226,-0.0134,swarm_369_174.pdb
top_21_A,A,top_21_B,B,6.18,-20.58,-33.526,-22.62,5.37,-2.9,32.978,1.874,-1.181,-0.0965,swarm_253_159.pdb
top_22_A,A,top_22_B,B,5.7,-17.06,-34.827,23.76,43.08,-13.397,-10.32,0.283,1.399,0.0569,swarm_272_52.pdb
top_23_A,A,top_23_B,B,5.06,-21.96,-31.956,-32.39,3.24,-7.699,-48.799,-9.365,-7.505,-0.0055,swarm_81_82.pdb
top_24_A,A,top_24_B,B,3.16,-24.29,-33.841,-22.86,11.16,-4.794,-38.78,-3.826,-1.856,-0.1488,swarm_237_134.pdb
top_25_A,A,top_25_B,B,5.46,-21.58,-36.595,-35.93,13.45,-11.301,-36.082,4.661,-2.982,0.0054,swarm_174_32.pdb
top_26_A,A,top_26_B,B,11.08,-16.01,-35.816,-32.64,8.02,0.243,-38.914,21.085,-5.001,0.2259,swarm_241_60.pdb
top_27_A,A,top_27_B,B,0.48,-27.07,-33.273,-52.45,-16.69,-3.129,-49.629,-17.793,0.446,-0.1468,swarm_107_72.pdb
top_28_A,A,top_28_B,B,-0.62,-23.49,-34.069,-5.89,2.25,-11.574,-8.389,-13.174,-1.484,-0.2458,swarm_187_172.pdb
top_29_A,A,top_29_B,B,16.58,-15.54,-34.393,51.79,30.79,-22.302,-63.687,16.229,-9.998,0.1477,swarm_92_179.pdb
top_30_A,A,top_30_B,B,-2.62,-15.2,-25.69,-7.06,3.9,-10.644,8.983,-5.217,1.081,-0.14,swarm_78_158.pdb
top_31_A,A,top_31_B,B,4.56,-20.37,-36.108,-31.58,0.32,-8.663,8.461,6.568,-4.23,-0.0227,swarm_357_92.pdb
top_32_A,A,top_32_B,B,12.9,-24.87,-33.627,-51.65,-13.21,-13.765,-33.766,9.941,-11.694,0.1148,swarm_103_196.pdb
top_33_A,A,top_33_B,B,4.78,-20.91,-31.629,19.26,30.48,-6.012,-10.472,2.447,-6.585,0.0663,swarm_193_162.pdb
top_34_A,A,top_34_B,B,-0.9,-20.92,-32.495,-93.44,-20.04,-0.779,-71.638,-1.108,-2.661,-0.1663,swarm_9_114.pdb
