pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-5.06,-26.6,-36.6111,-78.95,-21.31,-7.685,-43.284,-22.215,3.448,-0.0917,swarm_69_164.pdb
top_2_A,A,top_2_B,B,0.3,-26.36,-39.1593,-33.82,-16.92,-11.854,-24.539,-4.563,-0.562,0.2257,swarm_100_56.pdb
top_3_A,A,top_3_B,B,1.12,-29.5,-37.4267,-41.67,-21.5,-16.247,-51.061,-19.4,0.247,-0.2412,swarm_80_150.pdb
top_4_A,A,top_4_B,B,-2.56,-24.03,-33.7406,-4.89,0.4,-11.946,-45.941,-11.716,0.506,-0.0933,swarm_123_135.pdb
top_5_A,A,top_5_B,B,0.2,-27.87,-36.3475,-75.61,-20.64,-1.272,-13.187,-4.26,1.714,-0.2458,swarm_108_51.pdb
top_6_A,A,top_6_B,B,1.62,-20.7,-31.7638,-25.26,0.63,-4.215,-49.178,-5.394,-0.199,0.0102,swarm_65_118.pdb
top_7_A,A,top_7_B,B,-4.98,-24.7,-31.1368,-51.39,-10.38,-12.204,28.85,-9.426,2.772,-0.0489,swarm_61_159.pdb
top_8_A,A,top_8_B,B,-7.28,-23.57,-32.4326,-23.79,23.72,-16.527,36.215,-12.773,1.012,0.2325,swarm_159_93.pdb
top_9_A,A,top_9_B,B,-6.14,-25.33,-34.3357,-50.91,-22.59,-11.539,-36.706,-23.308,3.205,-0.0915,swarm_117_167.pdb
top_10_A,A,top_10_B,B,1.84,-24.07,-34.1101,-28.55,-9.71,-15.283,-47.092,-24.027,5.338,0.0147,swarm_157_83.pdb
top_11_A,A,top_11_B,B,-1.58,-26.13,-39.674,-0.58,15.17,-20.757,22.551,-14.448,-0.103,-0.1115,swarm_39_189.pdb
top_12_A,A,top_12_B,B,7.18,-21.08,-32.9724,-23.14,3.37,-2.698,-24.533,13.468,-1.72,-0.0657,swarm_15_51.pdb
top_13_A,A,top_13_B,B,-10.16,-25.95,-37.2336,-81.85,-10.76,-9.827,-15.266,-23.198,7.407,-0.0564,swarm_111_72.pdb
top_14_A,A,top_14_B,B,-7.0,-23.82,-33.1545,-64.6,-30.13,-7.376,-21.322,-31.813,8.172,-0.1679,swarm_172_113.pdb
top_15_A,A,top_15_B,B,0.7,-19.25,-28.5486,2.46,28.29,-7.382,-3.295,10.415,-3.185,0.0341,swarm_0_156.pdb
top_16_A,A,top_16_B,B,4.92,-22.62,-30.6561,-11.94,2.79,-21.024,-47.264,-7.433,-3.875,-0.1472,swarm_65_38.pdb
