pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,29.46,-19.6,-49.273,137.25,121.44,-23.826,63.726,46.281,-19.983,0.2095,swarm_361_89.pdb
top_2_A,A,top_2_B,B,15.46,-28.08,-51.011,-27.96,60.12,-7.494,-30.935,20.326,-12.672,-0.0046,swarm_101_180.pdb
top_3_A,A,top_3_B,B,9.14,-26.1,-47.961,44.92,40.95,-1.953,-11.451,20.209,-12.247,0.1223,swarm_216_97.pdb
top_4_A,A,top_4_B,B,37.96,-3.32,-39.177,415.69,328.52,-24.9,526.344,83.041,-21.036,0.9317,swarm_361_169.pdb
top_5_A,A,top_5_B,B,16.9,-24.52,-46.761,-50.63,7.27,-18.544,-52.25,11.846,-9.655,0.1594,swarm_308_195.pdb
top_6_A,A,top_6_B,B,24.38,-19.45,-51.029,199.86,186.14,-18.266,176.928,49.495,-17.605,0.3417,swarm_361_54.pdb
top_7_A,A,top_7_B,B,8.46,-24.71,-49.408,19.95,39.6,-18.225,121.498,28.219,-11.155,-0.26,swarm_176_196.pdb
top_8_A,A,top_8_B,B,11.9,-16.56,-40.853,40.4,56.69,-22.012,10.896,18.483,-11.003,-0.0737,swarm_70_81.pdb
top_9_A,A,top_9_B,B,12.5,-24.47,-48.298,-44.1,-2.49,-15.617,-96.801,25.575,-12.49,0.0933,swarm_70_6.pdb
top_10_A,A,top_10_B,B,12.42,-26.75,-52.917,-35.01,7.23,-30.597,-51.229,-17.589,-10.353,-0.124,swarm_325_100.pdb
top_11_A,A,top_11_B,B,9.66,-19.51,-37.721,-37.39,-21.74,-21.23,-87.689,-2.854,-4.425,-0.1362,swarm_284_80.pdb
top_12_A,A,top_12_B,B,17.56,-26.89,-56.209,32.51,51.76,-14.913,-27.215,36.855,-19.538,0.1949,swarm_364_57.pdb
top_13_A,A,top_13_B,B,18.9,-26.27,-51.81,-12.8,25.71,-10.755,-69.103,13.695,-13.101,0.1043,swarm_238_3.pdb
top_14_A,A,top_14_B,B,18.5,-22.96,-44.655,26.06,52.24,-24.53,-26.465,4.324,-16.432,0.0292,swarm_6_31.pdb
top_15_A,A,top_15_B,B,18.26,-25.27,-48.624,82.15,91.46,-25.832,39.443,13.156,-14.571,0.2634,swarm_36_128.pdb
top_16_A,A,top_16_B,B,6.4,-26.32,-41.069,-30.87,-0.45,-19.787,-69.937,-13.748,-5.289,-0.0716,swarm_182_154.pdb
top_17_A,A,top_17_B,B,19.04,-19.24,-39.309,-40.94,9.15,-7.014,-76.095,20.176,-9.508,0.0178,swarm_338_171.pdb
top_18_A,A,top_18_B,B,17.6,-17.31,-42.514,0.26,20.19,-6.283,-77.84,27.898,-12.223,0.1536,swarm_290_74.pdb
top_19_A,A,top_19_B,B,15.58,-21.22,-42.474,11.57,26.16,-8.291,-34.488,20.5,-14.712,0.0319,swarm_63_130.pdb
top_20_A,A,top_20_B,B,22.18,-18.93,-42.493,85.98,81.74,-14.254,-41.107,28.625,-12.904,0.1967,swarm_134_14.pdb
top_21_A,A,top_21_B,B,5.18,-26.29,-43.792,-58.01,-24.78,-18.099,-59.058,-13.424,-6.443,-0.089,swarm_169_97.pdb
top_22_A,A,top_22_B,B,11.06,-21.8,-39.36,27.15,13.45,-8.672,-55.413,15.089,-7.678,0.0692,swarm_272_187.pdb
top_23_A,A,top_23_B,B,6.28,-25.85,-34.853,-51.54,1.64,-25.676,-45.031,-17.21,-6.253,-0.2087,swarm_272_22.pdb
top_24_A,A,top_24_B,B,10.56,-18.26,-38.894,-11.96,-1.78,-16.032,-24.125,11.148,-6.812,0.0393,swarm_250_197.pdb
top_25_A,A,top_25_B,B,3.42,-21.45,-35.529,22.25,21.1,-7.867,22.592,13.996,-5.014,-0.1735,swarm_12_135.pdb
top_26_A,A,top_26_B,B,14.24,-23.93,-53.405,180.47,134.37,-16.917,88.783,34.479,-18.525,0.3377,swarm_59_184.pdb
top_27_A,A,top_27_B,B,11.5,-18.09,-39.463,33.17,32.99,-7.12,-36.947,34.143,-10.176,0.0554,swarm_308_12.pdb
top_28_A,A,top_28_B,B,16.94,-19.71,-44.106,13.35,51.68,-23.387,-28.616,13.134,-21.362,-0.0616,swarm_30_28.pdb
top_29_A,A,top_29_B,B,11.38,-16.26,-38.755,18.59,57.68,-21.321,23.227,12.688,-7.931,-0.0256,swarm_6_174.pdb
top_30_A,A,top_30_B,B,11.88,-26.18,-42.901,-71.95,-37.75,-8.452,-97.634,18.613,-8.622,0.2447,swarm_73_16.pdb
top_31_A,A,top_31_B,B,0.3,-24.31,-34.136,-19.29,31.62,-13.505,-60.606,-23.47,-0.472,-0.1109,swarm_269_73.pdb
top_32_A,A,top_32_B,B,23.66,-28.92,-54.891,161.67,134.75,-10.278,60.697,25.34,-20.829,0.4834,swarm_370_44.pdb
top_33_A,A,top_33_B,B,12.24,-19.94,-46.162,32.75,43.48,-11.104,-4.332,34.036,-13.447,-0.1381,swarm_31_177.pdb
top_34_A,A,top_34_B,B,16.98,-20.35,-40.771,-72.23,-11.26,-17.819,-71.788,23.86,-10.069,0.1461,swarm_364_107.pdb
top_35_A,A,top_35_B,B,8.7,-18.94,-35.978,31.72,69.58,-11.832,13.304,17.936,-9.728,0.1581,swarm_243_37.pdb
top_36_A,A,top_36_B,B,15.4,-21.4,-43.5,51.91,47.87,-17.66,-47.697,27.682,-9.744,0.1094,swarm_336_5.pdb
top_37_A,A,top_37_B,B,20.52,-26.2,-47.962,49.62,36.39,-26.469,3.014,14.713,-17.532,0.1932,swarm_364_132.pdb
top_38_A,A,top_38_B,B,3.64,-23.2,-37.234,-27.76,-1.71,-9.819,-45.377,3.637,-6.067,0.0557,swarm_193_162.pdb
top_39_A,A,top_39_B,B,18.26,-23.88,-42.256,37.39,41.73,-13.109,-0.365,11.304,-12.072,0.2343,swarm_70_92.pdb
top_40_A,A,top_40_B,B,4.18,-23.08,-36.65,29.5,20.47,-6.31,-9.135,16.0,-6.246,0.0113,swarm_48_190.pdb
top_41_A,A,top_41_B,B,2.82,-22.07,-32.034,-26.1,25.98,-15.687,-23.229,-20.552,-1.337,-0.0215,swarm_79_122.pdb
top_42_A,A,top_42_B,B,12.06,-20.3,-35.637,-51.07,-4.36,-0.781,-44.024,22.571,-6.464,0.0997,swarm_272_63.pdb
top_43_A,A,top_43_B,B,18.3,-24.93,-50.58,90.24,69.27,-10.262,36.561,21.428,-17.03,0.3477,swarm_325_182.pdb
top_44_A,A,top_44_B,B,0.54,-24.05,-35.842,-0.78,42.74,-8.467,12.83,3.395,-7.773,-0.1353,swarm_252_75.pdb
top_45_A,A,top_45_B,B,12.18,-9.66,-37.899,61.46,66.79,-13.272,-12.106,30.488,-10.649,0.1636,swarm_211_106.pdb
top_46_A,A,top_46_B,B,2.98,-25.11,-38.617,-0.68,14.83,-14.244,-52.168,-8.65,-8.988,-0.0712,swarm_388_74.pdb
top_47_A,A,top_47_B,B,15.7,-17.79,-36.925,38.56,49.81,2.073,6.536,31.067,-13.497,0.0769,swarm_334_55.pdb
top_48_A,A,top_48_B,B,20.32,-24.3,-53.928,49.34,58.19,-32.195,21.557,2.268,-14.479,-0.0615,swarm_31_198.pdb
top_49_A,A,top_49_B,B,9.6,-15.73,-34.154,-40.01,-1.68,-8.003,-47.271,10.191,-8.368,-0.0084,swarm_216_0.pdb
top_50_A,A,top_50_B,B,-2.68,-19.33,-33.08,34.66,39.84,-18.713,-19.927,2.565,-5.543,-0.0108,swarm_208_59.pdb
top_51_A,A,top_51_B,B,12.64,-12.97,-35.536,-22.93,4.0,-23.922,-77.221,16.316,-8.4,0.1295,swarm_336_38.pdb
top_52_A,A,top_52_B,B,19.98,-16.6,-37.928,7.89,37.85,-13.055,-38.444,27.639,-12.386,0.207,swarm_284_93.pdb
top_53_A,A,top_53_B,B,0.4,-22.1,-32.285,-49.61,-4.24,-16.297,4.942,-6.173,-3.016,0.1505,swarm_27_104.pdb
top_54_A,A,top_54_B,B,1.94289029309e-15,-19.37,-33.99,-27.47,-6.61,-19.048,-48.237,-5.675,1.136,-0.1641,swarm_192_72.pdb
top_55_A,A,top_55_B,B,14.36,-20.39,-40.242,-26.13,-4.55,-15.852,-69.74,18.327,-13.744,0.1824,swarm_338_136.pdb
top_56_A,A,top_56_B,B,18.42,-19.47,-41.548,-44.21,5.21,-4.598,-70.034,21.198,-7.337,0.0544,swarm_238_58.pdb
top_57_A,A,top_57_B,B,18.06,-21.67,-38.08,-26.5,16.04,-10.704,-86.298,18.207,-14.002,0.0316,swarm_249_29.pdb
top_58_A,A,top_58_B,B,17.8,-15.24,-36.568,70.84,63.86,-13.509,-49.718,14.017,-13.525,0.1952,swarm_176_8.pdb
top_59_A,A,top_59_B,B,8.5,-26.48,-38.667,9.06,26.87,-14.165,-39.222,-5.395,-11.001,-0.0002,swarm_290_79.pdb
top_60_A,A,top_60_B,B,20.52,-2.27,-27.712,195.37,135.85,-17.88,267.624,44.442,-8.719,0.1605,swarm_359_151.pdb
top_61_A,A,top_61_B,B,2.18,-17.96,-34.291,-83.72,-24.22,-25.782,-52.168,-9.246,-5.121,0.0448,swarm_30_16.pdb
