pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-0.46,-28.86,-38.501,-33.38,-20.96,-17.287,-56.692,-3.185,-1.437,0.1399,swarm_112_59.pdb
top_2_A,A,top_2_B,B,3.92,-26.31,-41.259,-54.62,2.02,-19.342,-51.163,5.268,-6.497,-0.0152,swarm_101_192.pdb
top_3_A,A,top_3_B,B,5.76,-24.21,-37.716,-22.92,9.7,-9.308,-47.427,12.267,-6.623,-0.0327,swarm_175_162.pdb
top_4_A,A,top_4_B,B,-0.38,-28.74,-39.872,-52.23,-21.27,-17.821,-78.327,-26.777,-0.495,0.0127,swarm_105_16.pdb
top_5_A,A,top_5_B,B,-1.3,-28.31,-37.32,-57.35,-19.7,-3.081,-67.86,-11.589,-0.058,-0.1754,swarm_521_185.pdb
top_6_A,A,top_6_B,B,7.08,-19.73,-32.457,-14.32,34.79,-14.643,-23.479,8.745,-3.45,0.0204,swarm_175_25.pdb
top_7_A,A,top_7_B,B,-1.08,-24.43,-36.218,-27.06,-9.37,-12.284,-64.156,-16.166,0.505,0.0339,swarm_399_27.pdb
top_8_A,A,top_8_B,B,-0.16,-25.38,-35.72,-45.12,-4.55,-31.512,-32.793,-8.966,-4.801,-0.1055,swarm_508_101.pdb
top_9_A,A,top_9_B,B,1.38,-27.75,-38.494,-20.53,6.81,-25.796,-41.742,-6.749,-4.847,0.0324,swarm_427_42.pdb
top_10_A,A,top_10_B,B,-3.52,-25.15,-37.324,-47.46,-20.7,-22.072,-66.55,-23.599,1.711,-0.1165,swarm_397_1.pdb
top_11_A,A,top_11_B,B,5.22,-22.52,-34.345,5.51,12.32,-12.182,-40.114,3.955,-4.528,0.0062,swarm_248_111.pdb
top_12_A,A,top_12_B,B,-0.5,-25.04,-37.115,-13.42,-12.4,-7.583,-61.264,-16.345,0.376,0.0549,swarm_497_4.pdb
top_13_A,A,top_13_B,B,-0.26,-21.16,-36.181,-34.8,16.06,-10.947,-2.391,4.512,-0.213,0.0222,swarm_378_104.pdb
top_14_A,A,top_14_B,B,3.94,-28.3,-40.128,-42.85,-38.99,-15.421,-38.951,2.892,-4.768,0.0535,swarm_248_60.pdb
top_15_A,A,top_15_B,B,-1.82,-24.41,-35.571,-55.31,-16.64,-3.995,-24.884,-4.843,2.074,-0.1174,swarm_426_164.pdb
top_16_A,A,top_16_B,B,0.82,-22.24,-34.03,-21.55,13.97,-13.473,4.645,0.53,-2.174,0.1015,swarm_303_184.pdb
