pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,17.78,-26.82,-57.327,29.61,89.98,-21.332,-42.142,27.836,-12.277,0.0981,swarm_63_181.pdb
top_2_A,A,top_2_B,B,14.22,-22.49,-48.059,2.76,44.62,-20.837,-37.377,4.448,-13.912,-0.0531,swarm_144_5.pdb
top_3_A,A,top_3_B,B,7.16,-38.77,-55.889,34.86,33.27,-10.33,-68.462,-6.977,0.025,-0.1707,swarm_166_150.pdb
top_4_A,A,top_4_B,B,17.64,-19.93,-48.538,29.91,76.0,-33.671,-40.074,27.227,-14.511,0.0746,swarm_377_70.pdb
top_5_A,A,top_5_B,B,-2.2,-32.92,-46.029,-10.67,0.74,-19.264,-19.336,-21.834,8.927,0.0146,swarm_324_124.pdb
top_6_A,A,top_6_B,B,25.32,-10.33,-46.633,314.17,288.62,-62.509,373.839,27.17,-30.296,0.7164,swarm_279_132.pdb
top_7_A,A,top_7_B,B,9.96,-26.97,-52.452,-22.41,-16.8,-18.867,-44.676,-13.2,-6.544,-0.1574,swarm_216_2.pdb
top_8_A,A,top_8_B,B,14.7,-24.71,-48.701,58.11,63.89,-8.568,41.122,32.816,-14.31,-0.1099,swarm_206_38.pdb
top_9_A,A,top_9_B,B,8.26,-19.81,-41.441,-37.85,-2.16,-9.841,-80.617,6.838,-8.284,-0.0454,swarm_122_92.pdb
top_10_A,A,top_10_B,B,13.12,-16.98,-41.209,29.06,36.9,-24.646,-64.937,7.958,-13.954,-0.1122,swarm_339_53.pdb
top_11_A,A,top_11_B,B,9.6,-19.44,-50.292,21.99,48.65,-2.901,31.504,27.771,-1.289,-0.0648,swarm_197_67.pdb
top_12_A,A,top_12_B,B,12.34,-23.44,-50.299,50.8,67.44,-20.698,24.542,4.399,0.008,-0.1085,swarm_157_44.pdb
top_13_A,A,top_13_B,B,7.98,-32.59,-52.202,-49.44,-0.55,-12.033,-69.954,-19.506,2.23,-0.369,swarm_76_192.pdb
top_14_A,A,top_14_B,B,8.48,-23.58,-41.165,-17.01,5.76,-23.499,-32.834,-12.14,-3.751,0.1086,swarm_105_83.pdb
top_15_A,A,top_15_B,B,7.56,-19.94,-43.946,-5.84,23.37,-20.547,-36.935,11.852,-7.851,-0.2836,swarm_247_174.pdb
top_16_A,A,top_16_B,B,0.58,-26.16,-42.536,-74.56,-12.13,-23.245,-37.963,-29.236,0.602,0.0782,swarm_251_70.pdb
top_17_A,A,top_17_B,B,8.46,-16.65,-39.596,5.75,18.27,-16.188,68.554,-2.796,-3.921,0.1044,swarm_337_88.pdb
top_18_A,A,top_18_B,B,3.04,-29.14,-51.06,17.34,31.87,-22.379,61.601,26.171,-10.015,-0.1281,swarm_144_55.pdb
top_19_A,A,top_19_B,B,8.18,-28.72,-48.39,-48.6,27.81,-20.917,8.387,-7.209,-2.757,-0.0956,swarm_48_13.pdb
top_20_A,A,top_20_B,B,10.12,-21.28,-40.637,-41.81,-12.1,-14.404,-58.065,0.059,-9.209,-0.0617,swarm_197_18.pdb
top_21_A,A,top_21_B,B,18.0,-24.21,-48.89,167.26,112.53,-28.247,196.498,-5.738,-5.363,0.177,swarm_250_156.pdb
top_22_A,A,top_22_B,B,11.54,-27.14,-45.863,-1.1,21.41,-20.582,-50.18,4.524,-9.957,0.0596,swarm_323_176.pdb
top_23_A,A,top_23_B,B,2.66,-28.87,-51.677,-40.45,-24.07,-26.956,-52.302,-11.917,-0.028,-0.1665,swarm_313_6.pdb
top_24_A,A,top_24_B,B,5.68,-20.45,-41.765,-7.2,48.93,-26.401,25.723,2.068,-15.952,-0.0966,swarm_264_170.pdb
top_25_A,A,top_25_B,B,12.68,-28.05,-51.305,25.15,21.08,-17.856,17.658,11.358,-9.227,-0.0412,swarm_96_145.pdb
