pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-6.04,-31.18,-41.702,-100.58,-54.39,-13.412,-82.792,-22.946,5.591,-0.2803,swarm_21_98.pdb
top_2_A,A,top_2_B,B,9.8,-23.82,-37.684,9.52,28.93,1.365,-52.683,23.354,-3.326,0.1054,swarm_165_176.pdb
top_3_A,A,top_3_B,B,8.08,-16.94,-37.969,38.55,39.01,-10.407,-17.048,5.382,-5.416,0.1023,swarm_16_187.pdb
top_4_A,A,top_4_B,B,0.46,-23.17,-34.18,8.33,6.02,-18.557,3.136,-4.608,-2.747,-0.1682,swarm_116_5.pdb
top_5_A,A,top_5_B,B,1.64,-19.53,-29.535,98.64,65.71,-14.173,46.118,-8.463,-1.772,0.2145,swarm_197_120.pdb
top_6_A,A,top_6_B,B,8.08,-17.3,-36.379,-13.91,10.8,1.861,-65.317,15.674,-4.692,0.0689,swarm_184_5.pdb
top_7_A,A,top_7_B,B,-3.96,-25.59,-37.701,-11.84,-2.74,-14.04,-29.289,-15.536,4.354,0.0043,swarm_182_9.pdb
top_8_A,A,top_8_B,B,3.94,-20.32,-32.439,-4.96,-10.72,0.312,-73.982,16.328,-3.653,-0.0424,swarm_2_163.pdb
top_9_A,A,top_9_B,B,-1.56,-19.16,-32.032,-49.77,-27.73,-13.52,-30.258,-10.282,4.902,-0.1143,swarm_91_170.pdb
top_10_A,A,top_10_B,B,4.14,-16.38,-33.609,10.83,23.9,3.297,-32.679,11.472,-0.714,0.0314,swarm_6_106.pdb
top_11_A,A,top_11_B,B,3.32,-19.71,-36.455,-70.21,-19.14,-4.055,-50.819,2.806,-0.151,-0.2,swarm_165_26.pdb
top_12_A,A,top_12_B,B,-2.82,-19.81,-32.868,12.57,34.16,-12.438,-2.2,-8.214,4.403,0.0559,swarm_16_123.pdb
top_13_A,A,top_13_B,B,-8.86,-24.39,-32.132,-94.94,-48.99,-11.321,-41.63,-24.653,10.398,-0.1269,swarm_198_94.pdb
top_14_A,A,top_14_B,B,6.28,-19.4,-35.961,41.98,49.54,-7.246,-10.768,-7.355,-1.391,-0.0796,swarm_184_6.pdb
