pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,13.52,-25.53,-44.551,-40.78,-13.06,-9.637,-56.259,16.961,-6.056,0.0788,swarm_61_144.pdb
top_2_A,A,top_2_B,B,8.32,-17.99,-41.087,-53.0,-3.8,-20.321,-60.866,3.666,-5.841,-0.1497,swarm_199_170.pdb
top_3_A,A,top_3_B,B,10.42,-23.15,-54.825,-48.23,-6.41,-23.021,-61.734,9.859,-7.336,0.0808,swarm_93_80.pdb
top_4_A,A,top_4_B,B,9.54,-14.94,-37.283,25.45,39.1,-7.17,-93.325,29.681,-1.391,0.03,swarm_68_120.pdb
top_5_A,A,top_5_B,B,4.22,-21.72,-36.196,-44.39,-11.82,-15.127,-59.225,-2.917,-3.645,-0.3049,swarm_157_8.pdb
top_6_A,A,top_6_B,B,3.72,-17.63,-35.527,-3.47,8.13,-21.344,-31.56,-8.646,-6.475,0.1058,swarm_125_79.pdb
top_7_A,A,top_7_B,B,10.14,-19.13,-31.977,23.6,56.56,-20.67,-47.166,-11.307,-4.458,-0.1362,swarm_181_105.pdb
top_8_A,A,top_8_B,B,9.9,-18.67,-34.888,9.43,19.98,-7.445,-41.525,7.17,-9.279,0.0668,swarm_76_23.pdb
top_9_A,A,top_9_B,B,6.68,-15.95,-34.489,-34.16,-6.32,-4.161,-47.488,20.886,-6.707,-0.0517,swarm_42_5.pdb
top_10_A,A,top_10_B,B,4.96,-17.69,-36.018,-86.04,-37.34,-10.22,-62.43,3.286,-3.898,-0.0754,swarm_90_74.pdb
top_11_A,A,top_11_B,B,10.3,-20.43,-36.963,-57.76,-17.04,-7.492,-40.565,6.231,-1.432,-0.2323,swarm_99_31.pdb
top_12_A,A,top_12_B,B,3.26,-19.77,-40.036,-20.94,21.41,-5.95,-49.894,17.286,-2.924,-0.0935,swarm_194_182.pdb
top_13_A,A,top_13_B,B,1.46,-17.6,-34.445,75.18,48.81,-2.473,-37.395,1.559,0.258,-0.1027,swarm_174_133.pdb
top_14_A,A,top_14_B,B,6.04,-21.51,-39.202,-42.91,-3.2,-29.114,-81.03,11.469,0.195,-0.1264,swarm_98_191.pdb
top_15_A,A,top_15_B,B,3.84,-19.73,-41.619,36.04,42.53,-20.965,45.788,17.804,-6.947,-0.2332,swarm_125_98.pdb
top_16_A,A,top_16_B,B,3.78,-15.59,-31.431,-13.13,-0.69,-16.113,-67.709,7.036,1.217,-0.1777,swarm_3_153.pdb
top_17_A,A,top_17_B,B,3.86,-15.62,-36.977,-72.58,-40.93,-38.62,-20.626,6.338,-3.146,-0.2706,swarm_254_157.pdb
top_18_A,A,top_18_B,B,2.08,-12.58,-32.942,-29.44,-6.63,-13.505,-31.076,13.452,-4.29,-0.016,swarm_0_33.pdb
top_19_A,A,top_19_B,B,6.82,-13.41,-29.902,21.1,23.91,-8.576,-66.472,16.635,-2.189,0.1208,swarm_7_63.pdb
top_20_A,A,top_20_B,B,5.16,-23.98,-33.53,-73.02,-36.88,-19.017,-53.838,-7.063,-3.963,-0.1214,swarm_54_24.pdb
top_21_A,A,top_21_B,B,5.64,-10.4,-29.024,24.9,37.39,-7.825,-61.99,31.573,-4.619,0.417,swarm_181_107.pdb
top_22_A,A,top_22_B,B,9.82,-13.89,-32.904,5.77,44.23,-12.413,-31.116,27.105,-5.62,0.1632,swarm_35_88.pdb
top_23_A,A,top_23_B,B,9.84,-11.31,-31.083,-30.16,-4.38,-19.746,-84.484,6.314,-9.017,-0.0614,swarm_245_15.pdb
top_24_A,A,top_24_B,B,2.5,-16.43,-31.063,-88.03,-28.52,-19.749,-36.419,5.753,2.288,-0.2413,swarm_66_80.pdb
top_25_A,A,top_25_B,B,6.44,-12.52,-33.055,31.86,26.16,-6.17,-45.29,9.858,-4.436,-0.0273,swarm_103_21.pdb
top_26_A,A,top_26_B,B,8.18,-15.48,-30.069,-23.62,5.12,-12.98,-67.201,12.018,-6.208,0.1453,swarm_74_114.pdb
top_27_A,A,top_27_B,B,5.54,-12.47,-32.07,-14.16,-0.76,-23.787,-49.98,11.841,-4.332,-0.1683,swarm_199_100.pdb
top_28_A,A,top_28_B,B,7.1,-16.53,-36.109,1.15,36.52,6.554,-39.716,43.133,-4.854,-0.0189,swarm_120_63.pdb
top_29_A,A,top_29_B,B,5.92,-14.36,-34.922,-41.24,-3.03,-7.286,-36.523,42.768,-3.003,-0.0865,swarm_122_73.pdb
top_30_A,A,top_30_B,B,3.34,-18.64,-33.038,-17.2,-0.53,-18.049,-49.699,-3.627,-0.443,-0.0458,swarm_0_112.pdb
top_31_A,A,top_31_B,B,13.9,-16.1,-38.744,-15.68,15.25,-18.681,-95.302,15.843,-6.0,0.166,swarm_96_164.pdb
top_32_A,A,top_32_B,B,13.78,-12.49,-32.411,7.8,7.51,-14.438,-32.918,13.06,-7.123,0.2608,swarm_194_25.pdb
top_33_A,A,top_33_B,B,-0.24,-8.72,-27.009,28.49,10.74,-16.427,28.703,10.559,-2.322,0.0211,swarm_256_50.pdb
top_34_A,A,top_34_B,B,9.2,-10.49,-31.169,25.85,27.01,-3.693,56.254,25.492,-6.752,0.0023,swarm_4_39.pdb
top_35_A,A,top_35_B,B,2.76,-11.2,-27.636,-20.52,5.63,-2.875,-29.666,19.247,-1.717,-0.0744,swarm_90_12.pdb
top_36_A,A,top_36_B,B,5.76,-7.28,-27.906,-10.19,-7.26,-19.304,-43.045,20.144,-4.991,-0.0731,swarm_237_39.pdb
top_37_A,A,top_37_B,B,6.0,-12.91,-31.631,-54.36,10.13,-17.729,-47.273,15.166,-5.866,0.0486,swarm_122_182.pdb
top_38_A,A,top_38_B,B,2.08,-16.42,-37.338,11.12,35.43,-0.363,11.606,37.232,1.069,-0.0522,swarm_30_59.pdb
top_39_A,A,top_39_B,B,3.46,-14.99,-36.116,54.93,32.83,-8.228,40.221,21.208,-3.385,-0.0079,swarm_134_88.pdb
top_40_A,A,top_40_B,B,8.88,-11.66,-32.16,34.18,38.64,2.997,-52.561,26.38,-4.349,-0.1581,swarm_11_177.pdb
top_41_A,A,top_41_B,B,6.78,-10.5,-31.785,-7.94,25.37,-25.869,-50.781,12.45,-5.586,0.091,swarm_96_167.pdb
top_42_A,A,top_42_B,B,7.42,-11.52,-28.177,-4.43,14.82,-3.702,-63.581,12.374,-1.339,0.115,swarm_240_99.pdb
top_43_A,A,top_43_B,B,0.48,-16.11,-29.63,-7.76,2.37,-13.04,-34.518,-3.634,-1.497,-0.0132,swarm_199_57.pdb
top_44_A,A,top_44_B,B,7.08,-7.16,-27.825,-9.06,11.64,3.25,-62.224,43.203,-4.687,0.0212,swarm_19_38.pdb
top_45_A,A,top_45_B,B,7.12,-17.74,-31.314,-51.09,-19.92,-12.149,-49.606,17.724,-6.031,-0.0184,swarm_181_18.pdb
top_46_A,A,top_46_B,B,6.48,-8.56,-28.325,5.69,26.49,-13.32,-50.239,30.543,-3.853,0.0805,swarm_194_38.pdb
top_47_A,A,top_47_B,B,8.18,-18.68,-31.48,9.34,38.69,-7.566,-29.795,20.439,-1.064,-0.0844,swarm_12_114.pdb
top_48_A,A,top_48_B,B,7.74,-19.9,-38.904,-47.69,22.26,-26.535,-50.295,-5.594,-6.269,-0.0541,swarm_69_53.pdb
top_49_A,A,top_49_B,B,11.32,-12.38,-33.899,28.5,49.15,1.502,-62.181,38.154,-6.69,0.094,swarm_83_81.pdb
top_50_A,A,top_50_B,B,14.1,-15.84,-35.743,-1.05,21.46,3.413,-82.712,36.692,-5.064,0.1266,swarm_54_180.pdb
top_51_A,A,top_51_B,B,6.36,-9.48,-31.673,4.35,21.95,-11.486,-67.219,15.245,-5.757,0.1527,swarm_0_2.pdb
top_52_A,A,top_52_B,B,8.24,-13.23,-30.406,-31.16,23.79,-0.637,-64.331,20.419,-1.696,0.0697,swarm_74_195.pdb
top_53_A,A,top_53_B,B,7.3,-11.13,-28.452,-35.1,2.2,-8.693,-52.917,18.722,-3.088,-0.0267,swarm_54_28.pdb
top_54_A,A,top_54_B,B,5.86,-14.58,-30.253,-37.27,-3.51,-6.705,-58.726,7.602,-1.173,0.1946,swarm_3_102.pdb
top_55_A,A,top_55_B,B,3.3,-8.39,-28.543,-84.02,-46.32,-22.789,-71.946,10.274,-4.149,-0.2297,swarm_126_129.pdb
top_56_A,A,top_56_B,B,2.92,-16.24,-30.138,-10.34,15.87,-23.455,-39.418,-11.204,-1.026,-0.1018,swarm_195_193.pdb
top_57_A,A,top_57_B,B,5.54,-16.28,-27.486,-63.36,-44.31,-9.622,-74.239,28.987,-2.177,0.049,swarm_71_22.pdb
top_58_A,A,top_58_B,B,4.88,-18.23,-28.739,-15.7,27.44,-11.933,-56.952,6.411,-2.08,-0.0085,swarm_132_146.pdb
top_59_A,A,top_59_B,B,8.66,-19.76,-29.982,-3.68,4.01,-16.271,21.964,-4.658,-2.57,0.031,swarm_236_173.pdb
top_60_A,A,top_60_B,B,1.72,-14.95,-38.884,94.08,125.08,-1.88,222.569,43.037,-2.047,0.2538,swarm_47_157.pdb
top_61_A,A,top_61_B,B,9.74,-13.61,-28.944,36.85,23.93,-26.539,-21.834,-7.643,-3.624,0.0189,swarm_23_140.pdb
top_62_A,A,top_62_B,B,6.48,-15.02,-32.478,-36.07,0.28,-19.986,-75.498,15.367,-0.937,-0.2402,swarm_79_90.pdb
top_63_A,A,top_63_B,B,10.44,-14.39,-36.851,18.5,15.85,-38.707,-43.062,-3.163,-5.094,-0.0146,swarm_69_72.pdb
top_64_A,A,top_64_B,B,2.34,-21.63,-32.124,39.04,53.02,-18.303,1.121,-19.996,-0.759,0.0156,swarm_0_133.pdb
top_65_A,A,top_65_B,B,5.2,-18.62,-36.32,-38.92,-21.9,-5.957,-61.574,11.64,-2.802,0.018,swarm_107_69.pdb
top_66_A,A,top_66_B,B,1.62,-15.6,-28.808,-63.99,-29.85,-16.54,-57.423,3.683,0.009,-0.277,swarm_117_168.pdb
top_67_A,A,top_67_B,B,7.9,-10.82,-28.893,-58.89,-31.15,-9.097,-77.536,21.804,-3.138,0.0855,swarm_126_131.pdb
top_68_A,A,top_68_B,B,-0.04,-21.27,-32.776,-61.06,-22.09,-9.286,-41.838,3.109,2.133,-0.0415,swarm_24_64.pdb
top_69_A,A,top_69_B,B,3.82,-16.71,-33.786,-85.15,-31.24,-16.537,-38.61,-4.887,-5.072,-0.1886,swarm_30_63.pdb
top_70_A,A,top_70_B,B,7.84,-15.23,-30.64,3.25,31.58,-7.458,-43.16,23.15,-1.832,-0.105,swarm_139_174.pdb
top_71_A,A,top_71_B,B,4.96,-9.4,-28.535,-2.11,2.94,-10.507,-28.647,22.977,-5.089,0.2023,swarm_119_58.pdb
top_72_A,A,top_72_B,B,6.48,-12.79,-29.273,4.38,24.31,-14.272,-54.766,9.187,-4.59,-0.1463,swarm_96_148.pdb
top_73_A,A,top_73_B,B,-1.06,-11.26,-25.674,-46.83,-23.8,-20.735,-29.0,-6.588,0.225,-0.0663,swarm_31_84.pdb
top_74_A,A,top_74_B,B,14.18,-7.9,-28.752,-17.39,49.97,5.334,54.605,24.818,-6.891,0.3029,swarm_245_93.pdb
top_75_A,A,top_75_B,B,4.6,-18.26,-40.319,-64.23,-2.75,-24.479,-78.172,-10.529,0.322,-0.1307,swarm_99_185.pdb
top_76_A,A,top_76_B,B,13.3,-10.76,-32.017,27.98,17.53,-5.443,-84.762,42.977,-5.458,0.0099,swarm_50_101.pdb
top_77_A,A,top_77_B,B,8.58,-8.99,-27.485,17.39,12.99,-5.595,-0.523,7.897,-4.011,-0.1079,swarm_254_36.pdb
top_78_A,A,top_78_B,B,15.46,-16.68,-29.482,-62.83,-24.52,-11.852,-76.271,8.727,-5.892,-0.0956,swarm_11_146.pdb
top_79_A,A,top_79_B,B,10.64,-24.13,-50.443,-62.85,-9.13,-10.207,-62.058,30.189,-4.952,0.181,swarm_54_54.pdb
top_80_A,A,top_80_B,B,3.9,-10.23,-28.203,-35.27,-21.87,-3.826,-29.423,31.13,-3.465,0.0284,swarm_103_13.pdb
top_81_A,A,top_81_B,B,4.02,-10.12,-29.104,-3.77,4.27,-0.828,-65.771,37.077,-5.467,-0.152,swarm_134_42.pdb
top_82_A,A,top_82_B,B,12.78,-13.22,-35.859,15.81,33.87,-8.741,-37.482,20.42,-5.719,0.3883,swarm_68_175.pdb
top_83_A,A,top_83_B,B,13.3,-8.28,-28.861,70.97,54.94,0.516,-6.905,37.228,-6.107,0.0808,swarm_68_172.pdb
top_84_A,A,top_84_B,B,3.42,-13.65,-28.622,-34.31,-14.55,-24.086,-50.957,-13.662,-3.294,-0.0395,swarm_245_153.pdb
top_85_A,A,top_85_B,B,0.74,-6.54,-29.378,-32.22,4.54,-14.197,-41.571,12.122,-2.93,-0.1165,swarm_90_84.pdb
top_86_A,A,top_86_B,B,1.72,-19.0,-30.559,-30.57,2.85,-4.837,-81.458,19.233,-4.205,-0.0737,swarm_249_151.pdb
top_87_A,A,top_87_B,B,10.9,-18.58,-30.865,-32.18,-23.65,-27.096,-80.974,3.923,-5.983,-0.1191,swarm_56_22.pdb
top_88_A,A,top_88_B,B,5.08,-9.95,-28.456,-16.57,35.73,-2.772,-47.402,33.767,-5.479,0.089,swarm_124_182.pdb
top_89_A,A,top_89_B,B,10.58,-12.3,-29.741,-29.06,3.64,1.675,-4.897,22.849,-4.594,0.1192,swarm_143_177.pdb
top_90_A,A,top_90_B,B,12.24,-13.74,-29.072,-30.11,11.8,-2.64,-79.87,23.361,-7.804,0.006,swarm_211_120.pdb
top_91_A,A,top_91_B,B,10.34,-9.98,-27.094,12.34,48.25,5.867,-30.364,31.886,-3.958,0.0721,swarm_44_153.pdb
top_92_A,A,top_92_B,B,6.9,-9.04,-25.174,-24.74,22.77,-1.527,-63.315,31.714,-4.546,0.0205,swarm_87_190.pdb
top_93_A,A,top_93_B,B,4.42,-13.03,-30.831,-11.0,-9.19,-4.183,-62.954,19.966,-1.89,-0.063,swarm_90_124.pdb
top_94_A,A,top_94_B,B,-3.22,-12.47,-24.62,-40.35,-15.91,-2.536,-48.638,5.082,0.557,0.1172,swarm_38_76.pdb
top_95_A,A,top_95_B,B,10.64,-11.22,-24.701,21.12,22.68,-10.905,-39.528,9.925,-7.042,0.1399,swarm_109_187.pdb
top_96_A,A,top_96_B,B,11.66,-9.65,-28.188,12.22,9.15,-9.544,-79.829,25.705,-7.413,0.0596,swarm_153_173.pdb
top_97_A,A,top_97_B,B,2.74,-25.34,-39.8,50.06,32.78,-25.377,54.657,0.498,-3.937,-0.0518,swarm_204_192.pdb
top_98_A,A,top_98_B,B,13.88,-11.71,-26.886,10.32,41.04,-1.413,7.684,25.786,-5.468,0.2117,swarm_135_61.pdb
top_99_A,A,top_99_B,B,7.3,-15.15,-29.408,-5.81,13.53,-14.714,-49.879,2.471,-2.139,-0.1758,swarm_132_26.pdb
top_100_A,A,top_100_B,B,10.06,-13.28,-28.718,-43.07,-13.58,-11.679,-47.421,10.72,-5.133,-0.1015,swarm_226_174.pdb
top_101_A,A,top_101_B,B,14.28,-10.32,-25.06,23.85,43.25,4.424,-59.071,31.712,-7.42,-0.0315,swarm_25_123.pdb
top_102_A,A,top_102_B,B,1.64,-17.57,-27.128,-97.32,-42.39,-13.568,-43.389,-4.888,1.809,-0.097,swarm_195_188.pdb
top_103_A,A,top_103_B,B,10.44,-6.66,-25.078,-19.48,10.42,-24.483,-56.896,1.99,-6.783,0.1189,swarm_125_60.pdb
top_104_A,A,top_104_B,B,-0.92,-14.89,-38.191,0.1,24.36,9.364,34.188,31.978,-3.328,-0.0705,swarm_204_183.pdb
top_105_A,A,top_105_B,B,8.9,-13.52,-32.576,-15.54,3.67,4.965,-81.384,28.405,-5.435,0.1089,swarm_61_132.pdb
top_106_A,A,top_106_B,B,7.18,-7.39,-26.942,15.65,24.08,-5.194,-2.381,23.903,-5.061,0.0539,swarm_202_3.pdb
top_107_A,A,top_107_B,B,7.8,-8.7,-23.212,179.21,164.1,-15.869,292.671,17.428,-8.539,-0.0632,swarm_54_138.pdb
top_108_A,A,top_108_B,B,5.04,-14.24,-30.333,-29.99,-9.61,0.068,-72.146,24.001,0.048,-0.2262,swarm_250_94.pdb
top_109_A,A,top_109_B,B,11.58,-18.99,-32.978,45.32,48.11,2.772,-7.197,47.733,-6.986,-0.0532,swarm_201_145.pdb
top_110_A,A,top_110_B,B,6.96,-14.32,-24.719,-8.97,12.49,0.82,-52.467,11.256,-3.463,0.2234,swarm_264_177.pdb
top_111_A,A,top_111_B,B,6.48,-8.89,-24.354,-19.16,19.75,4.929,-59.841,45.53,-9.542,0.1982,swarm_87_136.pdb
top_112_A,A,top_112_B,B,5.78,-7.2,-22.738,38.68,47.16,6.816,-15.795,43.728,1.697,0.2237,swarm_212_105.pdb
top_113_A,A,top_113_B,B,2.12,-10.77,-26.992,35.82,56.6,-15.315,-5.527,5.9,-0.955,-0.1945,swarm_258_69.pdb
top_114_A,A,top_114_B,B,6.58,-15.07,-26.408,-69.93,-31.02,0.572,-49.617,24.059,-1.61,-0.0907,swarm_54_69.pdb
top_115_A,A,top_115_B,B,4.88,-15.6,-25.698,-48.91,-3.68,-8.059,-61.828,10.074,-2.242,0.0109,swarm_103_172.pdb
top_116_A,A,top_116_B,B,3.26,-4.97,-22.814,-8.5,2.86,-9.221,-57.781,16.37,-2.956,-0.0349,swarm_98_38.pdb
top_117_A,A,top_117_B,B,8.72,-13.06,-30.262,8.37,17.75,-11.07,-38.834,2.035,-3.674,0.1057,swarm_245_143.pdb
top_118_A,A,top_118_B,B,7.18,-12.11,-24.58,-15.27,6.16,-7.906,-66.263,17.437,-4.486,0.1185,swarm_214_27.pdb
top_119_A,A,top_119_B,B,8.76,-12.56,-28.113,39.89,21.31,6.327,-63.968,46.183,-4.9,0.1289,swarm_5_144.pdb
top_120_A,A,top_120_B,B,8.72,-13.98,-29.9,-44.35,35.17,-10.447,-58.834,23.647,-6.297,-0.0692,swarm_68_60.pdb
top_121_A,A,top_121_B,B,7.14,-11.24,-31.326,-6.94,10.97,-8.148,-25.259,15.532,-4.459,0.0607,swarm_226_101.pdb
top_122_A,A,top_122_B,B,11.12,-8.68,-28.98,30.59,44.18,-9.555,-26.525,31.08,-10.458,0.0891,swarm_96_63.pdb
top_123_A,A,top_123_B,B,4.86,-15.24,-29.716,13.73,43.39,-10.946,-36.901,17.713,-2.485,0.1111,swarm_258_140.pdb
top_124_A,A,top_124_B,B,2.62,-11.87,-28.152,-64.87,-27.25,-20.238,-28.985,-0.731,-1.114,-0.2744,swarm_104_47.pdb
top_125_A,A,top_125_B,B,9.0,-13.01,-28.222,59.4,25.07,-4.097,-63.681,23.42,-6.097,0.1271,swarm_42_47.pdb
top_126_A,A,top_126_B,B,11.62,-10.64,-26.446,-27.24,6.75,-6.268,-66.545,16.827,-4.849,0.1302,swarm_180_15.pdb
top_127_A,A,top_127_B,B,6.3,-13.08,-30.604,-7.83,7.17,13.289,-60.123,37.921,-1.526,0.113,swarm_74_124.pdb
top_128_A,A,top_128_B,B,7.7,-9.71,-30.711,60.49,30.06,-20.125,20.752,11.924,-6.343,0.0409,swarm_204_94.pdb
