pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-9.58,-19.51,-25.9616,27.01,26.37,-4.234,11.829,-7.954,-1.876,-0.0322,swarm_130_159.pdb
top_2_A,A,top_2_B,B,-13.04,-18.93,-26.327,51.53,78.76,1.923,26.204,-8.364,-2.664,-0.1704,swarm_98_102.pdb
top_3_A,A,top_3_B,B,-7.8,-21.12,-29.9833,32.18,31.12,-4.885,-31.671,-11.979,3.202,-0.2264,swarm_56_192.pdb
top_4_A,A,top_4_B,B,-8.38,-14.52,-21.9243,-14.92,-6.27,-3.309,22.432,-8.387,2.092,-0.2719,swarm_36_160.pdb
top_5_A,A,top_5_B,B,-10.38,-19.34,-25.7963,27.38,4.94,-6.336,-6.005,-17.058,2.849,-0.2102,swarm_120_175.pdb
top_6_A,A,top_6_B,B,-14.76,-16.18,-23.9307,5.84,2.55,-8.066,60.388,-11.923,4.615,-0.0483,swarm_122_49.pdb
top_7_A,A,top_7_B,B,-7.5,-15.65,-25.2884,-37.55,-16.88,-6.654,-25.776,-11.589,2.852,-0.3038,swarm_36_195.pdb
top_8_A,A,top_8_B,B,-5.38,-15.84,-23.5617,-5.57,11.28,6.413,22.199,4.694,2.159,-0.1522,swarm_18_105.pdb
top_9_A,A,top_9_B,B,-9.82,-17.59,-22.5623,15.94,18.46,-7.591,-14.24,-9.475,3.516,-0.1346,swarm_101_43.pdb
top_10_A,A,top_10_B,B,-7.02,-22.0,-24.3764,-73.24,-27.49,5.811,-29.972,13.003,-4.591,-0.2159,swarm_51_1.pdb
top_11_A,A,top_11_B,B,-3.12,-16.22,-23.3189,-51.3,13.16,3.913,-25.6,-5.925,2.559,0.0809,swarm_95_159.pdb
top_12_A,A,top_12_B,B,1.16,-16.88,-22.8424,-16.95,-9.87,-3.648,-33.088,-7.805,-0.942,-0.1231,swarm_54_145.pdb
top_13_A,A,top_13_B,B,-0.56,-15.32,-24.7115,12.01,19.16,-1.973,-7.261,5.985,-2.521,-0.0764,swarm_18_164.pdb
top_14_A,A,top_14_B,B,-7.54,-18.17,-23.7265,5.55,59.15,-4.111,-24.142,-8.095,-3.508,-0.4311,swarm_54_136.pdb
top_15_A,A,top_15_B,B,-4.82,-17.81,-23.8879,-33.7,-0.19,-10.764,-18.797,-14.513,2.978,-0.2,swarm_164_109.pdb
top_16_A,A,top_16_B,B,4.5,-19.98,-26.5636,-39.11,-14.04,5.368,-37.884,1.908,1.228,-0.1435,swarm_36_176.pdb
