pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,1.2,-14.37,-26.934,101.07,104.57,-14.534,238.138,19.22,-4.21,0.1377,swarm_18_55.pdb
top_2_A,A,top_2_B,B,-0.58,-23.98,-34.068,-28.89,20.3,-10.05,-1.877,-5.653,-1.639,-0.1001,swarm_180_50.pdb
top_3_A,A,top_3_B,B,0.76,-23.8,-34.774,-70.02,-25.06,-26.684,-63.034,-26.575,2.446,-0.1802,swarm_18_57.pdb
top_4_A,A,top_4_B,B,0.3,-18.81,-29.552,-83.22,-45.07,-25.976,-60.382,-19.171,1.202,-0.2224,swarm_15_72.pdb
top_5_A,A,top_5_B,B,-2.1,-17.82,-29.816,-19.96,1.05,-3.472,-3.893,-4.613,3.056,-0.0095,swarm_42_58.pdb
top_6_A,A,top_6_B,B,8.62,-24.07,-34.955,-12.82,4.93,-18.308,-66.281,-14.425,0.861,-0.0766,swarm_115_174.pdb
top_7_A,A,top_7_B,B,2.94,-24.49,-36.379,-0.48,13.59,-15.146,8.488,-15.979,-0.729,-0.0126,swarm_186_0.pdb
top_8_A,A,top_8_B,B,0.58,-19.39,-30.143,-45.82,-6.97,-11.561,-53.519,-16.026,-0.152,0.0611,swarm_137_125.pdb
top_9_A,A,top_9_B,B,3.04,-22.24,-32.106,-47.11,-11.34,-3.871,-69.499,-4.978,1.106,-0.2019,swarm_192_53.pdb
top_10_A,A,top_10_B,B,9.66,-27.98,-41.695,-15.0,4.34,-13.466,-89.62,6.615,-5.232,-0.0802,swarm_182_58.pdb
top_11_A,A,top_11_B,B,-4.34,-21.08,-33.982,-18.26,27.25,-0.624,30.734,-3.149,4.989,-0.2272,swarm_45_42.pdb
top_12_A,A,top_12_B,B,10.2,-20.67,-37.456,-15.18,5.29,-27.497,40.462,-21.785,-0.094,-0.0401,swarm_171_57.pdb
top_13_A,A,top_13_B,B,4.4,-19.83,-28.582,10.26,-8.42,-13.906,-52.861,-14.02,-3.953,0.0355,swarm_3_34.pdb
top_14_A,A,top_14_B,B,-8.08,-21.12,-31.427,-25.98,-25.86,-3.707,-50.667,-9.163,1.185,-0.0097,swarm_48_3.pdb
top_15_A,A,top_15_B,B,-2.3,-17.08,-27.908,-40.16,-12.45,0.591,-22.47,-1.167,-0.075,-0.0702,swarm_176_34.pdb
top_16_A,A,top_16_B,B,-4.32,-15.27,-28.252,-3.94,14.85,-5.558,63.581,-16.829,6.54,-0.1163,swarm_40_75.pdb
top_17_A,A,top_17_B,B,0.26,-18.0,-28.086,47.63,45.67,-13.894,15.762,-15.418,1.385,0.1696,swarm_75_96.pdb
top_18_A,A,top_18_B,B,-1.86,-17.23,-30.462,9.78,35.36,4.251,-26.131,7.812,3.401,0.111,swarm_43_95.pdb
top_19_A,A,top_19_B,B,0.7,-20.09,-30.373,-28.14,-1.3,-10.175,-44.54,-14.974,4.428,0.0276,swarm_42_120.pdb
top_20_A,A,top_20_B,B,-0.46,-20.39,-30.997,-30.5,-10.81,-11.252,-25.439,-14.907,0.735,-0.1866,swarm_99_155.pdb
top_21_A,A,top_21_B,B,0.7,-21.99,-30.77,-46.94,-27.99,-2.015,-16.429,-12.935,3.405,-0.0814,swarm_177_3.pdb
top_22_A,A,top_22_B,B,1.72,-16.85,-28.04,50.46,57.04,-6.814,108.511,-7.826,4.449,-0.0118,swarm_173_14.pdb
top_23_A,A,top_23_B,B,-5.84,-14.66,-25.569,-27.61,14.63,-18.756,94.19,-4.755,5.273,0.0749,swarm_84_30.pdb
top_24_A,A,top_24_B,B,-9.14,-25.35,-37.253,-41.6,1.83,1.247,23.8,3.146,4.182,-0.0507,swarm_47_133.pdb
