pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-7.36,-18.16,-38.92,168.95,105.85,-24.906,126.048,11.694,-6.999,-0.3782,swarm_37_11.pdb
top_2_A,A,top_2_B,B,0.42,-26.58,-44.323,24.22,18.91,-24.382,30.038,-12.813,-3.865,-0.0813,swarm_62_183.pdb
top_3_A,A,top_3_B,B,-3.98,-38.8,-52.197,-18.52,14.53,-9.262,-52.45,6.307,-9.064,-0.2692,swarm_216_60.pdb
top_4_A,A,top_4_B,B,2.34,-29.05,-43.891,-91.47,-38.77,-21.168,-55.471,-29.098,3.708,-0.0532,swarm_22_127.pdb
top_5_A,A,top_5_B,B,-6.38,-35.48,-50.993,42.99,-8.71,-11.657,-40.136,-18.069,0.954,-0.2243,swarm_75_116.pdb
top_6_A,A,top_6_B,B,1.7,-28.15,-43.148,-2.52,10.48,-5.905,-28.28,1.613,3.428,0.0416,swarm_117_139.pdb
top_7_A,A,top_7_B,B,9.46,-28.74,-47.049,51.23,47.53,-18.764,3.378,7.006,-1.821,0.3387,swarm_222_181.pdb
top_8_A,A,top_8_B,B,-3.72,-30.56,-47.206,-15.78,10.51,-20.124,-10.126,4.937,-11.354,-0.0105,swarm_140_118.pdb
top_9_A,A,top_9_B,B,-9.86,-32.32,-43.505,41.84,50.88,-14.0,-0.848,-13.795,2.66,-0.0719,swarm_66_197.pdb
top_10_A,A,top_10_B,B,-5.18,-35.19,-48.737,-52.6,22.82,-30.945,-71.506,-17.25,7.359,-0.3157,swarm_62_44.pdb
top_11_A,A,top_11_B,B,-1.7,-33.34,-49.305,42.18,37.92,-4.887,42.702,3.549,-0.617,0.1435,swarm_217_149.pdb
top_12_A,A,top_12_B,B,6.26,-29.82,-43.588,-23.98,22.55,-22.755,-84.115,3.66,-0.32,-0.0659,swarm_4_109.pdb
top_13_A,A,top_13_B,B,-0.6,-35.06,-50.464,87.03,59.93,-16.889,24.753,-7.63,-1.208,-0.0827,swarm_140_160.pdb
top_14_A,A,top_14_B,B,2.48,-33.23,-53.249,26.41,68.89,-27.709,132.577,33.34,-12.846,-0.2615,swarm_140_120.pdb
top_15_A,A,top_15_B,B,0.28,-25.91,-41.545,-0.09,14.1,-7.667,-63.353,-4.424,2.003,-0.2284,swarm_37_15.pdb
top_16_A,A,top_16_B,B,-0.42,-27.85,-39.462,20.97,-1.47,-6.764,-52.755,10.1,3.483,0.0533,swarm_222_118.pdb
top_17_A,A,top_17_B,B,5.28,-37.34,-53.897,47.19,29.35,-15.701,-60.241,-0.236,-0.972,-0.3435,swarm_102_76.pdb
top_18_A,A,top_18_B,B,-0.58,-28.29,-41.659,16.22,12.68,-2.179,-25.082,0.515,-4.833,-0.0337,swarm_173_41.pdb
top_19_A,A,top_19_B,B,-1.78,-9.29,-23.344,169.02,104.43,3.653,233.578,48.215,-6.929,0.1027,swarm_222_11.pdb
top_20_A,A,top_20_B,B,-6.22,-23.91,-39.497,44.08,56.04,-7.525,-4.978,1.862,-2.938,0.0457,swarm_62_52.pdb
top_21_A,A,top_21_B,B,-8.3,-33.26,-45.503,38.84,24.08,-18.308,9.356,-22.119,2.848,-0.0262,swarm_75_56.pdb
top_22_A,A,top_22_B,B,-4.14,-28.04,-40.823,-8.19,12.46,-18.611,-10.662,-22.786,2.222,-0.0612,swarm_216_117.pdb
top_23_A,A,top_23_B,B,7.16,-32.64,-46.236,17.47,5.84,-11.023,-53.186,20.456,-10.044,-0.0745,swarm_22_23.pdb
top_24_A,A,top_24_B,B,-4.26,-13.83,-32.24,224.8,164.02,-16.308,349.892,28.712,-8.364,-0.1191,swarm_140_48.pdb
top_25_A,A,top_25_B,B,2.76,-24.53,-42.585,63.34,50.26,-16.049,-6.78,-2.614,-0.227,-0.2679,swarm_134_153.pdb
top_26_A,A,top_26_B,B,3.16,-24.55,-41.782,-9.41,37.15,-1.472,10.217,10.876,1.418,0.3146,swarm_140_47.pdb
top_27_A,A,top_27_B,B,-6.92,-31.14,-38.523,-54.55,-7.41,-13.724,54.759,-34.431,10.681,-0.1924,swarm_71_70.pdb
top_28_A,A,top_28_B,B,2.68,-25.31,-40.138,82.13,61.53,-23.077,16.539,5.392,1.024,-0.1087,swarm_75_140.pdb
top_29_A,A,top_29_B,B,7.66,-32.6,-44.289,-22.51,6.65,-19.611,-92.751,-10.372,-1.817,-0.1059,swarm_91_96.pdb
top_30_A,A,top_30_B,B,0.78,-29.6,-43.504,42.37,26.05,-8.733,-28.908,16.198,-2.605,-0.473,swarm_216_12.pdb
top_31_A,A,top_31_B,B,3.38,-32.49,-46.732,-27.53,-16.71,-25.453,-65.564,-4.797,-7.691,-0.2518,swarm_29_162.pdb
top_32_A,A,top_32_B,B,2.92,-29.17,-43.128,24.48,10.83,-25.76,-34.438,-3.176,-7.19,0.0507,swarm_83_163.pdb
top_33_A,A,top_33_B,B,-0.26,-34.02,-53.758,42.14,17.5,-27.445,22.449,-24.262,3.955,0.0611,swarm_140_75.pdb
top_34_A,A,top_34_B,B,2.12,-35.65,-48.668,-2.29,11.92,-16.532,-82.611,-13.697,1.096,0.127,swarm_4_191.pdb
top_35_A,A,top_35_B,B,0.48,-23.49,-40.892,28.61,28.86,-23.24,6.19,-18.894,0.017,-0.1623,swarm_29_4.pdb
top_36_A,A,top_36_B,B,-3.34,-25.79,-38.467,-18.66,13.45,-16.33,-36.568,0.106,-3.76,-0.2005,swarm_203_132.pdb
top_37_A,A,top_37_B,B,1.58,-25.9,-45.604,54.37,46.17,-8.381,2.03,11.414,-1.809,-0.1271,swarm_140_37.pdb
top_38_A,A,top_38_B,B,-5.2,-32.96,-37.576,-114.42,-44.4,-7.705,-33.657,-48.977,5.774,-0.3321,swarm_99_138.pdb
top_39_A,A,top_39_B,B,-6.04,-27.04,-43.329,-41.14,-1.87,-17.956,-9.404,-21.429,0.844,0.3554,swarm_37_14.pdb
top_40_A,A,top_40_B,B,-2.62,-25.11,-37.648,-22.88,10.98,-2.031,-68.537,8.413,-7.07,-0.1117,swarm_75_55.pdb
top_41_A,A,top_41_B,B,0.64,-24.85,-37.285,-39.29,-15.67,-20.011,-75.458,-2.447,-5.118,-0.0555,swarm_195_165.pdb
top_42_A,A,top_42_B,B,3.32,-28.06,-43.511,-29.44,-22.67,-34.363,-11.0,-7.172,0.271,0.1254,swarm_17_150.pdb
top_43_A,A,top_43_B,B,4.18,-29.85,-45.13,42.87,37.63,-21.429,-57.704,-4.713,-0.809,-0.035,swarm_234_3.pdb
top_44_A,A,top_44_B,B,7.26,-25.36,-45.913,98.54,57.34,-11.078,60.155,15.33,-4.482,-0.2408,swarm_222_53.pdb
top_45_A,A,top_45_B,B,3.86,-28.31,-42.695,-41.58,-35.59,-30.407,-69.884,-10.318,-0.08,-0.4109,swarm_217_166.pdb
top_46_A,A,top_46_B,B,-2.02,-26.88,-38.59,-8.46,-6.53,-19.843,-23.005,-26.543,4.641,-0.2301,swarm_94_174.pdb
top_47_A,A,top_47_B,B,1.1,-25.75,-41.009,47.87,47.82,-11.538,-17.203,14.107,-2.199,0.2227,swarm_134_93.pdb
top_48_A,A,top_48_B,B,-9.52,-5.58,-28.587,525.24,378.73,-11.946,636.263,69.428,-14.656,0.5274,swarm_217_110.pdb
top_49_A,A,top_49_B,B,0.34,-21.08,-32.909,32.76,29.98,-21.778,-23.382,-1.592,-2.745,-0.0482,swarm_26_193.pdb
top_50_A,A,top_50_B,B,-29.06,10.67,-17.149,730.18,486.61,-22.5,975.564,89.231,-16.57,0.9732,swarm_134_89.pdb
top_51_A,A,top_51_B,B,3.33066907388e-16,-24.52,-35.498,-40.22,-18.3,-18.991,-50.842,-8.479,-0.051,0.0767,swarm_91_27.pdb
top_52_A,A,top_52_B,B,-2.98,-20.82,-38.0,32.24,33.33,-4.079,-29.393,7.416,1.054,-0.0391,swarm_234_164.pdb
