pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-8.52,-35.35,-53.536,10.31,48.73,-6.346,100.708,-8.851,1.244,-0.2543,swarm_102_192.pdb
top_2_A,A,top_2_B,B,-12.16,-33.53,-50.691,17.18,51.83,-19.765,3.202,-27.144,-0.243,-0.1966,swarm_79_68.pdb
top_3_A,A,top_3_B,B,9.12,-29.65,-46.847,-13.53,10.04,-26.541,-52.549,-15.613,-7.363,0.0243,swarm_173_86.pdb
top_4_A,A,top_4_B,B,-4.96,-31.11,-49.087,-12.24,36.07,-21.702,56.393,-20.618,2.653,-0.0979,swarm_57_168.pdb
top_5_A,A,top_5_B,B,9.84,-24.49,-41.841,-1.03,-7.01,-19.326,-41.646,2.269,-6.042,-0.1095,swarm_100_108.pdb
top_6_A,A,top_6_B,B,10.98,-23.62,-41.518,-42.58,-4.85,-24.604,-78.627,-9.979,-5.489,0.0195,swarm_137_56.pdb
top_7_A,A,top_7_B,B,-10.06,-31.69,-41.954,-54.09,-15.9,-18.69,-25.384,-40.92,5.556,-0.1986,swarm_57_82.pdb
top_8_A,A,top_8_B,B,5.68,-23.89,-41.689,-18.28,37.4,-15.37,-40.484,4.485,-3.646,-0.2208,swarm_42_38.pdb
top_9_A,A,top_9_B,B,3.42,-27.62,-46.396,20.6,43.09,-24.717,6.639,2.937,-5.572,-0.0632,swarm_137_103.pdb
top_10_A,A,top_10_B,B,8.0,-25.08,-43.262,1.57,12.83,-33.155,-66.052,-20.501,-4.155,-0.0781,swarm_109_67.pdb
top_11_A,A,top_11_B,B,17.24,-19.67,-37.819,133.94,75.49,-19.519,-14.278,9.894,-11.131,-0.0081,swarm_37_196.pdb
top_12_A,A,top_12_B,B,14.06,-21.2,-38.789,-10.03,57.06,-14.003,-25.671,2.072,-7.972,-0.0072,swarm_173_158.pdb
top_13_A,A,top_13_B,B,-10.76,-25.55,-43.812,0.17,18.6,-15.551,84.051,-0.931,0.96,-0.3423,swarm_2_114.pdb
top_14_A,A,top_14_B,B,-1.42,-24.82,-41.794,36.01,44.1,-2.359,68.873,11.505,-0.087,-0.198,swarm_57_187.pdb
top_15_A,A,top_15_B,B,12.24,-17.46,-37.12,18.61,22.67,-16.459,-68.494,4.806,-4.827,0.0438,swarm_135_94.pdb
top_16_A,A,top_16_B,B,2.02,-21.87,-38.565,-54.35,16.75,-19.139,-25.681,-22.555,-1.567,-0.1467,swarm_1_23.pdb
top_17_A,A,top_17_B,B,4.34,-23.52,-44.565,2.18,22.52,-24.334,93.823,2.785,-7.681,-0.0496,swarm_121_197.pdb
