pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,3.28,-37.98,-51.832,-15.66,19.74,-36.2,-27.219,-26.63,-11.063,-0.1031,swarm_145_157.pdb
top_2_A,A,top_2_B,B,6.16,-35.23,-50.783,-18.87,19.37,-24.292,-25.505,-13.098,-0.187,0.0021,swarm_271_189.pdb
top_3_A,A,top_3_B,B,3.32,-27.16,-48.669,-14.19,52.68,-17.184,49.513,15.771,-3.301,-0.0622,swarm_196_52.pdb
top_4_A,A,top_4_B,B,-0.06,-30.59,-46.234,68.71,52.11,-22.873,116.446,0.134,0.167,-0.1102,swarm_159_40.pdb
top_5_A,A,top_5_B,B,-1.84,-30.37,-45.869,-45.58,-13.4,-12.02,-35.809,0.919,-2.07,-0.0736,swarm_107_76.pdb
top_6_A,A,top_6_B,B,4.56,-27.9,-40.732,18.51,37.9,-29.493,-10.379,-8.869,-4.469,-0.082,swarm_32_40.pdb
top_7_A,A,top_7_B,B,2.54,-27.28,-41.107,-53.14,-13.88,-30.549,-87.861,-26.702,1.051,-0.1264,swarm_168_115.pdb
top_8_A,A,top_8_B,B,11.1,-20.73,-40.811,67.76,38.99,-19.328,29.762,26.682,-11.923,0.0279,swarm_156_189.pdb
top_9_A,A,top_9_B,B,5.5,-30.76,-46.012,-34.71,-1.07,-13.194,-15.218,-5.265,-4.789,0.1562,swarm_215_126.pdb
top_10_A,A,top_10_B,B,-2.06,-32.74,-43.854,-59.28,-30.23,-25.275,-14.534,-22.352,1.213,0.0585,swarm_170_191.pdb
top_11_A,A,top_11_B,B,0.54,-33.36,-49.068,-82.88,-33.36,-18.101,-27.906,-2.841,2.857,-0.0025,swarm_191_96.pdb
top_12_A,A,top_12_B,B,2.58,-24.3,-40.03,71.08,50.48,-28.107,30.304,-4.84,-3.308,0.1398,swarm_268_122.pdb
top_13_A,A,top_13_B,B,2.66,-29.03,-47.747,27.44,25.98,-22.769,78.94,-0.995,-6.483,-0.0358,swarm_134_190.pdb
top_14_A,A,top_14_B,B,9.92,-18.38,-38.91,-17.02,7.07,3.989,-86.559,39.138,-6.948,0.0961,swarm_204_52.pdb
top_15_A,A,top_15_B,B,-7.42,-33.38,-43.865,-51.75,-10.39,-12.463,-6.779,-2.266,5.834,-0.2353,swarm_25_188.pdb
top_16_A,A,top_16_B,B,13.9,-16.59,-39.241,227.37,137.99,-21.341,179.394,51.661,-12.474,0.0679,swarm_271_51.pdb
top_17_A,A,top_17_B,B,-12.86,-30.0,-43.695,-68.1,-5.82,-24.214,34.862,-14.83,4.049,-0.2618,swarm_25_164.pdb
top_18_A,A,top_18_B,B,4.0,-28.86,-42.298,-40.2,-12.25,-3.567,-67.053,-2.031,6.428,-0.1892,swarm_196_10.pdb
top_19_A,A,top_19_B,B,9.14,-16.78,-38.289,1.2,14.72,-10.257,-61.933,11.715,-8.068,-0.1202,swarm_77_128.pdb
top_20_A,A,top_20_B,B,1.52,-25.5,-39.806,1.88,15.24,-17.876,42.225,-4.477,-2.72,-0.0682,swarm_220_148.pdb
top_21_A,A,top_21_B,B,-2.54,-33.66,-51.741,28.05,35.46,-20.688,-9.545,-3.58,-3.609,-0.083,swarm_33_108.pdb
top_22_A,A,top_22_B,B,7.2,-29.64,-43.208,-31.19,-2.18,-10.815,-94.825,2.977,-11.481,-0.0409,swarm_249_114.pdb
top_23_A,A,top_23_B,B,0.54,-28.58,-43.954,-99.77,-33.21,-26.553,-40.954,-15.233,1.712,-0.0527,swarm_25_52.pdb
top_24_A,A,top_24_B,B,1.5,-25.74,-43.085,-18.1,4.07,-11.406,-45.291,0.54,-2.111,-0.1007,swarm_168_27.pdb
top_25_A,A,top_25_B,B,0.86,-28.1,-37.09,77.84,54.07,-16.339,53.719,7.4,-1.606,-0.1154,swarm_270_185.pdb
top_26_A,A,top_26_B,B,-3.2,-34.14,-45.862,-40.11,9.53,-26.91,1.901,-22.811,-0.058,-0.2832,swarm_197_69.pdb
top_27_A,A,top_27_B,B,6.4,-32.79,-42.72,-58.7,-7.12,-24.138,-50.299,-11.703,-3.227,-0.2081,swarm_215_10.pdb
top_28_A,A,top_28_B,B,2.78,-21.98,-37.355,-33.51,-9.61,-18.94,-60.462,-10.405,-4.258,-0.1051,swarm_240_15.pdb
top_29_A,A,top_29_B,B,1.34,-23.82,-39.0,-15.12,5.71,-11.598,-25.208,-4.974,0.786,-0.077,swarm_115_93.pdb
