pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,3.2,-26.18,-30.8328,-32.63,-5.8,-7.375,-22.257,-12.931,9.722,0.0628,swarm_29_19.pdb
top_2_A,A,top_2_B,B,-2.84,-20.99,-28.1113,-21.93,-7.78,-1.539,-2.127,-17.277,14.12,-0.0932,swarm_99_35.pdb
top_3_A,A,top_3_B,B,-8.82,-24.9,-31.2834,-75.42,-53.27,-2.2,-45.647,-32.452,14.702,-0.3292,swarm_35_64.pdb
top_4_A,A,top_4_B,B,-9.84,-24.11,-28.6253,-48.41,-30.47,-7.985,-35.167,-50.885,19.36,-0.3301,swarm_206_21.pdb
top_5_A,A,top_5_B,B,-5.42,-24.75,-28.9002,-85.01,-39.69,-6.143,-49.506,-39.654,13.963,-0.1632,swarm_5_150.pdb
top_6_A,A,top_6_B,B,-1.18,-18.94,-25.1735,-84.04,-5.89,-7.4,-26.119,-20.976,2.482,-0.2658,swarm_221_96.pdb
top_7_A,A,top_7_B,B,-5.2,-21.06,-27.4048,-81.97,-36.48,0.127,-17.253,-27.923,10.489,-0.3781,swarm_122_15.pdb
top_8_A,A,top_8_B,B,-14.3,-24.0,-28.443,-27.68,41.81,-4.201,-11.578,-13.376,5.732,-0.1368,swarm_108_168.pdb
top_9_A,A,top_9_B,B,-5.0,-23.87,-28.8693,-97.45,-44.07,-3.798,-61.478,-25.252,12.914,-0.0976,swarm_86_155.pdb
top_10_A,A,top_10_B,B,2.3,-22.26,-27.8836,-16.83,31.08,-7.042,-27.991,-24.273,7.254,-0.0643,swarm_169_114.pdb
top_11_A,A,top_11_B,B,-7.46,-16.75,-27.3392,-41.28,-4.16,-8.597,6.79,-21.349,11.559,0.0114,swarm_164_66.pdb
top_12_A,A,top_12_B,B,2.32,-18.66,-25.1937,-50.57,-14.35,-10.75,-19.128,-26.634,12.193,-0.2308,swarm_103_12.pdb
top_13_A,A,top_13_B,B,-4.4,-19.99,-26.5323,-28.98,14.22,-1.363,-15.147,-20.579,8.008,-0.2964,swarm_223_80.pdb
top_14_A,A,top_14_B,B,3.3,-25.61,-32.9106,-18.09,-0.67,-12.179,43.126,-20.966,5.82,-0.0729,swarm_226_168.pdb
top_15_A,A,top_15_B,B,-1.22,-21.69,-26.826,-34.92,-19.29,-3.152,-45.64,-11.145,5.621,-0.1542,swarm_125_130.pdb
top_16_A,A,top_16_B,B,-4.72,-19.09,-26.1872,-58.06,-8.64,-1.107,-13.758,-17.296,9.591,-0.2881,swarm_71_23.pdb
top_17_A,A,top_17_B,B,-0.34,-12.41,-21.7989,22.86,22.02,-0.84,46.681,10.183,11.241,0.1011,swarm_128_33.pdb
top_18_A,A,top_18_B,B,1.52,-22.22,-27.8312,-61.15,-35.13,-4.982,-51.999,-15.906,5.998,-0.1941,swarm_97_132.pdb
top_19_A,A,top_19_B,B,-3.96,-19.82,-25.895,-11.32,20.2,-3.941,3.602,-16.665,16.343,-0.0731,swarm_113_11.pdb
top_20_A,A,top_20_B,B,2.46,-16.17,-24.447,41.72,49.43,-6.063,-25.127,-16.133,1.787,-0.2005,swarm_108_24.pdb
top_21_A,A,top_21_B,B,0.82,-19.31,-25.9159,-77.02,-11.03,-8.725,-34.917,-17.866,5.441,-0.2108,swarm_206_198.pdb
top_22_A,A,top_22_B,B,-1.08,-18.98,-26.8017,-13.02,16.0,-8.527,12.345,-9.749,6.373,-0.3136,swarm_45_63.pdb
top_23_A,A,top_23_B,B,-3.58,-17.24,-22.6608,17.98,12.66,-2.38,-15.546,-8.539,10.115,-0.0152,swarm_179_82.pdb
top_24_A,A,top_24_B,B,-1.88,-19.26,-26.0371,-28.82,-16.65,-3.255,-3.158,-14.001,8.275,-0.1938,swarm_127_123.pdb
top_25_A,A,top_25_B,B,2.1,-18.21,-25.1486,0.14,30.99,-6.427,-27.52,-18.35,8.156,0.0835,swarm_72_42.pdb
top_26_A,A,top_26_B,B,-0.14,-23.68,-30.4448,18.27,38.8,-0.951,17.213,-16.866,7.831,0.1598,swarm_127_47.pdb
