pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,2.94,-26.3,-41.198,77.33,66.12,-8.279,64.336,-14.351,11.186,0.1332,swarm_168_108.pdb
top_2_A,A,top_2_B,B,5.62,-28.44,-44.165,-13.62,31.59,-12.481,53.762,-11.359,10.765,-0.1369,swarm_187_20.pdb
top_3_A,A,top_3_B,B,10.74,-38.42,-53.635,-39.38,-7.38,-4.819,-9.548,-8.925,12.929,-0.1313,swarm_161_177.pdb
top_4_A,A,top_4_B,B,3.62,-27.06,-41.448,68.3,80.93,-2.654,78.555,11.036,5.862,-0.113,swarm_61_154.pdb
top_5_A,A,top_5_B,B,0.84,-30.27,-42.806,-16.65,-29.16,-15.397,-64.802,-37.584,14.485,-0.0844,swarm_200_52.pdb
top_6_A,A,top_6_B,B,4.66,-28.57,-40.818,-12.96,-23.48,-3.55,-12.416,-8.457,12.641,-0.1069,swarm_90_42.pdb
top_7_A,A,top_7_B,B,3.02,-29.19,-44.265,-57.41,1.47,-16.554,-22.443,-19.628,18.039,-0.2052,swarm_49_49.pdb
top_8_A,A,top_8_B,B,1.02,-17.73,-34.67,-1.64,41.81,-8.04,81.036,-9.387,12.412,0.0049,swarm_69_63.pdb
top_9_A,A,top_9_B,B,3.3,-33.52,-51.261,-43.29,-1.41,-2.065,-71.086,-14.573,14.52,-0.0352,swarm_161_172.pdb
top_10_A,A,top_10_B,B,1.22,-24.77,-40.133,-64.88,-10.35,-4.308,-73.164,-29.002,18.77,-0.1178,swarm_187_58.pdb
top_11_A,A,top_11_B,B,5.0,-24.79,-42.342,-16.43,19.24,-4.789,10.326,5.358,13.377,-0.1363,swarm_15_85.pdb
top_12_A,A,top_12_B,B,1.14,-34.78,-49.829,-77.64,-40.57,-15.223,-63.459,-47.098,23.246,-0.0487,swarm_152_15.pdb
top_13_A,A,top_13_B,B,-3.6,-24.58,-38.387,29.1,42.51,-7.184,-6.335,-5.497,9.478,0.0016,swarm_44_140.pdb
