pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-0.86,-30.92,-39.0173,-36.43,-23.9,-12.607,-83.122,-28.29,5.148,-0.1856,swarm_203_74.pdb
top_2_A,A,top_2_B,B,-11.12,-25.93,-31.7043,-26.75,-8.95,-18.323,0.409,-41.796,8.761,-0.2024,swarm_22_170.pdb
top_3_A,A,top_3_B,B,1.02,-21.8,-29.5563,-3.88,10.32,-8.1,-52.299,-10.909,-4.107,-0.0035,swarm_16_59.pdb
top_4_A,A,top_4_B,B,0.72,-13.77,-26.7469,40.01,62.65,-10.302,57.187,-4.249,6.897,0.0671,swarm_126_28.pdb
top_5_A,A,top_5_B,B,-4.62,-20.93,-29.1706,1.96,1.02,-8.365,-45.722,-14.957,5.717,-0.0146,swarm_206_176.pdb
top_6_A,A,top_6_B,B,-0.46,-17.92,-27.8366,-55.95,-8.17,-9.361,-4.408,-5.171,4.3,-0.0264,swarm_11_77.pdb
top_7_A,A,top_7_B,B,-7.14,-24.16,-31.4234,-0.32,5.59,-8.765,2.274,-13.901,-4.028,-0.1797,swarm_8_82.pdb
top_8_A,A,top_8_B,B,-5.96,-21.17,-27.4066,-27.67,-14.32,-10.329,-34.023,-19.836,6.725,-0.2204,swarm_178_45.pdb
top_9_A,A,top_9_B,B,-2.04,-19.25,-25.9624,-30.79,-14.73,-17.434,-30.394,-28.205,6.779,-0.1766,swarm_146_2.pdb
top_10_A,A,top_10_B,B,-5.44,-21.52,-28.6007,-83.58,-37.04,-15.781,-47.765,-24.006,3.245,0.0054,swarm_146_183.pdb
top_11_A,A,top_11_B,B,-2.68,-24.06,-30.6241,-81.01,-18.72,-13.207,-23.765,-30.552,8.046,-0.2168,swarm_208_7.pdb
top_12_A,A,top_12_B,B,-0.1,-23.45,-31.6656,7.01,41.33,-21.773,2.763,-17.258,-7.387,-0.1858,swarm_48_115.pdb
top_13_A,A,top_13_B,B,3.52,-18.21,-26.7745,8.05,12.65,-16.52,-39.18,-5.825,-5.893,-0.0494,swarm_46_196.pdb
