pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-7.98,-37.89,-59.772,156.17,138.75,-44.517,90.281,-15.633,2.163,-0.1369,swarm_138_68.pdb
top_2_A,A,top_2_B,B,12.86,-28.98,-45.889,68.94,46.88,-30.306,14.336,12.746,-7.026,-0.1898,swarm_215_122.pdb
top_3_A,A,top_3_B,B,6.24,-26.25,-46.207,48.52,41.33,-29.537,-11.601,-3.228,-5.752,0.2111,swarm_90_11.pdb
top_4_A,A,top_4_B,B,-6.0,-33.18,-46.322,-22.83,0.74,-15.876,-46.6,-32.689,2.429,-0.1325,swarm_28_43.pdb
top_5_A,A,top_5_B,B,6.8,-23.59,-42.922,-36.43,9.34,-24.816,-65.233,-11.572,-1.384,-0.0665,swarm_248_181.pdb
top_6_A,A,top_6_B,B,6.6,-21.58,-36.361,3.03,2.33,-11.241,-16.004,11.952,-4.055,-0.0848,swarm_248_198.pdb
top_7_A,A,top_7_B,B,7.26,-21.96,-42.781,65.23,61.02,-10.882,22.216,11.59,-3.734,-0.0102,swarm_55_10.pdb
top_8_A,A,top_8_B,B,6.72,-27.97,-44.294,41.33,50.78,-9.244,-15.507,7.97,-5.214,0.0931,swarm_218_148.pdb
top_9_A,A,top_9_B,B,-2.84,-34.03,-47.36,-37.31,19.78,-15.805,52.121,-26.764,6.434,-0.0559,swarm_167_48.pdb
top_10_A,A,top_10_B,B,6.16,-18.63,-36.291,62.31,56.56,-13.773,15.484,20.467,-8.778,0.149,swarm_32_2.pdb
top_11_A,A,top_11_B,B,-1.18,-16.64,-37.398,21.26,50.16,-4.384,29.737,11.076,2.254,0.0448,swarm_164_64.pdb
top_12_A,A,top_12_B,B,-7.18,-25.89,-38.162,-25.24,34.79,-16.383,75.936,-32.655,7.222,-0.0843,swarm_261_95.pdb
top_13_A,A,top_13_B,B,9.3,-29.35,-42.466,107.47,57.97,-23.897,-35.331,2.836,-5.3,-0.0202,swarm_157_112.pdb
top_14_A,A,top_14_B,B,9.72,-27.27,-43.542,71.42,72.73,-23.872,-20.475,-17.402,-9.936,0.0412,swarm_104_34.pdb
top_15_A,A,top_15_B,B,10.72,-22.9,-38.695,14.8,31.85,-28.39,-50.384,-13.801,-3.659,-0.166,swarm_254_84.pdb
top_16_A,A,top_16_B,B,8.26,-17.86,-35.883,46.79,52.67,-17.362,39.538,-2.247,-1.711,0.2013,swarm_159_63.pdb
top_17_A,A,top_17_B,B,-0.58,-20.73,-41.167,142.82,151.02,-21.04,101.933,-13.882,-0.048,0.0754,swarm_7_146.pdb
top_18_A,A,top_18_B,B,5.64,-26.44,-41.011,45.4,17.84,-31.897,-32.651,-1.023,-6.791,0.0072,swarm_223_149.pdb
top_19_A,A,top_19_B,B,-3.64,-23.62,-38.852,87.48,84.2,-19.201,40.209,-19.706,-2.095,-0.1069,swarm_7_170.pdb
top_20_A,A,top_20_B,B,7.52,-19.42,-35.506,72.51,74.88,-17.532,-6.797,-4.275,-4.837,0.0096,swarm_7_5.pdb
top_21_A,A,top_21_B,B,-1.34,-25.81,-42.721,0.97,37.57,-20.24,4.595,-5.409,-0.157,-0.3634,swarm_191_65.pdb
top_22_A,A,top_22_B,B,1.64,-20.7,-39.345,15.9,41.08,-12.663,-6.154,12.472,-4.786,-0.1239,swarm_78_25.pdb
top_23_A,A,top_23_B,B,4.72,-20.89,-37.646,-27.52,8.26,-25.636,-60.01,-7.78,-5.234,0.054,swarm_254_35.pdb
top_24_A,A,top_24_B,B,4.66,-19.09,-34.947,-35.04,-4.57,-7.361,-62.569,4.871,-4.68,-0.2586,swarm_17_187.pdb
top_25_A,A,top_25_B,B,6.64,-17.79,-38.571,91.8,147.66,3.703,99.296,16.884,-0.067,0.5099,swarm_92_57.pdb
top_26_A,A,top_26_B,B,11.32,-23.62,-38.932,67.22,69.95,-15.601,7.458,11.388,-8.75,0.042,swarm_190_22.pdb
top_27_A,A,top_27_B,B,3.82,-23.53,-36.616,-24.3,-8.28,-8.973,-50.169,-15.502,1.529,-0.015,swarm_190_172.pdb
top_28_A,A,top_28_B,B,1.32,-21.34,-40.268,24.45,90.96,-22.074,14.393,-0.002,-2.359,0.199,swarm_29_75.pdb
top_29_A,A,top_29_B,B,-0.32,-20.7,-37.669,-16.52,10.56,-24.716,-46.622,-7.354,-0.977,-0.0948,swarm_215_125.pdb
top_30_A,A,top_30_B,B,5.58,-21.56,-38.263,28.55,53.81,-14.959,-19.907,-3.657,-3.973,-0.0977,swarm_63_174.pdb
top_31_A,A,top_31_B,B,7.18,-23.88,-45.203,131.28,159.5,-31.445,171.41,-2.65,-3.027,0.214,swarm_55_58.pdb
top_32_A,A,top_32_B,B,-0.46,-25.18,-37.172,15.21,34.2,-24.395,-42.16,-18.968,-1.921,0.078,swarm_187_162.pdb
top_33_A,A,top_33_B,B,4.18,-22.5,-39.43,24.09,63.44,-26.447,-36.653,-4.34,-5.142,-0.1558,swarm_40_142.pdb
