pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-7.34,-48.46,-70.279,-13.91,-19.84,-8.869,66.61,0.883,0.387,-0.2926,swarm_643_90.pdb
top_2_A,A,top_2_B,B,-16.12,-50.14,-67.711,-34.22,-0.61,-32.206,-27.945,-46.009,1.816,-0.2982,swarm_425_143.pdb
top_3_A,A,top_3_B,B,15.52,-26.9,-55.527,126.93,97.97,-27.488,45.266,8.319,-8.284,-0.0569,swarm_243_98.pdb
top_4_A,A,top_4_B,B,0.74,-44.66,-68.323,-53.86,-36.27,4.785,-47.673,4.066,1.848,-0.1854,swarm_426_199.pdb
top_5_A,A,top_5_B,B,4.8,-36.59,-62.143,-3.94,39.77,-24.232,4.711,-5.742,-7.935,0.14,swarm_584_74.pdb
top_6_A,A,top_6_B,B,9.26,-30.16,-63.269,7.71,76.58,-9.405,18.532,39.435,-18.16,-0.084,swarm_363_47.pdb
top_7_A,A,top_7_B,B,-20.04,-48.43,-64.039,-56.13,8.98,-21.713,26.735,-28.677,1.571,-0.4828,swarm_623_181.pdb
top_8_A,A,top_8_B,B,11.72,-24.78,-57.011,-6.43,26.37,-12.918,-48.173,27.358,-5.991,-0.1433,swarm_140_176.pdb
top_9_A,A,top_9_B,B,-5.88,-42.31,-63.622,27.35,41.7,-8.956,23.871,-11.838,2.879,-0.2738,swarm_231_66.pdb
top_10_A,A,top_10_B,B,13.26,-28.32,-62.92,-15.07,14.62,-18.032,-73.956,20.194,-5.025,0.1202,swarm_815_136.pdb
top_11_A,A,top_11_B,B,19.9,-32.47,-60.723,85.06,88.18,-20.843,-44.648,20.79,-13.969,0.125,swarm_277_20.pdb
top_12_A,A,top_12_B,B,-6.94,-33.6,-52.503,85.57,44.27,-12.655,14.291,-9.976,-0.194,-0.3525,swarm_891_41.pdb
top_13_A,A,top_13_B,B,4.12,-32.96,-58.331,-17.48,-3.24,-17.429,-78.128,-0.537,-3.433,-0.2896,swarm_712_97.pdb
top_14_A,A,top_14_B,B,-13.12,-40.9,-56.537,-9.03,39.72,-5.626,68.833,-6.694,1.171,-0.4794,swarm_853_74.pdb
top_15_A,A,top_15_B,B,12.5,-24.63,-61.724,47.91,70.79,-31.426,-42.406,25.128,-8.641,-0.0781,swarm_893_156.pdb
