pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,8.32,-22.58,-41.154,97.42,68.48,-24.547,-1.394,-16.535,-0.078,-0.2493,swarm_201_98.pdb
top_2_A,A,top_2_B,B,-10.18,-31.04,-44.482,-78.61,-22.91,-14.577,-44.638,-28.518,5.983,-0.1292,swarm_57_52.pdb
top_3_A,A,top_3_B,B,8.56,-15.26,-34.024,98.45,110.23,11.809,171.551,36.06,-0.212,0.1114,swarm_209_124.pdb
top_4_A,A,top_4_B,B,1.46,-22.83,-41.428,-18.35,22.1,-10.221,-61.821,25.03,-2.389,0.0033,swarm_103_175.pdb
top_5_A,A,top_5_B,B,8.06,-12.06,-30.974,74.45,70.26,-21.657,173.117,31.436,-7.551,-0.0263,swarm_37_30.pdb
top_6_A,A,top_6_B,B,-0.24,-26.94,-37.743,-117.92,-40.42,-13.234,-59.392,-27.695,3.376,-0.3386,swarm_270_174.pdb
top_7_A,A,top_7_B,B,12.04,-16.59,-37.935,-22.15,-2.03,-25.922,-53.213,4.489,-7.329,0.0566,swarm_330_152.pdb
top_8_A,A,top_8_B,B,0.4,-21.58,-36.595,16.98,2.22,0.372,-70.561,-2.101,4.891,0.0702,swarm_131_96.pdb
top_9_A,A,top_9_B,B,3.96,-25.01,-42.304,-44.33,-9.07,-18.353,-69.37,-5.905,-2.306,0.0588,swarm_301_158.pdb
top_10_A,A,top_10_B,B,5.68,-21.86,-38.585,-65.24,-21.74,-21.369,-59.462,-17.7,0.685,-0.1543,swarm_96_142.pdb
top_11_A,A,top_11_B,B,10.08,-27.5,-38.299,21.14,28.06,-20.26,-17.363,1.626,-3.377,-0.004,swarm_127_48.pdb
top_12_A,A,top_12_B,B,3.18,-21.74,-36.99,68.74,50.44,-5.9,-8.357,19.987,-2.648,-0.0133,swarm_332_27.pdb
top_13_A,A,top_13_B,B,-3.98,-24.36,-35.573,-87.35,-29.46,-3.422,-75.373,-19.097,4.285,-0.269,swarm_10_90.pdb
top_14_A,A,top_14_B,B,12.66,-20.78,-37.677,18.27,39.68,5.083,-71.931,22.603,-4.699,0.0526,swarm_88_55.pdb
top_15_A,A,top_15_B,B,4.54,-19.76,-36.412,-17.92,11.92,0.426,-70.468,3.771,3.152,0.0842,swarm_159_101.pdb
top_16_A,A,top_16_B,B,6.04,-18.83,-35.582,-3.86,6.72,-5.469,-66.569,1.821,-0.741,-0.0557,swarm_227_17.pdb
top_17_A,A,top_17_B,B,3.26,-15.86,-37.089,10.25,32.78,-12.703,-61.334,9.845,-4.541,-0.0198,swarm_200_165.pdb
top_18_A,A,top_18_B,B,9.66,-19.95,-41.903,7.44,25.95,-22.948,-90.586,15.966,-4.653,0.0952,swarm_19_131.pdb
top_19_A,A,top_19_B,B,10.16,-13.88,-38.538,-12.06,6.99,-21.455,-38.494,10.63,-1.804,-0.167,swarm_215_54.pdb
top_20_A,A,top_20_B,B,6.1,-11.0,-28.886,39.62,55.07,-5.892,34.172,19.418,-2.893,-0.0674,swarm_32_105.pdb
top_21_A,A,top_21_B,B,7.3,-18.56,-41.659,11.39,30.46,-5.36,-68.396,13.74,-4.295,-0.042,swarm_133_119.pdb
top_22_A,A,top_22_B,B,3.0,-14.73,-34.727,5.41,31.0,-30.238,-60.034,8.042,-6.767,0.1057,swarm_224_198.pdb
top_23_A,A,top_23_B,B,6.76,-19.28,-35.945,-43.83,-10.8,-11.763,-37.827,0.745,-1.472,0.0187,swarm_211_171.pdb
top_24_A,A,top_24_B,B,12.06,-25.51,-42.425,9.12,-5.98,-10.741,-65.356,12.685,-5.39,-0.0758,swarm_122_128.pdb
top_25_A,A,top_25_B,B,3.94,-19.28,-39.326,-54.51,-8.36,-10.132,-78.206,-1.228,-3.245,-0.0551,swarm_82_197.pdb
top_26_A,A,top_26_B,B,1.02,-21.19,-36.099,-28.62,0.46,-23.059,-50.404,-16.992,-2.126,-0.0573,swarm_18_64.pdb
top_27_A,A,top_27_B,B,2.34,-17.9,-40.025,183.06,114.11,19.229,71.799,33.365,6.224,-0.0286,swarm_159_11.pdb
top_28_A,A,top_28_B,B,2.04,-18.61,-35.507,-29.59,7.13,-11.188,-72.049,-0.299,1.553,0.0552,swarm_305_87.pdb
top_29_A,A,top_29_B,B,3.02,-12.05,-28.243,90.37,60.43,1.711,75.644,28.037,3.369,0.1452,swarm_159_165.pdb
top_30_A,A,top_30_B,B,10.72,-13.66,-32.734,37.84,47.79,-15.763,-8.452,11.121,-3.669,0.1723,swarm_115_166.pdb
top_31_A,A,top_31_B,B,1.26,-22.75,-34.984,-42.96,-39.73,21.702,-57.199,19.65,6.171,0.0816,swarm_43_10.pdb
top_32_A,A,top_32_B,B,3.4,-21.6,-38.801,-5.96,24.79,4.27,-66.375,35.393,1.959,-0.1781,swarm_220_113.pdb
top_33_A,A,top_33_B,B,1.34,-17.5,-35.176,0.22,13.9,-11.197,-62.904,4.084,-0.044,0.0111,swarm_201_167.pdb
top_34_A,A,top_34_B,B,3.2,-24.22,-37.092,-47.64,18.2,-5.618,-69.938,-1.462,0.403,-0.0471,swarm_196_2.pdb
top_35_A,A,top_35_B,B,2.74,-26.43,-39.834,16.29,1.85,-5.501,-47.698,-15.21,4.206,-0.1443,swarm_238_148.pdb
top_36_A,A,top_36_B,B,3.4,-18.56,-35.283,17.72,-3.98,-3.513,-17.097,7.998,4.921,-0.0612,swarm_195_41.pdb
top_37_A,A,top_37_B,B,8.62,-22.93,-42.051,27.57,31.66,-16.285,-37.604,7.782,-2.419,-0.0008,swarm_49_141.pdb
top_38_A,A,top_38_B,B,5.58,-11.63,-29.465,22.43,57.43,-19.948,99.111,12.513,-5.489,-0.0953,swarm_37_119.pdb
top_39_A,A,top_39_B,B,2.4,-19.37,-36.755,-15.36,24.59,-17.842,-62.291,4.912,-1.168,0.0456,swarm_96_65.pdb
top_40_A,A,top_40_B,B,10.26,-23.05,-40.963,-8.81,22.65,-3.752,-60.72,14.685,2.629,0.2603,swarm_331_28.pdb
top_41_A,A,top_41_B,B,5.48,-11.49,-33.707,47.46,29.21,-14.825,6.029,17.379,-3.053,-0.3005,swarm_207_71.pdb
top_42_A,A,top_42_B,B,5.48,-14.05,-34.805,-4.68,11.77,24.138,-75.298,51.849,1.023,0.1927,swarm_196_147.pdb
top_43_A,A,top_43_B,B,9.98,-11.86,-31.514,-55.05,-9.48,-6.895,-72.215,15.265,-3.64,-0.1131,swarm_245_89.pdb
top_44_A,A,top_44_B,B,3.16,-18.26,-34.778,26.96,47.78,41.701,-21.016,56.883,2.122,-0.0545,swarm_270_151.pdb
top_45_A,A,top_45_B,B,-6.96,-20.37,-37.661,51.73,7.09,-5.112,-16.064,13.931,0.009,-0.1733,swarm_80_147.pdb
top_46_A,A,top_46_B,B,5.84,-18.98,-39.778,-1.79,13.76,2.581,-63.198,29.635,-3.58,0.1302,swarm_83_96.pdb
top_47_A,A,top_47_B,B,2.32,-13.95,-30.811,45.08,44.38,1.611,13.537,13.281,1.345,0.1191,swarm_131_134.pdb
top_48_A,A,top_48_B,B,7.62,-21.09,-34.367,-83.16,-10.29,15.448,-84.487,24.117,-1.839,0.2082,swarm_209_49.pdb
top_49_A,A,top_49_B,B,7.42,-19.58,-36.74,-40.12,8.26,-9.409,-64.645,18.76,-2.024,0.1634,swarm_317_64.pdb
top_50_A,A,top_50_B,B,6.8,-13.81,-38.745,126.4,142.29,19.283,311.114,66.283,-0.643,0.3266,swarm_209_125.pdb
