pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-6.98,-27.08,-33.776,-93.62,-55.32,-12.8,-33.155,-18.235,6.622,-0.1419,swarm_110_81.pdb
top_2_A,A,top_2_B,B,-7.78,-31.32,-36.96,-51.54,-38.25,-3.243,-17.525,-25.966,8.141,-0.2874,swarm_38_15.pdb
top_3_A,A,top_3_B,B,-3.9,-31.32,-35.8,-39.73,-6.64,-12.455,-63.106,-29.248,4.814,-0.063,swarm_9_3.pdb
top_4_A,A,top_4_B,B,-3.34,-28.9,-33.776,-39.78,-30.47,2.243,-34.097,-13.125,7.216,-0.1583,swarm_132_105.pdb
top_5_A,A,top_5_B,B,-4.1,-28.59,-33.383,-13.33,-17.66,-0.525,-44.973,-14.155,7.038,-0.1712,swarm_36_54.pdb
top_6_A,A,top_6_B,B,-4.62,-24.63,-30.16,-30.34,-30.87,-11.585,-32.504,-21.986,4.616,-0.2443,swarm_130_171.pdb
top_7_A,A,top_7_B,B,-8.6,-29.58,-34.062,-86.08,-47.21,-7.177,-39.261,-43.739,10.836,-0.228,swarm_73_110.pdb
top_8_A,A,top_8_B,B,-0.26,-20.05,-28.971,-42.92,-14.25,-14.5,-42.522,-16.401,6.382,-0.256,swarm_36_90.pdb
top_9_A,A,top_9_B,B,-6.24,-33.5,-39.094,-50.49,-27.66,-16.847,-18.032,-22.297,5.416,-0.0803,swarm_110_111.pdb
top_10_A,A,top_10_B,B,-6.48,-22.75,-31.85,-43.42,-18.18,-8.338,-26.742,-11.226,5.878,-0.2655,swarm_99_151.pdb
top_11_A,A,top_11_B,B,-5.8,-25.0,-30.788,-50.3,-25.57,-17.142,-6.293,-33.6,5.927,-0.2514,swarm_135_134.pdb
top_12_A,A,top_12_B,B,-1.36,-25.89,-34.052,-15.68,-22.5,-0.926,-24.565,-13.684,5.066,-0.0032,swarm_25_9.pdb
top_13_A,A,top_13_B,B,-8.52,-25.53,-32.625,-35.81,-8.2,-7.149,-23.471,-19.459,8.703,-0.1627,swarm_137_190.pdb
top_14_A,A,top_14_B,B,0.7,-24.93,-31.187,-40.31,-26.31,2.374,-12.42,7.202,2.072,-0.0032,swarm_48_196.pdb
top_15_A,A,top_15_B,B,-1.76,-21.71,-27.737,26.96,38.59,-6.522,68.58,-1.65,5.926,0.0221,swarm_84_121.pdb
top_16_A,A,top_16_B,B,-2.78,-30.03,-35.216,-19.08,-8.23,-2.025,10.638,1.512,8.571,-0.2945,swarm_88_155.pdb
top_17_A,A,top_17_B,B,-1.98,-25.41,-29.497,-40.71,-9.56,-8.732,-41.142,-20.984,4.869,-0.0607,swarm_34_99.pdb
top_18_A,A,top_18_B,B,-4.1,-27.31,-34.507,-17.75,2.01,-6.45,-1.506,-22.928,9.454,0.0852,swarm_36_56.pdb
top_19_A,A,top_19_B,B,-3.18,-28.74,-34.069,-51.75,-31.7,-11.967,-26.34,-26.927,7.028,-0.2356,swarm_91_19.pdb
top_20_A,A,top_20_B,B,-4.78,-25.45,-30.38,-36.64,-31.92,-10.545,-32.274,-12.468,7.484,-0.1314,swarm_110_109.pdb
top_21_A,A,top_21_B,B,-1.72,-31.84,-36.411,-55.1,-40.97,-11.065,-55.93,-22.826,5.554,-0.2893,swarm_112_175.pdb
top_22_A,A,top_22_B,B,-3.04,-19.05,-26.744,-16.77,-2.01,-3.088,-16.261,-15.431,3.757,-0.2053,swarm_44_5.pdb
top_23_A,A,top_23_B,B,-4.42,-26.13,-31.094,-70.84,-34.32,-4.288,-52.583,-30.906,9.023,-0.2181,swarm_73_165.pdb
top_24_A,A,top_24_B,B,0.6,-14.93,-27.295,58.11,45.63,-7.66,48.424,-14.312,5.787,0.0392,swarm_36_97.pdb
top_25_A,A,top_25_B,B,-5.06,-21.12,-30.056,-55.75,-18.99,-10.975,8.899,-4.578,7.943,-0.1558,swarm_23_74.pdb
top_26_A,A,top_26_B,B,-3.06,-29.64,-35.107,-63.6,-41.03,-5.763,-55.77,-13.103,7.284,-0.2202,swarm_88_174.pdb
top_27_A,A,top_27_B,B,-8.08,-25.48,-33.11,-11.95,-14.33,4.847,-27.359,-20.698,7.471,-0.2122,swarm_36_107.pdb
top_28_A,A,top_28_B,B,-2.76,-21.32,-28.136,20.31,14.06,-12.751,-38.566,-6.606,2.29,-0.0481,swarm_65_157.pdb
top_29_A,A,top_29_B,B,-1.98,-25.93,-33.629,-75.51,-20.92,-4.568,-57.523,-13.452,5.77,-0.1504,swarm_44_154.pdb
top_30_A,A,top_30_B,B,-1.38,-29.06,-34.247,-6.36,4.97,-6.16,-16.439,-14.929,7.383,-0.305,swarm_91_189.pdb
top_31_A,A,top_31_B,B,0.22,-20.67,-26.49,-57.13,-28.64,-4.474,-39.786,-18.385,4.826,-0.1569,swarm_122_111.pdb
top_32_A,A,top_32_B,B,-5.06,-26.15,-30.852,-33.25,-22.6,-0.97,-32.227,-4.688,5.541,-0.1273,swarm_78_77.pdb
top_33_A,A,top_33_B,B,-5.4,-22.91,-28.192,-20.55,-17.13,-2.951,-15.636,-13.799,2.953,-0.0972,swarm_91_86.pdb
top_34_A,A,top_34_B,B,-1.82,-18.57,-29.747,-46.01,-0.9,-3.096,-39.075,-6.258,2.765,-0.2085,swarm_110_189.pdb
top_35_A,A,top_35_B,B,-1.3,-17.36,-24.911,-36.01,-22.06,-3.896,-30.457,-3.557,5.43,-0.1971,swarm_91_63.pdb
top_36_A,A,top_36_B,B,-1.32,-12.23,-21.531,108.49,51.97,-4.207,144.57,4.136,5.196,-0.0716,swarm_91_85.pdb
top_37_A,A,top_37_B,B,-3.7,-20.0,-27.733,-14.04,-10.64,-5.53,-32.035,-19.776,4.962,-0.0962,swarm_9_58.pdb
top_38_A,A,top_38_B,B,-3.28,-22.56,-30.485,-10.68,1.3,-8.659,-56.776,-13.458,2.512,0.0397,swarm_138_149.pdb
top_39_A,A,top_39_B,B,-3.96,-25.78,-30.091,-71.02,-42.53,-6.775,-35.808,-24.329,6.238,-0.1023,swarm_94_84.pdb
top_40_A,A,top_40_B,B,-7.46,-20.57,-26.77,-28.54,16.15,-10.296,-3.332,-22.213,4.906,-0.0569,swarm_38_164.pdb
top_41_A,A,top_41_B,B,-3.76,-20.08,-26.728,33.34,9.45,0.148,1.277,6.141,3.587,0.1288,swarm_8_190.pdb
