pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-1.14,-22.96,-41.328,119.41,73.08,-18.326,148.77,2.06,-3.666,0.1153,swarm_120_32.pdb
top_2_A,A,top_2_B,B,1.88,-36.98,-53.445,-50.23,-18.62,-39.611,-77.202,-26.124,-1.46,-0.036,swarm_0_95.pdb
top_3_A,A,top_3_B,B,6.48,-26.8,-49.601,-61.01,-14.99,-16.549,-56.197,15.53,-4.083,-0.1142,swarm_381_199.pdb
top_4_A,A,top_4_B,B,4.74,-33.3,-49.921,-28.36,18.59,-12.279,42.104,16.203,-3.026,-0.0532,swarm_40_41.pdb
top_5_A,A,top_5_B,B,19.0,-31.06,-47.881,-17.58,10.85,-22.5,-36.75,-5.823,-8.328,0.2669,swarm_109_167.pdb
top_6_A,A,top_6_B,B,8.46,-23.61,-42.254,-49.48,17.94,-11.097,-99.27,2.71,-4.213,0.0905,swarm_244_0.pdb
top_7_A,A,top_7_B,B,4.32,-20.65,-39.674,-60.92,-25.14,-32.073,-70.916,-8.969,1.626,-0.2033,swarm_39_72.pdb
top_8_A,A,top_8_B,B,6.68,-25.66,-41.866,-43.66,-1.57,-28.592,-54.361,-2.607,-4.925,-0.0798,swarm_389_132.pdb
top_9_A,A,top_9_B,B,8.3,-18.52,-40.095,-21.62,9.31,-18.165,-65.628,18.625,-1.789,0.1514,swarm_43_86.pdb
top_10_A,A,top_10_B,B,3.02,-26.55,-41.081,-115.39,-49.59,-20.959,-45.831,-8.731,-0.879,-0.1449,swarm_246_180.pdb
top_11_A,A,top_11_B,B,4.78,-30.19,-47.644,-37.24,16.49,-23.796,-60.147,-4.431,-0.538,-0.27,swarm_494_66.pdb
top_12_A,A,top_12_B,B,7.46,-24.05,-41.646,35.69,36.51,-32.758,67.775,-10.387,-2.772,0.1188,swarm_64_19.pdb
top_13_A,A,top_13_B,B,0.38,-31.67,-43.993,-88.44,-25.83,-15.887,-59.248,-3.057,0.324,-0.2342,swarm_354_4.pdb
top_14_A,A,top_14_B,B,13.64,-26.35,-40.156,-71.56,-9.24,-27.052,-53.395,9.573,-6.552,0.0044,swarm_208_197.pdb
top_15_A,A,top_15_B,B,1.7,-25.35,-46.367,-56.02,-30.95,-26.31,-34.138,-1.575,-3.982,-0.0816,swarm_306_35.pdb
top_16_A,A,top_16_B,B,11.1,-22.88,-42.693,15.9,34.83,-31.343,-73.053,-6.088,-0.874,-0.0664,swarm_104_150.pdb
top_17_A,A,top_17_B,B,1.1,-14.56,-43.68,89.57,84.24,-21.889,102.795,24.148,-0.78,0.4671,swarm_69_91.pdb
top_18_A,A,top_18_B,B,5.24,-23.2,-40.986,-26.62,16.72,-25.394,-62.275,-4.613,-2.97,0.0381,swarm_425_73.pdb
top_19_A,A,top_19_B,B,5.4,-24.9,-40.634,-34.06,-0.42,-20.949,-50.15,-6.438,-1.175,-0.1238,swarm_0_42.pdb
top_20_A,A,top_20_B,B,3.56,-26.84,-41.058,-69.69,-38.16,-22.652,-80.014,-13.602,2.725,-0.1739,swarm_213_135.pdb
top_21_A,A,top_21_B,B,5.88,-18.99,-47.734,196.5,135.24,-24.983,90.436,20.377,-2.353,0.1163,swarm_423_102.pdb
top_22_A,A,top_22_B,B,4.5,-23.17,-44.674,-3.54,18.83,-28.211,-62.413,-11.734,-6.248,-0.0714,swarm_202_96.pdb
top_23_A,A,top_23_B,B,4.42,-20.25,-41.403,-51.38,17.83,-16.551,-57.033,-3.217,-4.848,0.1719,swarm_68_135.pdb
top_24_A,A,top_24_B,B,4.82,-19.18,-41.752,-37.74,15.28,-32.627,-81.754,-6.822,-3.676,-0.0169,swarm_170_99.pdb
top_25_A,A,top_25_B,B,1.04,-26.62,-41.582,-52.57,-23.46,-14.554,-94.115,-3.073,-0.68,-0.2047,swarm_182_65.pdb
top_26_A,A,top_26_B,B,4.68,-19.22,-40.558,36.1,10.07,-17.969,-45.215,18.632,-0.084,-0.2257,swarm_105_137.pdb
top_27_A,A,top_27_B,B,9.5,-26.08,-46.019,-56.77,-19.82,-31.089,-93.261,-10.12,-3.67,0.0326,swarm_265_50.pdb
top_28_A,A,top_28_B,B,4.5,-24.75,-50.319,38.22,58.87,-23.316,9.83,5.606,-4.502,-0.0912,swarm_7_186.pdb
top_29_A,A,top_29_B,B,14.32,-23.24,-48.133,26.03,36.96,-29.604,-49.966,5.492,-0.405,0.1794,swarm_334_89.pdb
top_30_A,A,top_30_B,B,9.7,-18.89,-37.035,92.66,40.28,-6.736,-10.208,24.478,-4.877,0.1799,swarm_257_150.pdb
top_31_A,A,top_31_B,B,13.48,-35.65,-48.583,-3.82,20.81,-22.373,-67.946,-13.542,-7.054,0.1201,swarm_269_69.pdb
top_32_A,A,top_32_B,B,11.22,-24.77,-41.809,-68.29,-21.14,-15.026,-81.857,-16.886,-3.807,-0.2332,swarm_115_58.pdb
top_33_A,A,top_33_B,B,10.36,-18.55,-41.465,17.13,38.97,-11.39,-39.068,19.266,-3.229,0.1268,swarm_123_164.pdb
top_34_A,A,top_34_B,B,6.62,-24.78,-45.621,-30.25,-13.65,-13.533,-62.734,-4.435,-2.59,-0.2991,swarm_69_60.pdb
top_35_A,A,top_35_B,B,4.58,-32.39,-45.456,49.84,25.57,5.349,-37.314,31.219,-1.88,0.2078,swarm_120_100.pdb
top_36_A,A,top_36_B,B,0.84,-30.46,-45.659,-23.91,-12.27,0.663,-87.701,14.605,-0.888,-0.1427,swarm_354_120.pdb
top_37_A,A,top_37_B,B,-4.02,-25.27,-41.145,-60.69,-5.93,-26.895,-62.896,-27.194,3.283,-0.1467,swarm_120_8.pdb
top_38_A,A,top_38_B,B,7.1,-23.95,-40.731,-31.39,-27.93,-15.188,-90.143,-2.82,0.007,-0.1604,swarm_482_169.pdb
top_39_A,A,top_39_B,B,2.8,-24.52,-40.513,-20.05,0.68,-20.348,-28.294,5.515,-5.162,-0.1085,swarm_121_15.pdb
top_40_A,A,top_40_B,B,5.88,-22.56,-39.914,-38.11,-10.13,-6.452,-57.066,30.238,2.669,-0.0704,swarm_350_83.pdb
