pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,11.3,-25.26,-51.331,-53.05,-27.01,-28.672,-102.96,25.765,2.641,-0.1211,swarm_285_125.pdb
top_2_A,A,top_2_B,B,9.78,-18.75,-42.456,84.46,80.03,3.317,37.773,32.401,0.053,0.0883,swarm_314_149.pdb
top_3_A,A,top_3_B,B,11.36,-24.1,-51.38,100.29,53.6,-7.111,3.733,29.19,-1.822,-0.1552,swarm_159_40.pdb
top_4_A,A,top_4_B,B,9.32,-23.47,-51.615,87.39,69.37,-16.138,31.191,15.438,0.614,0.1473,swarm_101_61.pdb
top_5_A,A,top_5_B,B,3.54,-26.3,-40.979,-37.21,-32.44,-22.581,-80.598,-5.876,4.894,-0.2326,swarm_107_193.pdb
top_6_A,A,top_6_B,B,10.02,-23.21,-42.471,27.34,37.35,-32.538,-44.671,-14.044,-2.323,-0.0456,swarm_173_148.pdb
top_7_A,A,top_7_B,B,8.68,-17.42,-42.302,15.85,12.65,-8.035,-77.898,32.532,-2.199,-0.0029,swarm_200_68.pdb
top_8_A,A,top_8_B,B,12.72,-25.31,-43.986,7.12,38.85,-8.318,-111.286,2.237,-2.239,0.0261,swarm_314_86.pdb
top_9_A,A,top_9_B,B,9.66,-25.57,-45.354,-3.8,31.44,-16.494,-75.91,0.669,-3.746,0.1153,swarm_121_73.pdb
top_10_A,A,top_10_B,B,13.36,-22.22,-40.008,-25.95,-8.83,-1.797,-95.97,35.71,-2.894,-0.0072,swarm_277_97.pdb
top_11_A,A,top_11_B,B,7.32,-20.15,-37.134,-84.05,-21.39,-22.803,-78.035,-12.765,-1.831,-0.2224,swarm_176_49.pdb
top_12_A,A,top_12_B,B,1.44,-23.82,-39.306,2.5,26.86,-9.959,-17.076,0.923,0.577,-0.2539,swarm_240_57.pdb
top_13_A,A,top_13_B,B,7.42,-23.98,-45.783,25.45,27.63,-2.49,-67.723,19.027,0.752,-0.1476,swarm_12_33.pdb
top_14_A,A,top_14_B,B,3.6,-20.02,-35.927,-61.42,-20.55,-15.72,-84.333,-8.555,-2.153,-0.1616,swarm_309_172.pdb
top_15_A,A,top_15_B,B,-2.48,-22.19,-40.436,6.58,13.48,-10.846,-12.335,-2.66,0.612,0.0519,swarm_90_88.pdb
top_16_A,A,top_16_B,B,2.54,-22.36,-42.548,-66.98,-36.77,-25.089,-64.457,-4.904,-3.063,-0.1524,swarm_309_93.pdb
top_17_A,A,top_17_B,B,12.4,-30.29,-53.142,-116.26,-26.72,-10.583,-130.236,8.479,-3.018,-0.0176,swarm_183_139.pdb
