pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-5.44,-14.61,-39.9544,86.48,64.8,-11.231,-4.418,1.457,-4.961,-0.0532,swarm_253_33.pdb
top_2_A,A,top_2_B,B,4.32,-19.32,-41.075,-103.76,-24.47,-18.377,-110.356,-9.349,-5.491,-0.0509,swarm_40_185.pdb
top_3_A,A,top_3_B,B,1.7,-19.26,-40.867,-73.72,4.3,-2.917,-55.955,10.257,-0.807,0.0709,swarm_368_45.pdb
top_4_A,A,top_4_B,B,5.6,-20.67,-42.625,-12.08,13.3,-19.881,-74.878,-7.469,-5.113,0.065,swarm_419_198.pdb
top_5_A,A,top_5_B,B,-2.48,-19.44,-38.564,21.29,34.82,-5.607,-7.154,6.058,-3.387,-0.0634,swarm_415_124.pdb
top_6_A,A,top_6_B,B,0.06,-18.74,-39.134,-48.55,5.57,-13.668,-5.991,-1.438,-2.007,-0.1519,swarm_40_165.pdb
top_7_A,A,top_7_B,B,-7.44,-23.79,-39.632,-33.71,-5.48,-0.2,-70.251,-8.249,1.566,-0.0921,swarm_168_181.pdb
top_8_A,A,top_8_B,B,-2.52,-19.51,-38.708,-91.11,-20.67,6.777,-22.203,16.146,-0.173,-0.2484,swarm_42_95.pdb
top_9_A,A,top_9_B,B,5.78,-10.1,-35.552,53.6,79.02,-10.479,13.664,7.911,-5.081,0.2652,swarm_453_145.pdb
top_10_A,A,top_10_B,B,-4.54,-21.5,-39.245,-33.68,-13.77,7.925,-34.688,9.378,-0.091,-0.0301,swarm_415_108.pdb
top_11_A,A,top_11_B,B,3.06,-15.71,-37.69,43.4,49.5,-15.627,-18.207,3.211,-5.051,0.355,swarm_368_172.pdb
top_12_A,A,top_12_B,B,-5.4,-27.97,-42.679,-80.23,-20.49,-4.349,-44.088,-7.974,1.901,-0.1952,swarm_36_5.pdb
top_13_A,A,top_13_B,B,-1.24,-16.04,-35.277,28.94,58.61,-5.979,0.55,6.04,-4.252,-0.1488,swarm_453_179.pdb
top_14_A,A,top_14_B,B,-1.68,-17.42,-41.855,-26.23,16.34,-13.514,-66.956,-1.234,-4.389,0.0853,swarm_71_46.pdb
