pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-2.04,-25.79,-35.575,-52.41,-6.3,-8.85,-59.081,-29.452,15.611,-0.3107,swarm_31_82.pdb
top_2_A,A,top_2_B,B,-2.04,-24.01,-33.385,13.12,10.36,-9.51,-32.862,-14.831,13.432,-0.2196,swarm_168_155.pdb
top_3_A,A,top_3_B,B,-0.78,-24.58,-32.241,-40.93,-21.6,-7.402,-39.158,4.528,3.053,-0.0731,swarm_76_5.pdb
top_4_A,A,top_4_B,B,-0.02,-18.3,-30.262,-50.02,-14.72,-4.398,-17.621,-5.625,12.109,-0.2966,swarm_8_25.pdb
top_5_A,A,top_5_B,B,-3.36,-22.38,-30.54,-68.72,-32.97,-8.099,-61.653,-33.147,10.334,-0.1504,swarm_161_122.pdb
top_6_A,A,top_6_B,B,-0.56,-22.35,-34.412,-27.82,-4.0,-13.183,-66.845,-24.17,18.005,-0.0996,swarm_155_141.pdb
top_7_A,A,top_7_B,B,-3.86,-24.23,-34.272,-50.46,-26.32,-6.481,-41.77,-19.739,18.228,0.0201,swarm_149_34.pdb
top_8_A,A,top_8_B,B,-0.8,-19.73,-30.496,-24.43,-0.72,-6.173,-54.739,-21.844,12.78,-0.1587,swarm_31_41.pdb
top_9_A,A,top_9_B,B,0.4,-24.42,-31.861,-37.53,-13.32,-18.126,-39.666,-10.729,7.244,-0.0255,swarm_94_118.pdb
top_10_A,A,top_10_B,B,-2.5,-19.33,-31.415,-74.14,-25.79,-12.284,-44.685,-4.636,6.081,-0.1116,swarm_166_148.pdb
top_11_A,A,top_11_B,B,-5.32,-27.45,-36.112,-45.09,19.87,-10.667,-62.706,-23.201,10.582,-0.3127,swarm_7_0.pdb
top_12_A,A,top_12_B,B,1.86,-18.31,-28.587,-72.05,-36.82,-9.45,-45.737,-5.384,1.376,-0.1539,swarm_10_100.pdb
top_13_A,A,top_13_B,B,1.36,-18.26,-29.965,-49.15,-26.48,-8.446,-64.342,-14.372,2.83,-0.1189,swarm_10_131.pdb
top_14_A,A,top_14_B,B,1.36,-22.65,-31.375,-34.8,0.99,1.197,-74.802,-17.11,15.18,0.0128,swarm_83_7.pdb
top_15_A,A,top_15_B,B,-2.62,-24.81,-32.481,-82.0,-36.95,-13.315,-65.343,-39.08,13.187,-0.1514,swarm_65_42.pdb
top_16_A,A,top_16_B,B,2.82,-22.57,-35.532,37.34,38.74,-13.699,14.836,-10.729,17.493,-0.1137,swarm_43_38.pdb
top_17_A,A,top_17_B,B,-3.46,-23.16,-28.243,-30.94,-16.84,2.872,-33.739,-2.245,3.304,-0.1051,swarm_114_25.pdb
top_18_A,A,top_18_B,B,-1.7,-20.71,-32.619,-64.35,-24.37,-7.803,-46.725,-10.319,10.52,-0.1529,swarm_66_131.pdb
top_19_A,A,top_19_B,B,1.12,-23.16,-33.153,-13.81,-7.5,-5.086,-33.388,-10.58,9.288,-0.2706,swarm_86_158.pdb
top_20_A,A,top_20_B,B,0.04,-22.09,-29.25,-62.12,-24.83,-4.247,-60.475,-14.05,6.388,0.0309,swarm_25_137.pdb
top_21_A,A,top_21_B,B,5.78,-17.17,-29.474,-28.69,-16.56,-23.825,-18.837,-9.094,6.962,-0.1184,swarm_178_83.pdb
top_22_A,A,top_22_B,B,-13.18,-21.86,-32.265,-43.77,-3.96,-9.782,-25.51,-35.389,18.665,-0.0359,swarm_104_104.pdb
top_23_A,A,top_23_B,B,3.14,-20.76,-31.801,-65.29,-26.35,-5.885,-25.481,-10.966,9.541,-0.1974,swarm_34_36.pdb
top_24_A,A,top_24_B,B,9.94,-10.81,-27.052,81.86,67.06,-25.174,117.381,12.283,10.329,-0.1607,swarm_145_16.pdb
top_25_A,A,top_25_B,B,0.74,-25.06,-34.629,-27.3,-1.43166728472e-14,-7.285,-48.519,-5.871,10.656,-0.1107,swarm_11_140.pdb
top_26_A,A,top_26_B,B,4.72,-21.45,-31.953,-57.09,13.02,-20.375,-40.651,-21.661,7.525,0.0663,swarm_161_55.pdb
top_27_A,A,top_27_B,B,5.36,-17.34,-28.204,-21.16,-0.18,-5.689,-52.149,-5.133,0.454,-0.0778,swarm_41_95.pdb
top_28_A,A,top_28_B,B,-6.66,-18.36,-29.899,-10.69,20.78,-13.008,-16.579,-27.362,15.733,-0.2016,swarm_153_143.pdb
top_29_A,A,top_29_B,B,1.62,-20.97,-28.599,-51.46,-28.89,-9.506,-57.391,-16.71,8.235,-0.1534,swarm_80_135.pdb
top_30_A,A,top_30_B,B,-2.48,-26.8,-35.343,-47.21,-8.75,3.222,-38.48,-13.108,18.433,-0.1591,swarm_31_121.pdb
