pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,17.2,-31.07,-68.361,74.58,75.03,-41.155,-76.516,8.121,-14.243,0.1578,swarm_400_97.pdb
top_2_A,A,top_2_B,B,26.9,-38.09,-76.506,53.53,93.99,-14.357,-56.011,26.213,-20.811,0.0901,swarm_0_47.pdb
top_3_A,A,top_3_B,B,7.1,-30.74,-56.561,14.45,52.86,-5.644,-32.486,22.424,-12.464,0.2806,swarm_329_66.pdb
top_4_A,A,top_4_B,B,16.46,-31.76,-62.174,50.29,65.29,-9.499,-40.475,35.48,-12.965,0.3409,swarm_15_124.pdb
top_5_A,A,top_5_B,B,15.92,-32.43,-57.862,-19.83,22.18,-16.585,-73.335,8.121,-13.405,0.1103,swarm_252_83.pdb
top_6_A,A,top_6_B,B,20.04,-26.12,-52.159,64.36,79.82,-23.925,-52.176,18.579,-8.855,0.3387,swarm_191_109.pdb
top_7_A,A,top_7_B,B,5.2,-28.7,-52.473,-43.26,-13.12,-26.984,-56.876,0.012,-2.288,0.0382,swarm_25_173.pdb
top_8_A,A,top_8_B,B,16.4,-26.76,-61.739,5.9,42.88,-14.979,-58.265,39.48,-14.785,0.4185,swarm_236_139.pdb
top_9_A,A,top_9_B,B,17.04,-22.35,-50.178,30.81,63.07,-23.142,-66.558,26.455,-9.647,0.1124,swarm_265_64.pdb
top_10_A,A,top_10_B,B,-8.08,-32.04,-51.682,-63.67,3.48,-27.578,22.809,-19.304,-3.044,-0.1974,swarm_227_64.pdb
top_11_A,A,top_11_B,B,16.64,-25.39,-54.569,78.09,43.53,-10.189,-8.314,27.967,-12.154,0.0624,swarm_14_163.pdb
top_12_A,A,top_12_B,B,5.36,-27.47,-46.967,-33.14,-12.99,-20.372,-84.432,-21.771,2.849,-0.2488,swarm_372_65.pdb
top_13_A,A,top_13_B,B,16.96,-30.14,-52.659,93.11,69.41,-25.751,-8.108,-2.97,-4.655,0.1731,swarm_28_131.pdb
top_14_A,A,top_14_B,B,11.9,-28.57,-54.832,-80.81,-8.94,0.229,-135.132,31.28,-9.659,-0.0518,swarm_231_125.pdb
top_15_A,A,top_15_B,B,14.78,-21.54,-51.626,-6.41,38.06,-17.366,-72.044,35.009,-7.507,-0.036,swarm_337_103.pdb
top_16_A,A,top_16_B,B,-1.48,-19.92,-44.848,-44.17,-4.61,-28.336,-10.122,-9.975,0.326,-0.1681,swarm_308_171.pdb
top_17_A,A,top_17_B,B,2.74,-25.6,-46.547,-6.9,29.79,-30.422,6.693,-32.745,-0.286,-0.0648,swarm_19_41.pdb
top_18_A,A,top_18_B,B,17.22,-28.84,-56.792,89.13,93.3,-26.187,-63.811,15.004,-6.627,-0.0218,swarm_206_93.pdb
top_19_A,A,top_19_B,B,8.5,-24.08,-45.268,-39.17,9.99,-16.172,56.157,-0.139,-0.679,0.2999,swarm_110_153.pdb
top_20_A,A,top_20_B,B,3.2,-31.83,-53.902,42.27,30.42,-33.105,27.179,-8.931,-3.084,-0.0409,swarm_295_85.pdb
top_21_A,A,top_21_B,B,18.92,-21.99,-47.791,16.5,38.36,-11.258,-70.948,38.815,-12.718,0.1911,swarm_332_81.pdb
top_22_A,A,top_22_B,B,11.1,-27.87,-56.517,40.35,37.94,-28.957,-22.274,0.703,-7.837,-0.2426,swarm_25_109.pdb
top_23_A,A,top_23_B,B,21.84,-21.44,-62.904,247.9,182.64,-16.968,177.931,58.27,-18.826,0.5508,swarm_265_48.pdb
top_24_A,A,top_24_B,B,18.26,-22.71,-50.97,36.8,67.25,6.241,-77.074,57.256,-17.339,0.169,swarm_243_154.pdb
top_25_A,A,top_25_B,B,14.94,-21.43,-51.157,-8.47,31.23,-19.277,-43.802,12.52,-14.005,0.1962,swarm_344_36.pdb
top_26_A,A,top_26_B,B,20.1,-31.93,-57.598,-76.92,-47.49,-4.92,-107.322,30.681,-17.452,0.4725,swarm_108_6.pdb
top_27_A,A,top_27_B,B,13.14,-27.13,-49.851,10.64,32.76,-29.619,-70.741,2.022,-5.254,0.0315,swarm_248_152.pdb
top_28_A,A,top_28_B,B,7.66,-27.28,-47.35,8.55,19.39,-20.271,-46.51,-5.311,-5.742,-0.0845,swarm_329_186.pdb
top_29_A,A,top_29_B,B,26.12,-25.23,-60.106,97.14,72.01,-6.509,-32.244,50.192,-14.781,0.0841,swarm_344_12.pdb
top_30_A,A,top_30_B,B,14.76,-27.32,-53.52,-17.04,34.55,-20.75,-78.322,8.799,-11.006,0.0852,swarm_150_51.pdb
top_31_A,A,top_31_B,B,7.6,-31.26,-53.223,-8.08,44.19,-11.228,-3.231,23.327,-11.225,0.1853,swarm_283_145.pdb
top_32_A,A,top_32_B,B,14.7,-16.55,-45.566,23.55,44.84,-21.466,-7.266,30.679,-9.137,0.1835,swarm_141_119.pdb
top_33_A,A,top_33_B,B,20.58,-19.0,-48.494,15.77,31.53,-2.601,-72.213,51.119,-11.711,0.2432,swarm_137_132.pdb
top_34_A,A,top_34_B,B,20.02,-19.04,-42.506,33.35,46.91,-15.884,50.756,38.783,-6.426,0.1325,swarm_98_12.pdb
top_35_A,A,top_35_B,B,-2.46,-21.06,-43.182,19.87,36.32,-31.092,26.851,-11.009,2.477,-0.2958,swarm_23_157.pdb
top_36_A,A,top_36_B,B,11.58,-22.84,-46.675,-33.3,-17.21,-23.3,-88.924,9.729,-6.357,-0.2031,swarm_308_57.pdb
