pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,6.58,-17.12,-36.087,131.59,121.29,-7.922,77.259,19.111,0.462,0.2721,swarm_42_76.pdb
top_2_A,A,top_2_B,B,4.7,-22.03,-39.67,27.72,42.38,-5.888,-9.992,21.39,-0.862,0.0872,swarm_245_91.pdb
top_3_A,A,top_3_B,B,5.38,-28.0,-38.038,-57.97,-48.25,-15.683,-79.162,-16.548,2.461,-0.1073,swarm_79_78.pdb
top_4_A,A,top_4_B,B,-8.22,-27.81,-37.321,-38.57,-18.06,-20.176,-29.541,-30.793,7.186,-0.1672,swarm_57_100.pdb
top_5_A,A,top_5_B,B,3.6,-23.7,-37.461,4.88,25.51,-1.919,-40.114,12.511,1.805,0.0961,swarm_297_77.pdb
top_6_A,A,top_6_B,B,1.68,-18.88,-33.527,-8.91,50.45,-7.462,59.176,11.437,3.618,-0.0661,swarm_55_71.pdb
top_7_A,A,top_7_B,B,2.76,-14.92,-31.352,37.08,57.93,-3.347,64.406,12.177,1.893,-0.0866,swarm_23_81.pdb
top_8_A,A,top_8_B,B,-6.72,-21.5,-31.301,-46.88,-0.57,-10.668,-4.47,-10.489,-0.334,-0.1513,swarm_137_83.pdb
top_9_A,A,top_9_B,B,-2.84,-19.74,-31.051,57.66,46.88,-16.699,32.113,-7.21,5.345,-0.1602,swarm_182_44.pdb
top_10_A,A,top_10_B,B,-0.1,-24.83,-34.054,-18.19,-17.57,-14.374,-17.226,-1.854,5.307,-0.2845,swarm_57_155.pdb
top_11_A,A,top_11_B,B,0.76,-17.18,-30.179,18.97,25.88,-12.705,12.913,-16.653,1.856,0.1443,swarm_22_13.pdb
top_12_A,A,top_12_B,B,-6.18,-26.75,-34.267,-60.27,-9.43,-15.006,-34.867,-15.796,3.808,-0.4049,swarm_5_8.pdb
top_13_A,A,top_13_B,B,5.98,-14.28,-30.596,13.85,51.37,2.037,17.439,31.653,-3.644,-0.1547,swarm_177_189.pdb
top_14_A,A,top_14_B,B,5.32,-13.31,-33.139,34.78,47.34,2.004,-15.468,37.661,0.118,0.2627,swarm_180_10.pdb
top_15_A,A,top_15_B,B,2.82,-18.05,-33.203,-1.56,15.59,-14.927,-41.941,5.646,-0.289,0.0198,swarm_3_162.pdb
top_16_A,A,top_16_B,B,-3.78,-23.07,-32.134,-114.06,-38.35,-18.489,-52.093,-16.772,1.772,-0.1292,swarm_308_107.pdb
top_17_A,A,top_17_B,B,2.66,-12.6,-28.545,118.38,85.52,-18.725,45.832,-15.555,-1.107,0.0756,swarm_22_25.pdb
top_18_A,A,top_18_B,B,-1.58,-20.79,-32.804,-52.2,1.09,-4.836,-1.667,-2.832,2.058,0.1926,swarm_11_192.pdb
top_19_A,A,top_19_B,B,1.92,-17.26,-32.354,25.81,24.66,-16.633,-48.476,2.56,-0.595,-0.0299,swarm_98_36.pdb
top_20_A,A,top_20_B,B,0.28,-16.34,-31.771,-16.86,1.72,-5.438,8.475,7.769,3.595,0.0743,swarm_272_132.pdb
top_21_A,A,top_21_B,B,-3.76,-18.96,-26.825,-13.84,-14.23,-9.095,8.541,7.388,3.523,-0.3322,swarm_165_198.pdb
top_22_A,A,top_22_B,B,11.32,-15.62,-30.804,-3.28,-2.88,-10.686,-10.562,10.319,-5.114,-0.2393,swarm_159_180.pdb
top_23_A,A,top_23_B,B,1.8,-11.75,-25.921,-7.42,1.73,-6.931,82.909,4.813,0.712,0.0979,swarm_81_98.pdb
top_24_A,A,top_24_B,B,-5.46,-24.5,-31.313,-53.24,-13.21,-13.325,-38.968,-25.282,4.6,-0.1321,swarm_287_65.pdb
top_25_A,A,top_25_B,B,4.04,-16.3,-31.219,31.27,23.49,-12.54,-15.136,8.151,-5.121,-0.1209,swarm_151_57.pdb
top_26_A,A,top_26_B,B,2.14,-14.13,-33.171,39.64,70.35,-7.021,-1.639,15.619,3.021,-0.0533,swarm_177_103.pdb
top_27_A,A,top_27_B,B,-9.06,-27.82,-37.586,-12.56,-10.89,-19.733,-15.985,-29.891,7.083,-0.1287,swarm_140_69.pdb
top_28_A,A,top_28_B,B,-9.98,-21.46,-30.833,-3.75,5.99,-15.933,33.393,-17.88,2.39,-0.4755,swarm_252_9.pdb
top_29_A,A,top_29_B,B,4.38,-12.56,-27.899,12.23,20.01,-7.338,-6.796,-4.413,-0.259,0.098,swarm_290_35.pdb
top_30_A,A,top_30_B,B,2.48,-14.78,-29.771,-27.84,20.07,5.01,-39.632,18.67,-3.124,0.1233,swarm_30_107.pdb
top_31_A,A,top_31_B,B,13.66,-15.18,-30.295,42.93,34.78,-8.849,-29.912,13.224,-7.599,0.2338,swarm_166_47.pdb
top_32_A,A,top_32_B,B,6.3,-10.12,-27.139,53.59,69.57,-11.682,38.847,11.938,-0.686,0.1362,swarm_201_128.pdb
top_33_A,A,top_33_B,B,-0.94,-19.76,-28.724,-21.69,17.24,-6.956,15.601,-4.833,3.546,0.0132,swarm_143_75.pdb
top_34_A,A,top_34_B,B,2.62,-19.98,-31.232,-9.44,-11.04,-8.187,-34.465,0.154,-5.478,-0.0979,swarm_115_78.pdb
top_35_A,A,top_35_B,B,9.3,-12.36,-29.655,-4.27,20.59,4.181,-53.854,14.054,-2.336,0.0912,swarm_85_48.pdb
top_36_A,A,top_36_B,B,7.36,-20.97,-32.609,-25.87,-11.74,-18.236,-58.24,-5.208,-4.172,-0.1205,swarm_87_81.pdb
top_37_A,A,top_37_B,B,2.4,-18.02,-27.599,-51.18,-13.23,-9.975,-39.594,-3.865,-3.151,0.0176,swarm_228_198.pdb
top_38_A,A,top_38_B,B,7.42,-13.65,-25.675,23.35,34.26,-13.807,34.853,-5.387,-1.473,0.0986,swarm_261_182.pdb
top_39_A,A,top_39_B,B,-0.76,-16.4,-27.861,19.01,42.81,-6.632,49.952,3.657,3.094,0.0917,swarm_128_44.pdb
top_40_A,A,top_40_B,B,-1.0,-17.84,-31.238,19.21,26.67,-7.246,-24.673,7.206,-2.894,-0.2495,swarm_41_95.pdb
top_41_A,A,top_41_B,B,-4.52,-20.11,-29.587,-22.24,-11.48,-4.544,-41.331,-3.497,-0.909,-0.1002,swarm_156_118.pdb
top_42_A,A,top_42_B,B,2.36,-15.33,-28.06,-14.33,12.33,-5.927,-22.498,9.229,-1.248,0.1494,swarm_119_109.pdb
top_43_A,A,top_43_B,B,6.3,-16.56,-27.918,-33.24,2.04,5.205,-54.935,20.462,-4.107,0.2037,swarm_31_76.pdb
top_44_A,A,top_44_B,B,9.06,-17.27,-30.121,68.9,38.14,5.515,38.114,25.703,-2.172,-0.0315,swarm_174_99.pdb
top_45_A,A,top_45_B,B,-0.52,-12.99,-28.203,110.11,94.34,-14.27,32.603,-0.812,-1.493,0.0468,swarm_164_164.pdb
top_46_A,A,top_46_B,B,-0.32,-11.19,-24.785,-22.73,-9.98,-9.718,-36.146,0.439,0.952,0.2153,swarm_11_156.pdb
top_47_A,A,top_47_B,B,0.06,-16.85,-27.543,-60.14,-22.64,-5.201,-41.676,-18.673,4.943,-0.0158,swarm_232_130.pdb
top_48_A,A,top_48_B,B,6.16,-18.23,-30.19,-21.32,1.41,-11.224,-61.047,0.55,-3.922,-0.0925,swarm_254_58.pdb
top_49_A,A,top_49_B,B,5.62,-17.9,-35.447,-29.92,23.22,-11.457,5.228,3.915,-1.23,0.0369,swarm_91_23.pdb
top_50_A,A,top_50_B,B,7.8,-15.58,-28.825,-56.97,2.52,-18.831,-73.204,-7.742,-2.875,0.0336,swarm_273_134.pdb
top_51_A,A,top_51_B,B,3.28,-17.82,-28.321,-6.75,-1.23,-3.556,-41.602,3.692,-1.67,0.1956,swarm_223_79.pdb
top_52_A,A,top_52_B,B,2.34,-20.94,-30.841,-4.39,8.67,-11.947,-69.103,-7.499,-1.99,0.1177,swarm_286_183.pdb
top_53_A,A,top_53_B,B,3.84,-13.98,-28.306,-16.01,-2.53,-3.63,10.596,4.721,-2.262,-0.0688,swarm_30_183.pdb
top_54_A,A,top_54_B,B,6.2,-17.79,-33.06,-45.72,-23.83,-3.614,-24.571,22.356,-4.229,0.0615,swarm_159_135.pdb
top_55_A,A,top_55_B,B,7.16,-19.8,-28.246,-24.46,28.86,-1.641,-72.71,-0.537,-2.788,0.0863,swarm_302_24.pdb
top_56_A,A,top_56_B,B,2.42,-15.5,-27.624,59.29,40.84,1.065,25.892,19.709,-2.919,-0.1897,swarm_128_39.pdb
