pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,0.8,-29.76,-40.343,-36.15,1.08,-8.851,-68.796,-21.133,5.078,-0.0964,swarm_292_64.pdb
top_2_A,A,top_2_B,B,0.28,-14.4,-31.7555,179.82,130.5,-1.665,377.243,29.357,5.093,0.0209,swarm_359_181.pdb
top_3_A,A,top_3_B,B,15.98,-17.95,-31.293,116.9,105.19,-3.575,167.176,18.688,-4.86,0.2638,swarm_304_31.pdb
top_4_A,A,top_4_B,B,0.14,-21.42,-33.315,-21.13,-22.62,0.476,-38.391,-7.35,11.216,-0.0946,swarm_307_67.pdb
top_5_A,A,top_5_B,B,5.02,-24.67,-34.687,-78.33,-47.0,-16.26,-75.217,-17.135,0.195,-0.2297,swarm_78_163.pdb
top_6_A,A,top_6_B,B,-2.22,-24.63,-35.588,-52.32,-3.3,-1.386,-25.34,-10.084,8.81,-0.2385,swarm_79_76.pdb
top_7_A,A,top_7_B,B,8.62,-21.62,-35.708,21.41,19.8,-4.765,-8.318,11.659,2.38,0.1907,swarm_270_62.pdb
top_8_A,A,top_8_B,B,9.26,-30.04,-43.337,-42.73,14.44,-22.036,-46.354,-15.129,-2.854,-0.0279,swarm_439_12.pdb
top_9_A,A,top_9_B,B,1.94,-24.92,-37.575,-21.69,-11.74,-0.738,-10.563,2.739,2.813,-0.0201,swarm_205_89.pdb
top_10_A,A,top_10_B,B,7.2,-19.05,-34.642,43.66,51.02,-3.712,46.133,16.672,-5.2,-0.1515,swarm_390_61.pdb
top_11_A,A,top_11_B,B,4.5,-23.31,-37.165,-25.89,9.29,-4.253,-28.819,-5.896,-0.368,-0.0531,swarm_16_58.pdb
top_12_A,A,top_12_B,B,8.68,-15.29,-32.579,21.81,30.62,-11.894,-7.447,-1.483,-1.415,-0.1323,swarm_458_52.pdb
top_13_A,A,top_13_B,B,5.26,-18.23,-37.502,-80.43,-36.76,-22.784,-92.304,-22.894,1.871,-0.1774,swarm_422_85.pdb
top_14_A,A,top_14_B,B,-1.96,-17.25,-33.51,-5.39,20.29,-8.107,4.54,12.169,2.836,-0.3758,swarm_119_10.pdb
top_15_A,A,top_15_B,B,3.04,-14.97,-32.738,14.36,20.11,-21.512,-17.558,4.68,2.004,0.0237,swarm_391_24.pdb
top_16_A,A,top_16_B,B,1.68,-25.79,-37.681,-34.87,2.03,-5.481,-36.662,-0.727,1.266,0.0865,swarm_37_119.pdb
top_17_A,A,top_17_B,B,2.82,-9.44,-23.652,188.87,131.96,-6.178,257.794,21.329,6.923,0.2345,swarm_163_91.pdb
top_18_A,A,top_18_B,B,4.9,-26.63,-35.492,-1.71,3.48,-2.77,-18.142,-10.42,0.676,0.0558,swarm_274_84.pdb
top_19_A,A,top_19_B,B,1.5,-21.21,-32.899,-22.36,-10.18,-11.429,-12.456,-12.478,0.504,-0.0949,swarm_101_27.pdb
top_20_A,A,top_20_B,B,1.02,-20.71,-33.362,-65.38,-11.31,-0.503,-1.655,-1.62,-0.576,0.0368,swarm_45_30.pdb
top_21_A,A,top_21_B,B,-2.04,-17.49,-33.107,119.5,92.19,-24.281,122.184,-2.899,-1.595,-0.0356,swarm_170_15.pdb
top_22_A,A,top_22_B,B,5.98,-18.94,-34.724,-21.07,-7.79,-10.142,-78.715,3.657,0.325,0.1247,swarm_392_151.pdb
top_23_A,A,top_23_B,B,-2.02,-26.09,-38.076,-46.73,-9.25,-6.276,-63.449,-1.523,4.551,-0.0884,swarm_47_197.pdb
top_24_A,A,top_24_B,B,2.34,-23.13,-36.365,-67.58,-39.14,-0.819,-59.083,-11.324,7.063,-0.0511,swarm_9_98.pdb
top_25_A,A,top_25_B,B,0.56,-26.57,-36.118,-44.35,-12.71,-6.484,-47.267,-24.47,3.352,-0.144,swarm_447_124.pdb
top_26_A,A,top_26_B,B,-1.06,-22.96,-32.925,40.38,18.46,-5.771,-30.47,-6.483,6.412,-0.0969,swarm_192_193.pdb
top_27_A,A,top_27_B,B,14.62,-21.72,-39.9,39.22,15.35,1.718,-66.403,28.557,-2.928,-0.102,swarm_302_124.pdb
top_28_A,A,top_28_B,B,11.08,-25.92,-41.566,-75.28,-12.25,-3.545,-45.79,4.047,-1.76,-0.0677,swarm_422_100.pdb
top_29_A,A,top_29_B,B,9.12,-18.85,-38.386,-58.6,-28.13,-35.18,-44.377,-19.776,2.094,-0.2063,swarm_437_66.pdb
top_30_A,A,top_30_B,B,1.66,-25.72,-33.888,-70.19,-17.36,-3.34,-67.059,-3.586,2.938,-0.1273,swarm_427_9.pdb
top_31_A,A,top_31_B,B,6.26,-21.85,-35.006,4.75,23.91,-9.369,-74.432,-1.835,1.88,-0.0692,swarm_11_3.pdb
top_32_A,A,top_32_B,B,-7.2,-21.83,-31.39,-79.6,-34.47,-12.225,-42.275,-37.475,9.487,-0.3358,swarm_108_189.pdb
top_33_A,A,top_33_B,B,2.94,-20.65,-35.942,31.99,36.69,-13.281,-15.601,-17.401,-2.27,-0.153,swarm_275_106.pdb
top_34_A,A,top_34_B,B,4.06,-20.68,-35.576,-17.36,24.45,-12.529,25.476,10.573,-0.909,0.1792,swarm_326_52.pdb
