pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,4.94,-36.92,-68.594,-25.24,19.85,5.355,-35.734,6.708,-1.992,-0.0063,swarm_341_67.pdb
top_2_A,A,top_2_B,B,17.3,-31.28,-66.859,112.76,115.0,-22.207,21.475,28.385,-11.284,0.3664,swarm_41_181.pdb
top_3_A,A,top_3_B,B,15.12,-33.15,-65.429,123.49,108.92,-27.867,37.11,6.815,-5.1,0.1276,swarm_25_76.pdb
top_4_A,A,top_4_B,B,16.98,-29.06,-57.145,3.36,4.52,-1.994,-94.371,15.091,-8.005,0.191,swarm_128_146.pdb
top_5_A,A,top_5_B,B,19.82,-23.26,-58.546,23.11,47.58,-32.594,-40.387,8.492,-12.05,-0.1725,swarm_6_46.pdb
top_6_A,A,top_6_B,B,13.38,-26.2,-56.982,42.88,47.52,-15.41,-27.796,10.721,-6.03,0.1009,swarm_3_93.pdb
top_7_A,A,top_7_B,B,18.14,-28.25,-53.604,6.57,30.41,-15.526,-54.272,14.159,-7.453,0.1294,swarm_322_34.pdb
top_8_A,A,top_8_B,B,2.88,-25.09,-54.209,36.22,41.55,-2.489,-30.614,21.449,-2.043,0.0318,swarm_153_141.pdb
top_9_A,A,top_9_B,B,5.4,-23.54,-49.044,22.79,42.27,-24.611,11.82,-11.113,-12.63,0.051,swarm_221_62.pdb
top_10_A,A,top_10_B,B,11.86,-27.6,-53.705,21.32,19.25,-10.826,-63.097,21.924,-6.069,-0.0233,swarm_239_2.pdb
top_11_A,A,top_11_B,B,10.46,-25.39,-49.245,7.44,33.84,-11.615,0.968,16.067,-2.747,-0.0016,swarm_6_1.pdb
top_12_A,A,top_12_B,B,8.86,-21.76,-51.994,5.26,4.41,-26.306,-7.229,0.052,-4.661,0.1431,swarm_116_54.pdb
top_13_A,A,top_13_B,B,10.6,-25.44,-51.76,-11.57,20.97,-43.618,-57.878,-24.903,-6.272,0.0418,swarm_15_191.pdb
top_14_A,A,top_14_B,B,2.18,-26.54,-49.24,-75.48,-16.02,-16.825,-48.669,-19.555,0.766,-0.1904,swarm_199_171.pdb
top_15_A,A,top_15_B,B,11.82,-19.9,-43.708,136.13,113.29,-5.785,49.81,21.461,-8.152,0.1846,swarm_49_0.pdb
top_16_A,A,top_16_B,B,10.22,-27.71,-51.46,-14.99,45.97,-13.509,-99.299,-3.856,-11.549,0.0264,swarm_355_60.pdb
top_17_A,A,top_17_B,B,10.06,-29.25,-51.232,-55.95,-16.8,-18.039,-93.019,-6.048,-8.24,-0.1459,swarm_141_132.pdb
top_18_A,A,top_18_B,B,11.2,-20.55,-47.726,71.14,37.33,-30.731,22.009,19.716,-5.649,-0.0682,swarm_119_93.pdb
top_19_A,A,top_19_B,B,7.04,-29.39,-48.182,-76.0,-0.75,-16.323,-7.65,-11.341,-6.278,-0.0528,swarm_179_85.pdb
top_20_A,A,top_20_B,B,17.68,-23.5,-48.997,-19.87,-21.76,-15.961,-104.336,12.491,-10.182,0.2358,swarm_331_193.pdb
top_21_A,A,top_21_B,B,10.38,-22.66,-41.781,-27.89,4.59,-9.367,-79.375,6.338,-8.028,-0.1433,swarm_153_37.pdb
top_22_A,A,top_22_B,B,11.72,-24.92,-51.592,-29.67,-5.07,-11.714,-58.544,11.203,-6.965,0.0363,swarm_51_120.pdb
