pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-2.64,-13.97,-24.8262,32.16,43.78,-15.053,3.829,-11.459,2.138,-0.1721,swarm_32_25.pdb
top_2_A,A,top_2_B,B,1.0,-17.38,-26.1601,-50.19,-10.19,-11.502,-54.473,-19.744,2.635,-0.1677,swarm_229_53.pdb
top_3_A,A,top_3_B,B,-1.48,-18.08,-25.938,-8.85,14.4,-3.163,-40.998,-6.48,0.979,-0.0377,swarm_260_167.pdb
top_4_A,A,top_4_B,B,-3.34,-18.56,-27.0261,-46.97,-15.91,-0.39,-53.509,-9.521,1.44,0.0161,swarm_77_189.pdb
top_5_A,A,top_5_B,B,-1.0,-16.32,-26.5064,-29.85,-23.57,-16.756,-22.078,-27.334,6.121,-0.0782,swarm_134_126.pdb
top_6_A,A,top_6_B,B,-4.38,-17.71,-25.9925,-15.47,17.81,-6.685,0.889,-25.599,6.725,-0.3051,swarm_71_36.pdb
top_7_A,A,top_7_B,B,-0.52,-15.61,-25.7186,-26.48,30.55,-13.936,-22.078,-19.293,0.41,-0.112,swarm_224_102.pdb
top_8_A,A,top_8_B,B,-5.66,-17.26,-28.8555,-28.41,3.44,-11.907,-18.279,-24.103,6.272,-0.3979,swarm_300_10.pdb
top_9_A,A,top_9_B,B,-2.66,-17.68,-25.5878,-77.79,-28.48,-15.779,-53.152,-22.355,1.75,-0.1891,swarm_26_152.pdb
top_10_A,A,top_10_B,B,-5.72,-15.62,-24.0774,-24.15,-10.8,-13.015,-18.626,-15.584,-3.116,-0.2378,swarm_254_22.pdb
top_11_A,A,top_11_B,B,0.28,-17.59,-26.0559,-6.32,0.96,-8.64,-42.151,-13.052,-4.328,-0.2545,swarm_154_28.pdb
top_12_A,A,top_12_B,B,-0.56,-13.35,-23.0231,-1.65,15.8,-10.075,-13.137,-16.313,0.809,0.08,swarm_300_92.pdb
top_13_A,A,top_13_B,B,5.74,-14.86,-25.0834,9.97,45.21,-3.256,-15.543,-13.995,0.045,-0.0343,swarm_230_106.pdb
top_14_A,A,top_14_B,B,-4.08,-17.21,-26.6929,-69.14,-18.39,-14.24,-58.837,-17.423,3.473,-0.0992,swarm_71_8.pdb
top_15_A,A,top_15_B,B,-5.5,-16.1,-24.9348,12.89,29.7,-10.708,1.467,-19.207,-3.843,-0.0538,swarm_208_22.pdb
top_16_A,A,top_16_B,B,0.22,-15.8,-24.1871,9.25,45.04,-8.512,-46.642,-7.378,-4.359,-0.0313,swarm_195_111.pdb
