pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,4.36,-30.37,-46.682,42.88,94.86,-17.753,49.197,3.89,-8.36,0.2401,swarm_29_128.pdb
top_2_A,A,top_2_B,B,-2.38,-26.96,-43.96,-63.25,5.41,-26.271,-15.235,-24.559,4.636,-0.3915,swarm_93_60.pdb
top_3_A,A,top_3_B,B,7.4,-27.18,-38.592,-41.94,-2.79,-17.811,-66.97,-9.123,-4.014,0.0553,swarm_10_163.pdb
top_4_A,A,top_4_B,B,1.34,-26.19,-38.863,51.11,74.72,-7.655,36.592,-1.695,3.368,0.0477,swarm_172_115.pdb
top_5_A,A,top_5_B,B,-4.8,-27.78,-35.373,-43.29,-19.36,-6.07,-41.686,-8.013,0.284,-0.21,swarm_23_30.pdb
top_6_A,A,top_6_B,B,-11.82,-31.57,-42.204,-15.47,24.36,-11.942,31.551,3.897,2.049,-0.1078,swarm_67_14.pdb
top_7_A,A,top_7_B,B,2.58,-25.15,-38.321,-15.66,0.72,-17.53,-32.531,-13.865,2.229,-0.2057,swarm_75_112.pdb
top_8_A,A,top_8_B,B,-2.54,-24.1,-39.039,4.07,8.19,-9.574,8.213,7.321,-4.08,-0.0829,swarm_32_190.pdb
top_9_A,A,top_9_B,B,-3.18,-29.69,-40.602,-23.46,15.84,-4.343,36.534,12.522,-1.199,-0.0865,swarm_60_182.pdb
top_10_A,A,top_10_B,B,1.78,-26.5,-39.417,-14.28,33.18,-17.219,-46.345,-21.524,3.722,-0.1507,swarm_69_99.pdb
top_11_A,A,top_11_B,B,7.28,-20.63,-34.459,5.64,13.59,-20.68,-22.071,-6.695,-0.632,-0.0033,swarm_156_122.pdb
top_12_A,A,top_12_B,B,-0.38,-24.54,-35.116,40.9,37.3,0.746,39.277,10.064,0.551,-0.2401,swarm_156_47.pdb
top_13_A,A,top_13_B,B,-2.14,-26.84,-36.057,-34.45,-5.52,-9.18,-41.015,0.966,-2.102,-0.0602,swarm_182_103.pdb
top_14_A,A,top_14_B,B,3.84,-25.82,-37.47,-15.91,21.44,3.02,24.55,23.792,-0.384,0.0062,swarm_72_116.pdb
top_15_A,A,top_15_B,B,4.58,-18.41,-33.186,-13.17,24.83,-9.949,-39.534,-17.326,0.782,-0.166,swarm_57_24.pdb
top_16_A,A,top_16_B,B,1.18,-24.44,-33.909,30.87,35.78,1.861,27.907,21.365,-4.615,-0.1175,swarm_171_64.pdb
top_17_A,A,top_17_B,B,1.98,-16.66,-30.203,92.73,65.18,-10.34,100.023,-4.277,1.78,-0.1304,swarm_75_79.pdb
top_18_A,A,top_18_B,B,-1.2,-23.12,-38.459,-19.5,1.32,-15.901,-9.998,-27.102,2.904,0.0845,swarm_179_58.pdb
top_19_A,A,top_19_B,B,-1.3,-21.87,-36.685,-16.22,21.99,-8.108,-50.466,-3.112,3.172,-0.1285,swarm_147_149.pdb
top_20_A,A,top_20_B,B,-14.46,-16.36,-27.076,64.23,37.54,-2.679,128.83,13.735,7.141,-0.0583,swarm_126_13.pdb
top_21_A,A,top_21_B,B,8.82,-15.42,-34.582,91.86,106.24,-27.176,190.1,-1.047,2.838,0.0227,swarm_147_191.pdb
top_22_A,A,top_22_B,B,5.88,-22.2,-33.388,15.66,10.27,-6.004,-46.858,-0.646,-4.567,0.102,swarm_112_90.pdb
top_23_A,A,top_23_B,B,1.3,-23.11,-36.991,-22.84,13.91,-26.221,-9.361,-12.702,1.268,-0.0843,swarm_179_172.pdb
top_24_A,A,top_24_B,B,7.42,-21.58,-33.935,30.1,15.08,-8.33,-46.774,-0.795,-6.249,0.0131,swarm_47_189.pdb
top_25_A,A,top_25_B,B,9.24,-21.29,-35.761,25.53,103.65,-12.3,2.283,12.703,-2.825,0.1215,swarm_147_161.pdb
top_26_A,A,top_26_B,B,7.8,-23.3,-36.803,2.94,28.79,-14.656,-15.933,4.147,-3.674,0.0819,swarm_0_190.pdb
top_27_A,A,top_27_B,B,1.5,-22.46,-34.994,-41.23,30.58,6.272,-29.178,16.275,-0.668,0.0052,swarm_5_148.pdb
top_28_A,A,top_28_B,B,6.26,-16.59,-32.164,13.82,71.76,-17.511,-7.121,10.909,-7.518,0.0138,swarm_51_131.pdb
top_29_A,A,top_29_B,B,-9.18,-22.07,-33.399,97.46,83.3,-3.722,48.282,6.501,1.398,0.0584,swarm_114_106.pdb
top_30_A,A,top_30_B,B,1.32,-19.96,-36.578,6.54,54.59,-16.123,-13.076,-5.164,-2.978,0.0737,swarm_153_36.pdb
top_31_A,A,top_31_B,B,6.38,-16.91,-34.535,-8.93,-15.1,-16.487,-63.088,8.524,-2.267,-0.1586,swarm_129_149.pdb
top_32_A,A,top_32_B,B,2.62,-20.08,-32.242,-62.47,-0.29,-8.174,-41.44,-8.89,0.621,-0.2099,swarm_110_25.pdb
