pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-1.2,-29.81,-46.079,-66.56,-16.25,-26.641,-38.209,-31.337,0.929,-0.0674,swarm_43_111.pdb
top_2_A,A,top_2_B,B,-0.46,-26.85,-39.383,-56.31,-8.62,-22.812,-57.337,-37.361,0.601,-0.1898,swarm_191_60.pdb
top_3_A,A,top_3_B,B,-8.9,-31.04,-45.684,-35.32,-7.33,-32.83,51.348,-41.993,3.697,-0.0835,swarm_319_111.pdb
top_4_A,A,top_4_B,B,-2.38,-23.85,-43.844,62.17,73.71,-27.418,-6.597,-22.381,-5.446,0.1018,swarm_30_65.pdb
top_5_A,A,top_5_B,B,0.74,-28.16,-44.754,-30.04,-1.06,-29.413,-61.375,-27.057,-3.151,-0.1761,swarm_225_128.pdb
top_6_A,A,top_6_B,B,1.62,-27.65,-44.225,-30.13,6.9,-25.321,26.311,-32.905,-0.99,-0.0856,swarm_213_58.pdb
top_7_A,A,top_7_B,B,-2.92,-19.99,-40.727,-12.53,13.88,-34.957,-3.011,-34.063,-2.995,0.0898,swarm_191_24.pdb
top_8_A,A,top_8_B,B,-8.14,-23.85,-39.978,-10.21,29.69,-31.428,7.336,-40.39,1.507,-0.276,swarm_127_6.pdb
top_9_A,A,top_9_B,B,-2.94,-31.36,-46.193,-84.17,-14.33,-29.268,-24.43,-34.99,0.632,0.0661,swarm_127_161.pdb
top_10_A,A,top_10_B,B,-10.38,-31.23,-48.285,11.37,49.82,-28.138,32.491,-40.878,4.772,-0.1046,swarm_217_28.pdb
top_11_A,A,top_11_B,B,-4.32,-33.02,-47.28,-8.56,18.64,-27.976,-8.309,-22.567,0.187,-0.0973,swarm_267_30.pdb
