pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,15.7,-21.43,-42.674,18.89,56.97,-19.153,-58.829,2.141,-12.032,0.1857,swarm_318_190.pdb
top_2_A,A,top_2_B,B,18.22,-23.79,-40.86,52.63,53.88,-4.224,-10.133,25.586,-11.316,0.0797,swarm_217_99.pdb
top_3_A,A,top_3_B,B,18.18,-9.45,-31.299,80.43,58.88,-19.227,-6.604,26.987,-9.099,-0.0031,swarm_320_93.pdb
top_4_A,A,top_4_B,B,13.16,-16.59,-36.319,2.13,13.13,-5.092,-5.25,27.653,-12.903,0.147,swarm_301_79.pdb
top_5_A,A,top_5_B,B,6.16,-15.88,-32.024,30.47,27.59,-13.109,-35.4,7.952,-6.49,-0.0229,swarm_188_72.pdb
top_6_A,A,top_6_B,B,9.7,-13.93,-32.793,33.08,32.83,-6.044,-33.268,13.182,-10.962,-0.0182,swarm_318_158.pdb
top_7_A,A,top_7_B,B,10.3,-17.05,-35.536,-1.09,32.33,5.193,-72.877,33.038,-9.666,0.1351,swarm_336_101.pdb
top_8_A,A,top_8_B,B,21.12,-17.6,-36.565,4.0,62.37,-4.388,-49.823,17.937,-14.253,0.064,swarm_320_151.pdb
top_9_A,A,top_9_B,B,14.92,-19.11,-36.148,-8.66,48.41,-16.307,-64.896,10.342,-15.136,-0.046,swarm_217_44.pdb
top_10_A,A,top_10_B,B,15.38,-18.78,-37.802,-10.08,24.95,-18.079,-71.183,1.397,-11.503,0.1595,swarm_268_112.pdb
top_11_A,A,top_11_B,B,14.42,-11.92,-29.791,-30.09,-10.18,-9.696,-60.331,15.329,-8.394,-0.0172,swarm_217_168.pdb
top_12_A,A,top_12_B,B,11.38,-18.52,-35.537,6.12,41.7,5.889,-59.427,24.443,-12.272,-0.0426,swarm_85_159.pdb
top_13_A,A,top_13_B,B,12.0,-13.7,-33.889,-6.75,36.18,-4.718,-75.175,15.635,-10.316,-0.0098,swarm_260_136.pdb
top_14_A,A,top_14_B,B,-0.7,-16.26,-28.682,-5.55,24.62,-8.757,-20.672,5.465,0.753,0.0135,swarm_166_113.pdb
top_15_A,A,top_15_B,B,12.98,-14.88,-36.114,38.84,37.38,-20.759,-75.958,-7.314,-11.095,-0.0322,swarm_264_182.pdb
top_16_A,A,top_16_B,B,11.86,-15.05,-34.777,-13.56,-2.63,-9.849,-52.304,16.909,-10.369,0.0159,swarm_268_185.pdb
top_17_A,A,top_17_B,B,15.88,-18.71,-34.889,28.58,43.61,-2.811,-51.475,37.25,-9.091,-0.093,swarm_48_80.pdb
top_18_A,A,top_18_B,B,17.16,-10.77,-32.605,-22.06,11.64,-16.304,-96.134,15.845,-12.529,-0.0726,swarm_355_155.pdb
top_19_A,A,top_19_B,B,7.1,-11.39,-30.885,-15.98,12.51,-13.248,-23.205,11.051,-9.187,-0.0281,swarm_31_197.pdb
top_20_A,A,top_20_B,B,1.34,-9.79,-26.202,-14.21,3.9,2.871,-17.84,23.476,-1.885,0.0734,swarm_196_3.pdb
top_21_A,A,top_21_B,B,15.9,-15.13,-33.058,9.18,27.09,-9.007,-45.134,12.923,-6.954,0.0655,swarm_242_33.pdb
top_22_A,A,top_22_B,B,16.34,-18.03,-30.07,0.49,30.22,-9.588,-32.419,16.064,-10.456,0.0951,swarm_8_111.pdb
top_23_A,A,top_23_B,B,10.62,-14.4,-36.019,-11.36,11.7,-10.577,-46.997,25.153,-11.463,0.0306,swarm_307_114.pdb
top_24_A,A,top_24_B,B,15.8,-13.17,-31.22,-48.54,-8.48,-11.257,-66.316,14.361,-7.435,0.0654,swarm_327_182.pdb
top_25_A,A,top_25_B,B,17.28,-14.94,-31.315,48.97,60.58,-21.595,5.911,0.676,-16.886,0.3053,swarm_160_121.pdb
top_26_A,A,top_26_B,B,18.34,-8.54,-28.493,8.19,20.61,-7.318,-51.919,36.914,-13.3,0.0478,swarm_211_160.pdb
top_27_A,A,top_27_B,B,13.72,-14.38,-32.547,80.48,74.17,-14.287,-32.212,2.829,-12.643,-0.0847,swarm_318_49.pdb
top_28_A,A,top_28_B,B,12.18,-15.74,-32.494,7.2,27.68,-10.581,-84.486,7.712,-12.749,0.0583,swarm_304_7.pdb
top_29_A,A,top_29_B,B,12.9,-11.75,-32.656,39.98,42.73,-7.31,-10.201,33.077,-8.516,-0.0349,swarm_31_150.pdb
top_30_A,A,top_30_B,B,24.7,-16.27,-39.027,75.08,76.04,-28.84,17.034,12.869,-19.264,0.0713,swarm_188_154.pdb
top_31_A,A,top_31_B,B,9.86,-15.43,-32.273,-2.75,31.78,-20.128,-36.261,-3.522,-10.989,-0.0862,swarm_252_164.pdb
top_32_A,A,top_32_B,B,12.3,-18.81,-35.327,-73.32,-12.05,-4.961,-67.37,12.785,-10.143,-0.0907,swarm_73_33.pdb
top_33_A,A,top_33_B,B,10.98,-17.8,-33.951,66.45,57.85,-12.882,-63.003,8.675,-11.939,0.0026,swarm_28_110.pdb
top_34_A,A,top_34_B,B,14.56,-14.26,-32.886,-15.87,16.2,-20.724,-59.513,3.277,-11.794,-0.1792,swarm_264_69.pdb
top_35_A,A,top_35_B,B,11.28,-13.49,-26.507,1.24,27.14,-15.717,-48.883,13.117,-9.686,-0.1003,swarm_99_40.pdb
top_36_A,A,top_36_B,B,5.8,-9.84,-25.458,43.79,46.27,-8.586,5.34,4.236,-8.982,0.1482,swarm_242_164.pdb
top_37_A,A,top_37_B,B,15.74,-12.85,-31.067,17.94,27.98,4.683,-76.652,34.173,-7.88,-0.1085,swarm_117_142.pdb
top_38_A,A,top_38_B,B,17.52,-4.8,-26.438,20.48,20.69,-4.591,-70.052,45.629,-10.892,0.3227,swarm_346_90.pdb
top_39_A,A,top_39_B,B,19.16,-11.5,-30.409,77.53,89.08,-8.736,42.388,18.276,-17.723,0.3835,swarm_31_182.pdb
top_40_A,A,top_40_B,B,3.64,-13.97,-25.086,-13.5,20.41,-11.809,-9.304,0.218,-4.132,-0.1277,swarm_343_134.pdb
top_41_A,A,top_41_B,B,16.64,-17.21,-37.231,-14.75,29.72,-6.779,-67.362,28.244,-10.671,0.0185,swarm_301_198.pdb
top_42_A,A,top_42_B,B,13.66,-9.86,-27.221,-1.36,32.68,-1.306,-54.919,32.671,-12.134,0.0167,swarm_291_180.pdb
top_43_A,A,top_43_B,B,11.56,-9.11,-29.813,-8.59,18.64,-15.747,-73.642,4.414,-10.13,-0.0146,swarm_31_114.pdb
top_44_A,A,top_44_B,B,18.14,-15.02,-35.058,87.37,72.43,-0.202,-36.398,27.777,-12.858,0.2338,swarm_117_174.pdb
top_45_A,A,top_45_B,B,13.3,-9.83,-30.375,71.71,50.0,-11.458,12.124,35.249,-15.714,0.0243,swarm_218_144.pdb
top_46_A,A,top_46_B,B,13.46,-11.91,-32.527,-25.45,34.94,-2.756,-86.025,38.588,-8.37,0.2045,swarm_126_73.pdb
top_47_A,A,top_47_B,B,2.68,-19.73,-30.911,34.14,20.91,-16.539,24.966,-9.982,-3.599,-0.16,swarm_259_105.pdb
top_48_A,A,top_48_B,B,9.26,-7.63,-25.338,-8.47,20.69,-6.649,-56.06,21.438,-11.79,0.0232,swarm_318_117.pdb
top_49_A,A,top_49_B,B,12.54,-6.27,-26.631,39.26,61.34,-17.488,-17.536,10.303,-9.152,0.2245,swarm_320_178.pdb
top_50_A,A,top_50_B,B,15.54,-8.67,-28.528,29.81,55.63,-4.93,-59.94,23.511,-9.217,0.1436,swarm_298_143.pdb
top_51_A,A,top_51_B,B,6.66,-10.2,-25.621,-27.33,1.51,-7.889,-33.013,10.612,-9.122,-0.1374,swarm_28_9.pdb
top_52_A,A,top_52_B,B,15.86,-11.61,-32.351,1.65,41.27,1.328,-53.268,44.181,-9.679,0.0089,swarm_99_87.pdb
top_53_A,A,top_53_B,B,1.6,-13.4,-23.012,-68.91,-20.51,-11.792,-21.606,-11.725,2.012,-0.2086,swarm_20_72.pdb
top_54_A,A,top_54_B,B,11.86,-14.11,-31.474,6.98,13.02,-19.784,-55.968,0.572,-13.616,-0.084,swarm_318_73.pdb
top_55_A,A,top_55_B,B,4.9,-8.59,-25.396,-4.76,41.25,-6.153,22.701,14.216,-7.668,-0.0399,swarm_28_135.pdb
top_56_A,A,top_56_B,B,15.8,-14.51,-29.873,36.74,36.44,-5.67,23.505,26.178,-11.792,0.2066,swarm_81_91.pdb
top_57_A,A,top_57_B,B,15.72,-11.97,-28.737,19.38,41.45,-4.449,-63.473,21.173,-12.871,0.1035,swarm_260_49.pdb
top_58_A,A,top_58_B,B,13.26,-12.91,-26.345,8.56,18.0,0.852,33.646,23.914,-11.049,0.0993,swarm_55_126.pdb
top_59_A,A,top_59_B,B,12.08,-9.38,-26.987,0.03,20.95,-7.213,-78.098,24.879,-9.808,-0.124,swarm_336_10.pdb
top_60_A,A,top_60_B,B,12.96,-13.47,-26.799,14.04,31.8,-3.96,-59.516,13.524,-8.61,0.2281,swarm_320_185.pdb
top_61_A,A,top_61_B,B,9.94,-11.8,-28.475,63.52,60.88,1.094,-19.044,31.194,-7.042,0.0619,swarm_85_192.pdb
top_62_A,A,top_62_B,B,20.58,-18.68,-39.68,-18.65,29.51,-6.73,-111.768,20.05,-10.994,-0.0956,swarm_117_32.pdb
top_63_A,A,top_63_B,B,18.26,-15.09,-35.791,30.07,64.11,-10.242,-36.879,30.406,-15.041,-0.0438,swarm_134_5.pdb
top_64_A,A,top_64_B,B,19.56,-16.95,-39.181,51.03,80.48,-14.322,19.466,19.043,-13.546,0.2372,swarm_320_49.pdb
top_65_A,A,top_65_B,B,12.66,-11.26,-30.176,-11.58,25.97,2.197,-68.498,43.102,-7.42,0.2348,swarm_243_112.pdb
top_66_A,A,top_66_B,B,17.96,-13.87,-32.658,8.82,35.52,-13.589,-76.764,8.9,-12.444,0.2302,swarm_307_37.pdb
top_67_A,A,top_67_B,B,11.34,-13.83,-37.209,74.08,89.56,-16.208,72.9,21.883,-13.489,-0.2324,swarm_355_162.pdb
top_68_A,A,top_68_B,B,14.42,-9.82,-25.082,75.58,69.75,12.755,-20.809,46.569,-11.961,0.3023,swarm_317_45.pdb
top_69_A,A,top_69_B,B,5.36,-7.77,-25.863,46.01,49.59,-8.134,-19.913,1.155,-9.534,0.095,swarm_375_33.pdb
top_70_A,A,top_70_B,B,15.46,-10.67,-31.777,70.02,52.19,0.913,-53.121,28.297,-7.28,-0.1051,swarm_301_39.pdb
top_71_A,A,top_71_B,B,15.8,-13.46,-30.284,28.04,23.55,-0.623,-94.266,26.793,-10.894,0.0591,swarm_243_195.pdb
top_72_A,A,top_72_B,B,14.96,-12.2,-27.586,21.54,15.25,-4.978,-68.857,29.236,-14.29,0.127,swarm_291_100.pdb
top_73_A,A,top_73_B,B,9.02,-7.46,-26.004,42.18,39.44,-19.893,-7.788,5.842,-4.802,-0.1035,swarm_348_63.pdb
