pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,12.6,-28.54,-53.146,-5.91,13.91,-18.762,-3.947,-10.509,-3.489,-0.1083,swarm_62_27.pdb
top_2_A,A,top_2_B,B,-6.62,-34.54,-51.913,-77.81,-24.3,-17.561,-70.59,-29.856,7.108,-0.3471,swarm_309_72.pdb
top_3_A,A,top_3_B,B,4.14,-34.87,-61.118,-41.35,0.56,-13.495,-22.474,0.35,0.509,0.2453,swarm_173_132.pdb
top_4_A,A,top_4_B,B,-12.7,-22.57,-38.436,6.43,4.27,-3.94,56.606,5.438,6.51,-0.2782,swarm_56_172.pdb
top_5_A,A,top_5_B,B,1.92,-26.48,-42.303,-16.59,10.27,-8.786,-33.596,-18.003,-0.369,-0.1543,swarm_31_63.pdb
top_6_A,A,top_6_B,B,5.04,-30.37,-49.567,36.24,42.96,-21.749,-28.045,-5.085,2.104,-0.0764,swarm_29_182.pdb
top_7_A,A,top_7_B,B,-10.76,-31.52,-45.009,-6.43,14.56,-3.472,24.834,-17.942,7.175,-0.2887,swarm_357_15.pdb
top_8_A,A,top_8_B,B,-9.66,-34.71,-48.343,-55.43,-9.2,-1.547,13.59,-10.696,7.539,-0.224,swarm_115_160.pdb
top_9_A,A,top_9_B,B,-21.22,-26.86,-43.146,-15.8,37.0,-11.956,89.125,-15.146,11.082,-0.3928,swarm_125_109.pdb
top_10_A,A,top_10_B,B,10.56,-27.63,-48.236,-9.43,-10.21,-15.685,-76.404,3.136,-0.836,-0.2389,swarm_24_145.pdb
top_11_A,A,top_11_B,B,-14.96,-29.54,-42.067,-62.6,-14.63,-0.553,-0.403,-15.157,7.499,-0.1933,swarm_331_167.pdb
top_12_A,A,top_12_B,B,5.64,-27.01,-46.922,-15.25,29.57,-18.316,8.743,2.773,-3.852,0.0627,swarm_62_190.pdb
top_13_A,A,top_13_B,B,-8.98,-27.24,-43.747,27.36,18.83,-12.386,19.471,-11.863,5.868,-0.3021,swarm_51_157.pdb
top_14_A,A,top_14_B,B,-11.32,-27.73,-39.868,-24.25,-6.2,8.624,21.177,-0.783,4.686,-0.1248,swarm_125_118.pdb
top_15_A,A,top_15_B,B,-4.52,-17.91,-36.087,161.43,121.73,-16.466,333.094,9.136,5.256,-0.1311,swarm_313_126.pdb
top_16_A,A,top_16_B,B,-4.58,-31.86,-46.237,-69.54,1.26,1.924,-10.331,-15.156,2.27,-0.268,swarm_115_42.pdb
top_17_A,A,top_17_B,B,-31.94,-14.48,-31.504,300.28,225.42,-18.598,639.252,5.258,16.727,-0.6033,swarm_125_36.pdb
