pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,3.84,-33.18,-44.192,-59.45,-12.5,-13.554,-63.609,1.797,-4.374,-0.0874,swarm_174_61.pdb
top_2_A,A,top_2_B,B,-12.64,-30.53,-38.256,-1.59,19.82,-12.074,71.253,-3.082,-1.105,-0.084,swarm_101_14.pdb
top_3_A,A,top_3_B,B,-2.02,-30.88,-40.152,-79.67,-21.24,-10.972,-42.86,-30.014,-3.523,-0.089,swarm_174_9.pdb
top_4_A,A,top_4_B,B,0.36,-26.42,-36.258,-78.86,-25.56,-25.504,-67.177,-14.78,-2.824,-0.1396,swarm_115_190.pdb
top_5_A,A,top_5_B,B,-6.64,-33.08,-38.019,-56.51,-17.51,-9.544,1.967,-16.157,-1.621,-0.0675,swarm_67_152.pdb
top_6_A,A,top_6_B,B,0.12,-24.4,-33.635,-43.99,-2.12,-10.362,-34.496,-12.692,0.637,0.0212,swarm_54_174.pdb
top_7_A,A,top_7_B,B,-1.08,-24.18,-33.845,-38.31,-25.38,-13.46,-37.839,-6.946,-1.667,-0.2018,swarm_28_114.pdb
top_8_A,A,top_8_B,B,9.28,-23.47,-36.739,39.8,53.96,-0.018,62.315,32.33,-11.402,0.3014,swarm_199_9.pdb
top_9_A,A,top_9_B,B,7.66,-19.81,-34.713,-41.68,-6.6,-7.545,-9.417,11.847,-6.085,-0.1546,swarm_193_171.pdb
top_10_A,A,top_10_B,B,-0.06,-23.32,-32.188,-66.5,-36.11,-5.381,-44.962,-14.089,0.609,-0.0123,swarm_63_20.pdb
top_11_A,A,top_11_B,B,2.72,-22.42,-31.69,-52.74,-25.27,-11.564,-57.436,-6.414,-1.087,-0.2176,swarm_35_43.pdb
top_12_A,A,top_12_B,B,-3.94,-23.8,-33.323,12.44,18.9,-0.878,66.192,3.304,0.659,-0.1721,swarm_101_85.pdb
top_13_A,A,top_13_B,B,6.98,-21.33,-31.499,27.47,56.24,-8.738,9.493,-8.017,-4.238,0.0381,swarm_50_141.pdb
top_14_A,A,top_14_B,B,-0.82,-22.35,-33.164,-42.11,-27.32,-6.73,-80.038,7.163,-1.885,-0.3216,swarm_35_42.pdb
top_15_A,A,top_15_B,B,-1.9,-22.16,-31.01,-34.27,-17.95,-0.93,-55.828,-2.621,1.416,-0.1213,swarm_199_109.pdb
top_16_A,A,top_16_B,B,2.74,-22.51,-31.453,-7.85,17.07,1.025,-22.668,5.132,-1.158,-0.1656,swarm_19_14.pdb
top_17_A,A,top_17_B,B,11.52,-16.06,-29.649,-12.49,-2.94,-6.424,-33.402,15.226,-3.333,0.0495,swarm_164_43.pdb
top_18_A,A,top_18_B,B,2.36,-23.41,-31.815,0.2,25.77,-8.261,-54.707,0.743,-8.149,-0.0161,swarm_134_31.pdb
