pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-3.08,-24.56,-39.686,43.59,24.83,-3.489,34.266,-2.127,2.177,0.0647,swarm_111_5.pdb
top_2_A,A,top_2_B,B,10.82,-28.21,-50.408,22.0,11.24,-24.796,-83.806,8.066,-5.112,0.2429,swarm_235_182.pdb
top_3_A,A,top_3_B,B,2.64,-29.98,-42.244,9.39,30.77,7.693,-12.754,10.297,0.536,0.0758,swarm_172_176.pdb
top_4_A,A,top_4_B,B,-1.7,-26.38,-37.939,-49.84,-22.94,3.292,-40.16,12.502,-1.736,0.025,swarm_229_26.pdb
top_5_A,A,top_5_B,B,2.06,-30.03,-42.878,3.53,13.04,2.474,-8.549,11.427,-7.492,-0.1421,swarm_102_115.pdb
top_6_A,A,top_6_B,B,13.36,-27.69,-41.904,20.27,48.69,-24.555,2.483,-13.503,-5.05,0.2228,swarm_214_17.pdb
top_7_A,A,top_7_B,B,6.62,-27.84,-43.336,-37.46,-27.36,-20.928,-44.648,-0.573,-4.527,-0.1955,swarm_50_83.pdb
top_8_A,A,top_8_B,B,-1.12,-22.97,-39.65,-44.97,-10.23,4.237,-92.858,9.363,4.05,-0.2133,swarm_138_62.pdb
top_9_A,A,top_9_B,B,4.34,-28.17,-43.382,-41.43,-11.75,22.658,-93.329,27.09,3.414,-0.1303,swarm_123_61.pdb
top_10_A,A,top_10_B,B,4.18,-26.34,-36.53,-16.17,18.11,-25.133,-8.426,-11.03,-9.062,0.0848,swarm_42_165.pdb
top_11_A,A,top_11_B,B,-1.28,-22.55,-37.499,-51.73,-6.64,-1.28,-49.013,-3.559,3.55,-0.0554,swarm_14_78.pdb
top_12_A,A,top_12_B,B,3.46,-23.91,-37.037,-20.53,5.7,6.804,17.532,9.252,2.453,0.0139,swarm_194_58.pdb
top_13_A,A,top_13_B,B,-4.56,-25.9,-39.187,-29.17,19.86,10.583,-27.96,4.941,2.781,-0.1295,swarm_152_172.pdb
top_14_A,A,top_14_B,B,-1.66,-27.98,-44.668,-41.51,-25.82,-0.679,-35.452,2.528,3.924,-0.1814,swarm_123_22.pdb
top_15_A,A,top_15_B,B,-0.2,-15.09,-29.296,65.01,62.15,-20.302,126.113,3.404,-3.579,-0.0476,swarm_167_5.pdb
top_16_A,A,top_16_B,B,2.36,-15.56,-35.938,-20.11,16.68,-15.848,-19.422,31.048,-2.932,-0.0447,swarm_139_132.pdb
top_17_A,A,top_17_B,B,-0.18,-22.83,-37.262,-7.84,-2.19,-6.833,-40.644,18.806,-6.469,-0.0981,swarm_77_83.pdb
top_18_A,A,top_18_B,B,0.36,-23.11,-37.874,-29.46,-9.72,-24.257,-51.294,-23.275,0.517,-0.1923,swarm_50_158.pdb
top_19_A,A,top_19_B,B,-1.56,-29.39,-40.037,-11.29,12.29,11.497,-15.871,5.495,6.569,-0.0343,swarm_105_40.pdb
top_20_A,A,top_20_B,B,-2.76,-15.2,-36.426,46.97,34.12,-35.516,15.809,3.913,-0.641,-0.1411,swarm_13_121.pdb
top_21_A,A,top_21_B,B,9.18,-20.35,-38.232,31.83,39.49,-31.145,-26.14,-10.179,-1.717,0.1113,swarm_79_4.pdb
top_22_A,A,top_22_B,B,0.76,-22.76,-36.233,-47.53,-35.02,-22.058,-16.406,2.778,-3.739,-0.3236,swarm_30_46.pdb
top_23_A,A,top_23_B,B,0.22,-28.71,-38.005,-43.82,-5.49,7.555,-11.393,-2.068,7.907,-0.1803,swarm_194_153.pdb
top_24_A,A,top_24_B,B,4.58,-17.15,-33.161,41.26,19.74,-25.953,-46.008,2.283,-1.063,0.1935,swarm_11_182.pdb
top_25_A,A,top_25_B,B,1.82,-17.95,-33.91,-44.66,-3.29,-28.128,-10.652,-13.704,5.432,-0.1712,swarm_55_164.pdb
top_26_A,A,top_26_B,B,6.68,-20.92,-32.466,9.01,21.64,-10.343,5.812,11.636,-6.428,0.0437,swarm_145_2.pdb
top_27_A,A,top_27_B,B,5.04,-23.6,-44.984,3.61,21.06,-22.591,9.533,-3.479,-2.199,0.1272,swarm_243_98.pdb
top_28_A,A,top_28_B,B,3.14,-20.58,-33.139,-28.8,-3.66,4.684,-42.155,30.9,-4.512,0.0861,swarm_69_129.pdb
top_29_A,A,top_29_B,B,-1.32,-23.85,-33.777,18.32,23.6,-8.723,47.285,-6.658,0.237,-0.1813,swarm_77_39.pdb
