pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,11.9,-28.41,-51.209,6.37,21.62,-15.725,-15.557,21.246,-2.96,0.0676,swarm_91_161.pdb
top_2_A,A,top_2_B,B,4.54,-27.3,-43.674,-16.93,-19.67,-16.553,-55.854,-23.205,4.038,0.2942,swarm_51_143.pdb
top_3_A,A,top_3_B,B,8.82,-27.9,-43.322,-18.62,-16.68,-27.655,-62.597,-12.368,3.19,-0.1953,swarm_117_100.pdb
top_4_A,A,top_4_B,B,4.2,-25.96,-44.536,-85.93,-23.08,-13.071,-90.637,-18.655,3.122,-0.2361,swarm_193_36.pdb
top_5_A,A,top_5_B,B,-0.54,-27.14,-39.603,-9.26,-1.81,-7.596,-52.67,-7.321,4.642,-0.1857,swarm_251_103.pdb
top_6_A,A,top_6_B,B,5.48,-18.78,-38.948,-17.81,9.27,-22.089,-39.316,-16.73,2.205,-0.2524,swarm_180_56.pdb
top_7_A,A,top_7_B,B,9.88,-24.11,-38.892,-81.18,-27.84,-18.912,-78.701,-20.404,-2.337,-0.2071,swarm_295_170.pdb
top_8_A,A,top_8_B,B,2.84,-25.84,-40.019,-53.92,-7.25,-24.14,-101.358,-29.979,2.309,-0.0188,swarm_193_64.pdb
top_9_A,A,top_9_B,B,5.64,-20.43,-36.711,-15.86,8.6,-32.512,-17.953,-19.658,4.725,-0.1145,swarm_219_49.pdb
top_10_A,A,top_10_B,B,1.98,-21.61,-39.207,-31.37,1.64,-10.674,-43.047,11.146,3.614,0.1102,swarm_205_130.pdb
top_11_A,A,top_11_B,B,6.08,-22.72,-39.247,-9.22,-9.19,-25.213,-77.656,-13.271,4.3,-0.0341,swarm_214_72.pdb
top_12_A,A,top_12_B,B,1.62,-20.05,-37.832,-61.06,-14.49,-31.184,-51.819,-14.699,0.452,0.0851,swarm_3_24.pdb
top_13_A,A,top_13_B,B,7.18,-22.5,-39.611,-35.63,-35.85,-13.439,-50.158,-16.677,8.225,0.2015,swarm_134_56.pdb
top_14_A,A,top_14_B,B,4.56,-20.06,-39.228,-22.53,15.9,-11.573,-73.827,-3.821,-0.03,-0.2199,swarm_144_120.pdb
top_15_A,A,top_15_B,B,4.96,-20.48,-35.96,-14.94,-10.37,-21.036,-34.161,-13.592,-2.848,0.0374,swarm_274_182.pdb
top_16_A,A,top_16_B,B,11.4,-26.32,-43.848,3.35,-0.27,-16.126,-98.324,5.631,3.506,0.0045,swarm_269_130.pdb
top_17_A,A,top_17_B,B,11.1,-21.19,-38.238,-55.9,-13.73,-7.653,-66.793,5.916,-0.148,0.0671,swarm_1_169.pdb
top_18_A,A,top_18_B,B,6.4,-25.62,-41.133,-18.62,-6.8,-20.502,-42.942,-7.351,1.274,0.1018,swarm_51_24.pdb
top_19_A,A,top_19_B,B,6.4,-18.14,-41.33,-48.02,-17.67,-19.069,-16.991,15.96,-6.151,0.0119,swarm_24_69.pdb
top_20_A,A,top_20_B,B,0.54,-23.41,-38.039,-16.82,22.81,4.897,-79.775,2.93,4.426,0.2731,swarm_151_14.pdb
top_21_A,A,top_21_B,B,8.84,-22.4,-45.451,-6.45,2.17,-8.549,-48.924,9.56,-0.517,-0.0631,swarm_59_158.pdb
top_22_A,A,top_22_B,B,-5.8,-23.34,-37.344,-67.11,-40.6,-21.315,-74.364,-30.213,3.604,-0.2264,swarm_205_184.pdb
top_23_A,A,top_23_B,B,0.58,-21.93,-34.034,-24.03,-11.72,-3.618,-61.422,-4.685,-0.113,-0.1179,swarm_140_21.pdb
top_24_A,A,top_24_B,B,8.16,-19.21,-36.456,-73.96,-38.31,-24.628,-74.91,-17.828,4.362,-0.0781,swarm_179_167.pdb
top_25_A,A,top_25_B,B,7.2,-20.15,-38.637,-50.38,-0.7,-11.756,-60.175,7.291,0.236,-0.06,swarm_294_150.pdb
top_26_A,A,top_26_B,B,4.96,-25.47,-40.439,-48.17,-0.28,-26.206,-71.297,-30.418,-2.779,0.2773,swarm_9_128.pdb
top_27_A,A,top_27_B,B,6.68,-23.33,-38.217,-9.45,7.67,-5.956,-76.187,7.538,-4.183,0.0039,swarm_304_81.pdb
top_28_A,A,top_28_B,B,-2.48,-19.6,-36.552,-65.12,-41.53,-14.482,-92.084,-21.291,6.269,-0.0865,swarm_193_102.pdb
