pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,10.0,-30.75,-51.7558,-36.1,-30.65,-15.172,-94.173,-31.215,-0.427,-0.1707,swarm_355_19.pdb
top_2_A,A,top_2_B,B,6.9,-33.07,-50.1709,-37.2,-29.23,-9.038,-86.605,-25.248,-2.558,-0.221,swarm_314_179.pdb
top_3_A,A,top_3_B,B,10.04,-28.67,-45.5887,-33.19,-31.35,-13.804,-84.497,-21.317,-3.916,0.0505,swarm_53_122.pdb
top_4_A,A,top_4_B,B,2.08,-33.59,-49.2191,-73.05,-48.51,-15.053,-84.302,-35.591,0.301,-0.2545,swarm_204_130.pdb
top_5_A,A,top_5_B,B,5.34,-27.94,-44.6712,-22.58,-18.87,-6.745,-79.246,-26.119,-0.849,-0.1771,swarm_204_150.pdb
top_6_A,A,top_6_B,B,0.74,-30.24,-46.8085,-74.91,-47.51,-3.916,-88.057,-31.717,5.561,-0.1669,swarm_354_86.pdb
top_7_A,A,top_7_B,B,7.56,-30.72,-43.5854,-55.85,-21.93,-7.3,-42.62,-35.893,-1.682,-0.1367,swarm_73_121.pdb
top_8_A,A,top_8_B,B,-1.94,-24.08,-45.8213,-26.04,26.16,-1.051,55.667,-1.384,1.804,-0.0693,swarm_321_143.pdb
top_9_A,A,top_9_B,B,7.26,-29.03,-45.4527,-74.29,-33.24,-18.277,-79.55,-32.297,-1.99,-0.0801,swarm_354_134.pdb
top_10_A,A,top_10_B,B,13.08,-32.57,-46.9121,-36.65,-4.39,-1.449,-57.235,-2.566,-8.901,-0.144,swarm_321_142.pdb
top_11_A,A,top_11_B,B,11.64,-13.46,-36.5331,513.35,373.12,-18.203,760.231,30.924,-8.7,0.1592,swarm_73_147.pdb
top_12_A,A,top_12_B,B,0.18,-31.78,-46.6588,-64.39,-27.97,-10.905,-41.942,-42.539,1.782,-0.25,swarm_73_175.pdb
top_13_A,A,top_13_B,B,5.04,-22.53,-41.2751,-54.14,-11.16,-10.077,-69.268,-23.276,0.764,-0.1087,swarm_359_165.pdb
