pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,4.5,-33.34,-53.329,-19.09,13.78,-2.621,8.496,-3.493,1.744,-0.0795,swarm_155_133.pdb
top_2_A,A,top_2_B,B,1.7,-30.56,-46.848,-64.02,-37.58,-2.621,-51.079,-15.535,-1.903,-0.1379,swarm_256_189.pdb
top_3_A,A,top_3_B,B,6.46,-25.52,-41.789,-51.22,-21.38,1.192,-83.876,4.13,-4.644,-0.1114,swarm_72_182.pdb
top_4_A,A,top_4_B,B,4.04,-28.79,-43.807,-25.31,-10.48,-9.478,-62.932,-6.703,1.44,-0.1576,swarm_313_142.pdb
top_5_A,A,top_5_B,B,4.12,-22.86,-42.21,-17.85,29.18,-11.282,6.244,4.754,-7.24,0.2171,swarm_197_101.pdb
top_6_A,A,top_6_B,B,3.08,-26.89,-44.978,-35.22,2.43,-4.658,-61.689,-0.518,-1.443,-0.0645,swarm_149_60.pdb
top_7_A,A,top_7_B,B,8.86,-33.19,-51.964,-85.73,9.12,-19.208,-52.448,-16.813,-5.694,0.0026,swarm_123_101.pdb
top_8_A,A,top_8_B,B,4.0,-34.05,-55.558,202.0,140.85,-2.062,159.569,17.445,-5.476,0.2528,swarm_193_179.pdb
top_9_A,A,top_9_B,B,1.06,-29.82,-45.394,13.35,39.14,-1.785,-20.722,1.471,-0.772,-0.2127,swarm_2_120.pdb
top_10_A,A,top_10_B,B,1.88,-17.63,-34.107,17.96,44.17,2.402,52.226,18.823,-5.066,0.1309,swarm_223_112.pdb
top_11_A,A,top_11_B,B,9.58,-32.09,-45.661,-8.31,1.45,4.111,-72.244,14.133,-5.827,0.0088,swarm_288_99.pdb
top_12_A,A,top_12_B,B,9.56,-29.27,-47.492,11.79,49.14,-2.942,0.981,12.41,0.55,-0.0134,swarm_327_128.pdb
top_13_A,A,top_13_B,B,7.48,-24.68,-39.091,35.22,39.53,2.839,-15.962,19.712,-5.152,0.1614,swarm_269_173.pdb
top_14_A,A,top_14_B,B,18.5,-24.13,-44.828,52.31,84.16,-14.118,-49.17,14.204,-18.745,0.1522,swarm_147_10.pdb
top_15_A,A,top_15_B,B,0.24,-25.49,-40.718,1.95,34.82,-6.395,10.037,0.746,0.724,-0.0521,swarm_245_90.pdb
top_16_A,A,top_16_B,B,8.18,-27.23,-45.595,7.37,24.14,2.044,-11.75,6.292,3.34,0.0711,swarm_313_167.pdb
top_17_A,A,top_17_B,B,2.94,-23.49,-40.482,-0.03,10.44,-13.59,-9.122,-0.709,-5.638,0.2233,swarm_391_96.pdb
top_18_A,A,top_18_B,B,10.18,-26.1,-41.282,83.82,46.11,2.968,15.651,37.646,-6.835,-0.0246,swarm_149_48.pdb
top_19_A,A,top_19_B,B,8.2,-22.01,-36.543,-5.76,6.49,-1.966,-59.459,1.201,-1.296,-0.0636,swarm_313_46.pdb
top_20_A,A,top_20_B,B,15.64,-25.21,-45.166,-17.67,32.17,-7.058,-38.598,5.371,-10.847,0.0487,swarm_239_60.pdb
top_21_A,A,top_21_B,B,2.52,-22.55,-36.13,-51.69,-21.86,-2.894,-78.119,-10.727,0.29,-0.0891,swarm_269_190.pdb
top_22_A,A,top_22_B,B,9.14,-17.95,-32.18,35.86,34.78,-12.974,-37.188,13.406,-2.665,0.1675,swarm_289_91.pdb
top_23_A,A,top_23_B,B,2.44,-21.71,-33.797,43.43,19.1,-10.521,-20.129,-15.901,0.139,0.0252,swarm_139_161.pdb
top_24_A,A,top_24_B,B,10.36,-22.67,-36.739,32.89,23.44,-1.726,-28.199,15.909,-1.011,0.1395,swarm_288_143.pdb
top_25_A,A,top_25_B,B,8.86,-21.61,-35.764,-32.31,5.42,-6.36,-56.771,0.6,-2.196,-0.0202,swarm_205_9.pdb
top_26_A,A,top_26_B,B,10.64,-25.18,-38.382,29.07,17.78,1.221,-31.322,7.607,-4.014,0.1157,swarm_40_58.pdb
top_27_A,A,top_27_B,B,12.52,-27.0,-41.87,18.18,60.59,-2.616,-41.597,19.217,-11.649,-0.0283,swarm_223_93.pdb
top_28_A,A,top_28_B,B,-5.04,-30.3,-38.526,-31.56,31.48,-18.848,-63.925,-51.685,10.801,-0.1975,swarm_242_15.pdb
top_29_A,A,top_29_B,B,8.12,-18.58,-33.772,58.4,95.03,-3.107,4.774,13.438,-2.065,-0.0447,swarm_139_162.pdb
top_30_A,A,top_30_B,B,6.58,-21.76,-41.6,127.95,116.85,-1.768,62.053,21.898,-11.626,0.2208,swarm_193_33.pdb
top_31_A,A,top_31_B,B,6.24,1.85,-20.611,382.73,307.98,-5.141,528.23,67.446,-9.938,0.3276,swarm_223_96.pdb
top_32_A,A,top_32_B,B,11.86,-18.67,-34.451,16.14,30.22,-0.301,-53.499,22.232,-11.257,-0.0128,swarm_5_87.pdb
top_33_A,A,top_33_B,B,8.06,-0.04,-21.872,407.24,288.99,-6.333,650.009,72.584,-6.777,0.738,swarm_123_185.pdb
top_34_A,A,top_34_B,B,5.82,-23.26,-42.234,13.99,37.46,-0.911,18.673,0.128,2.561,0.1045,swarm_288_102.pdb
top_35_A,A,top_35_B,B,11.84,-25.41,-42.478,21.25,30.26,3.467,-45.777,7.542,-1.592,-0.0684,swarm_123_165.pdb
top_36_A,A,top_36_B,B,-2.14,-25.79,-39.918,-1.8,23.18,-4.074,4.023,-19.982,-1.546,-0.0555,swarm_132_83.pdb
top_37_A,A,top_37_B,B,13.82,-23.82,-38.297,-48.54,-4.88,-6.691,-69.454,11.301,-8.115,0.2143,swarm_123_55.pdb
