pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,5.92,-22.7,-44.192,-52.2,-27.62,-44.056,-91.014,-19.873,-9.354,-0.3414,swarm_115_190.pdb
top_2_A,A,top_2_B,B,5.62,-15.05,-40.066,-6.3,20.21,-18.939,-46.316,25.492,-3.408,0.0578,swarm_10_192.pdb
top_3_A,A,top_3_B,B,13.1,-20.15,-47.201,-25.99,-0.9,-39.648,-73.25,-2.944,-8.034,-0.0547,swarm_103_158.pdb
top_4_A,A,top_4_B,B,13.22,-19.09,-42.171,31.71,50.03,-29.433,-27.14,16.915,-10.564,0.3262,swarm_101_162.pdb
top_5_A,A,top_5_B,B,3.52,-25.41,-34.588,-42.01,7.94,-12.83,-58.459,-18.524,2.716,-0.1019,swarm_67_25.pdb
top_6_A,A,top_6_B,B,3.76,-12.86,-36.752,-37.69,-18.61,-28.009,-25.121,1.769,-0.012,0.0479,swarm_197_106.pdb
top_7_A,A,top_7_B,B,8.38,-19.95,-40.018,-34.19,-11.33,-30.841,-66.149,1.333,-0.345,-0.0248,swarm_6_100.pdb
top_8_A,A,top_8_B,B,5.36,-18.34,-30.212,46.42,24.57,-9.11,-33.098,7.259,-1.975,0.0998,swarm_18_96.pdb
top_9_A,A,top_9_B,B,0.32,-22.57,-36.22,-49.27,-39.67,-1.588,-75.458,4.741,-0.781,-0.1605,swarm_108_181.pdb
top_10_A,A,top_10_B,B,4.28,-21.6,-34.451,-21.45,-6.74,-25.564,-58.428,0.887,-7.265,0.0085,swarm_115_91.pdb
top_11_A,A,top_11_B,B,9.76,-19.3,-30.468,-4.02,13.4,-3.017,-54.985,-0.378,-1.577,0.0673,swarm_128_181.pdb
top_12_A,A,top_12_B,B,6.0,-15.75,-28.074,4.33,15.39,19.243,-27.088,35.665,-0.605,-0.0937,swarm_195_129.pdb
top_13_A,A,top_13_B,B,6.94,-16.45,-28.22,12.88,42.93,4.336,-0.696,10.719,-1.823,0.1982,swarm_66_118.pdb
top_14_A,A,top_14_B,B,5.04,-20.82,-32.339,-21.54,-14.82,-20.91,-52.424,0.908,-1.865,-0.0416,swarm_143_22.pdb
top_15_A,A,top_15_B,B,2.36,-19.69,-33.627,8.23,15.46,0.911,-40.261,-0.677,0.87,-0.1058,swarm_242_90.pdb
top_16_A,A,top_16_B,B,7.14,-16.58,-27.858,-6.44,14.83,-16.409,-21.695,11.596,-2.796,0.105,swarm_143_100.pdb
top_17_A,A,top_17_B,B,4.96,-15.17,-29.449,-35.29,-10.9,-5.955,-52.885,18.67,-0.453,-0.1098,swarm_196_96.pdb
top_18_A,A,top_18_B,B,2.54,-21.93,-30.573,-13.99,-10.63,-12.418,-74.161,-1.197,-1.855,-0.1315,swarm_6_121.pdb
top_19_A,A,top_19_B,B,9.44,-14.26,-34.905,19.56,39.36,-22.954,-54.86,13.506,-7.318,-0.0972,swarm_103_73.pdb
top_20_A,A,top_20_B,B,3.8,-14.99,-26.825,37.06,-3.12,0.45,-35.442,7.181,0.326,-0.0712,swarm_77_130.pdb
top_21_A,A,top_21_B,B,5.0,-15.67,-31.152,5.25,38.03,5.296,-50.232,22.025,-2.58,0.0931,swarm_108_191.pdb
top_22_A,A,top_22_B,B,10.14,-16.32,-30.064,-44.24,13.59,-21.635,-35.855,-8.762,-5.17,0.1599,swarm_65_180.pdb
top_23_A,A,top_23_B,B,3.92,-13.17,-27.908,-14.52,-7.59,-7.668,-50.449,4.244,-2.11,-0.0788,swarm_53_55.pdb
top_24_A,A,top_24_B,B,-0.04,-17.7,-34.232,7.14,27.95,-7.696,-14.07,4.087,-1.453,0.0982,swarm_63_1.pdb
top_25_A,A,top_25_B,B,7.98,-15.56,-28.11,-42.75,-12.07,2.55,-65.803,14.687,-4.431,0.087,swarm_67_31.pdb
top_26_A,A,top_26_B,B,8.32,-14.92,-28.942,13.62,46.65,-4.294,-28.247,16.594,-4.966,0.3018,swarm_221_53.pdb
top_27_A,A,top_27_B,B,0.52,-17.01,-28.509,-80.47,-27.02,-5.424,-63.312,5.904,1.668,-0.2182,swarm_242_67.pdb
top_28_A,A,top_28_B,B,9.36,-14.49,-33.345,-21.36,-5.61,-26.441,-71.94,-5.632,-5.391,-0.009,swarm_80_39.pdb
top_29_A,A,top_29_B,B,4.08,-10.12,-28.046,3.91,23.59,-24.125,-35.714,-3.119,-4.36,-0.0884,swarm_83_118.pdb
top_30_A,A,top_30_B,B,1.86,-14.64,-30.37,17.89,19.75,-8.683,-24.233,8.259,-0.006,-0.1946,swarm_179_128.pdb
top_31_A,A,top_31_B,B,10.44,-8.29,-29.054,4.37,14.88,-22.627,-44.233,17.027,-8.357,-0.0191,swarm_83_48.pdb
top_32_A,A,top_32_B,B,6.28,-15.89,-28.11,-52.24,-6.34,-34.322,-77.883,-14.861,-0.162,0.0037,swarm_86_162.pdb
top_33_A,A,top_33_B,B,-1.26,-17.52,-30.709,6.59,15.28,-5.634,-4.085,1.018,5.015,-0.2418,swarm_55_165.pdb
top_34_A,A,top_34_B,B,10.84,-15.99,-32.191,13.6,25.16,-9.425,-54.097,8.986,-7.505,-0.0854,swarm_216_95.pdb
top_35_A,A,top_35_B,B,2.32,-24.76,-34.919,-33.07,-14.16,-23.964,-60.02,-13.201,-4.221,-0.1134,swarm_35_21.pdb
top_36_A,A,top_36_B,B,6.64,-11.8,-27.41,50.99,37.03,-1.632,-17.404,15.742,-0.819,0.0613,swarm_142_48.pdb
top_37_A,A,top_37_B,B,6.44,-19.51,-28.697,-16.84,-4.26,7.489,-66.84,9.735,-1.774,0.0584,swarm_88_187.pdb
top_38_A,A,top_38_B,B,7.1,-12.99,-25.056,50.68,46.4,-19.165,12.378,9.633,-4.59,0.0472,swarm_134_162.pdb
top_39_A,A,top_39_B,B,3.72,-15.49,-25.773,23.97,24.04,5.446,-26.309,10.503,1.677,0.0642,swarm_81_37.pdb
top_40_A,A,top_40_B,B,4.24,-16.9,-30.111,-3.15,-3.16,6.339,-64.379,18.764,-3.137,0.2012,swarm_193_86.pdb
top_41_A,A,top_41_B,B,6.74,-17.49,-28.981,50.24,42.45,-8.131,-28.968,14.508,-1.549,-0.0237,swarm_113_106.pdb
top_42_A,A,top_42_B,B,5.22,-17.74,-39.194,-72.12,-49.51,-28.021,-75.092,-9.77,-1.023,-0.1535,swarm_152_71.pdb
top_43_A,A,top_43_B,B,9.84,-15.29,-26.922,-6.22,2.08,-1.816,-44.098,22.822,-4.047,0.0882,swarm_125_109.pdb
top_44_A,A,top_44_B,B,7.04,-17.76,-28.061,2.17,14.42,-5.724,-35.311,-1.346,-4.614,-0.0494,swarm_128_44.pdb
top_45_A,A,top_45_B,B,14.18,-16.53,-36.191,-11.96,-12.38,-27.034,-77.426,-1.607,-6.775,0.2118,swarm_86_159.pdb
top_46_A,A,top_46_B,B,9.42,-9.45,-29.511,46.62,45.4,-23.658,9.542,-7.955,-5.083,-0.0821,swarm_61_125.pdb
top_47_A,A,top_47_B,B,-3.74,-15.7,-26.534,-13.93,0.5,0.188,14.858,8.071,2.78,-0.0113,swarm_98_146.pdb
top_48_A,A,top_48_B,B,11.44,-14.83,-27.891,20.69,60.65,12.535,59.545,28.92,-8.987,0.0865,swarm_53_90.pdb
top_49_A,A,top_49_B,B,4.92,-11.68,-27.067,-17.28,19.19,-3.253,-21.303,20.074,-5.664,0.0523,swarm_165_107.pdb
top_50_A,A,top_50_B,B,7.96,-9.42,-30.502,-6.62,3.09,-29.557,-49.529,0.812,-4.087,-0.0429,swarm_197_78.pdb
top_51_A,A,top_51_B,B,11.28,-12.75,-36.766,16.11,55.52,-30.15,-25.104,10.774,-9.712,0.0832,swarm_169_43.pdb
top_52_A,A,top_52_B,B,2.98,-17.04,-26.75,-60.37,-31.17,-8.555,-64.687,1.232,-3.643,-0.0616,swarm_107_163.pdb
top_53_A,A,top_53_B,B,6.32,-13.06,-30.128,3.64,17.59,-7.899,-43.394,18.557,-7.505,0.0817,swarm_103_191.pdb
top_54_A,A,top_54_B,B,10.62,-13.96,-30.367,27.61,33.54,-8.755,14.039,25.87,-4.225,0.078,swarm_27_97.pdb
top_55_A,A,top_55_B,B,5.44,-17.17,-28.089,-56.15,-30.05,2.98,-75.542,-4.406,-0.29,-0.0778,swarm_139_168.pdb
top_56_A,A,top_56_B,B,1.12,-14.88,-24.791,-10.86,6.09,-14.449,-24.467,-9.417,2.582,-0.047,swarm_206_142.pdb
