pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,8.9,-27.11,-44.789,-7.85,15.81,-25.71,-72.434,-13.24,2.161,-0.0102,swarm_46_2.pdb
top_2_A,A,top_2_B,B,1.18,-20.39,-35.846,-51.94,-18.15,-21.603,-59.777,-12.739,2.173,-0.117,swarm_263_78.pdb
top_3_A,A,top_3_B,B,0.36,-19.54,-35.412,-35.92,-12.7,-8.44,-53.088,-9.673,1.54,-0.0627,swarm_330_131.pdb
top_4_A,A,top_4_B,B,0.9,-26.54,-43.664,-38.54,-7.27,-30.321,-7.445,-17.306,1.799,-0.3226,swarm_46_88.pdb
top_5_A,A,top_5_B,B,5.3,-17.66,-34.978,-101.15,-49.59,-23.862,-65.483,-22.303,-2.157,0.0533,swarm_333_193.pdb
top_6_A,A,top_6_B,B,4.44,-15.91,-34.912,14.89,16.52,-21.982,-16.114,-11.513,4.732,-0.1592,swarm_333_101.pdb
top_7_A,A,top_7_B,B,3.88,-21.53,-36.403,8.6,23.55,-29.851,-24.542,-9.947,0.404,-0.1401,swarm_263_32.pdb
top_8_A,A,top_8_B,B,0.5,-20.38,-35.925,-32.59,-43.51,-34.128,-68.267,-27.517,0.002,-0.1101,swarm_309_181.pdb
top_9_A,A,top_9_B,B,3.54,-17.39,-35.489,-3.35,28.12,-18.169,0.53,-1.179,-4.132,-0.222,swarm_46_185.pdb
top_10_A,A,top_10_B,B,-0.9,-18.54,-36.69,100.19,44.19,-14.5,28.854,7.266,2.233,-0.0102,swarm_75_33.pdb
top_11_A,A,top_11_B,B,3.16,-22.43,-38.365,-22.05,-0.52,-7.748,-69.056,3.283,0.489,0.0284,swarm_181_83.pdb
top_12_A,A,top_12_B,B,7.08,-16.99,-34.829,-22.47,13.76,-0.926,15.338,14.555,-2.062,-0.2561,swarm_250_72.pdb
top_13_A,A,top_13_B,B,-1.94,-17.83,-32.707,26.91,40.69,-10.445,-29.612,-2.62,-0.622,-0.0208,swarm_333_172.pdb
top_14_A,A,top_14_B,B,3.78,-11.75,-29.481,11.59,16.91,-8.629,-35.347,11.155,1.249,0.1056,swarm_136_50.pdb
top_15_A,A,top_15_B,B,6.04,-16.7,-36.135,65.79,77.55,-19.688,37.229,-1.653,-7.719,-0.1167,swarm_107_19.pdb
top_16_A,A,top_16_B,B,1.28,-17.08,-33.664,27.25,17.67,-17.492,-11.025,3.496,-4.227,0.0438,swarm_131_30.pdb
top_17_A,A,top_17_B,B,1.72,-24.5,-43.845,-19.6,14.74,-23.35,-6.555,-13.657,-1.904,-0.1821,swarm_165_8.pdb
top_18_A,A,top_18_B,B,6.6,-19.27,-31.691,2.99,10.94,-11.554,-57.555,7.193,-1.777,-0.0244,swarm_71_145.pdb
top_19_A,A,top_19_B,B,2.96,-16.38,-29.826,-1.56,-1.51,-13.66,-32.431,-1.597,0.44,-0.1807,swarm_45_69.pdb
top_20_A,A,top_20_B,B,2.58,-21.09,-36.944,-59.1,-16.7,-26.793,-3.522,-17.116,-1.674,-0.3039,swarm_212_36.pdb
top_21_A,A,top_21_B,B,2.54,-17.9,-36.043,-25.03,1.55,-16.294,36.017,1.416,-6.129,-0.202,swarm_250_169.pdb
top_22_A,A,top_22_B,B,1.54,-18.17,-32.405,16.92,14.3,-15.145,-11.277,-6.716,1.426,-0.0484,swarm_165_26.pdb
top_23_A,A,top_23_B,B,8.28,-16.71,-29.807,-13.62,-5.61,-18.322,-45.574,-0.552,-5.72,-0.0344,swarm_162_75.pdb
top_24_A,A,top_24_B,B,1.04,-19.08,-32.428,-28.51,23.8,-10.534,-35.012,-12.999,-1.629,-0.2648,swarm_46_121.pdb
top_25_A,A,top_25_B,B,5.52,-19.72,-32.867,-41.92,-18.54,-11.655,-77.263,-2.651,-3.009,-0.0052,swarm_181_186.pdb
top_26_A,A,top_26_B,B,4.62,-20.09,-32.005,-72.05,-36.72,-24.929,-71.687,-13.709,0.25,0.1028,swarm_13_51.pdb
top_27_A,A,top_27_B,B,4.54,-18.92,-30.657,-6.46,-1.91,-4.81,-44.141,11.517,0.218,0.1113,swarm_216_196.pdb
top_28_A,A,top_28_B,B,6.1,-14.5,-30.465,-30.29,-3.8,-18.962,-30.571,3.776,-2.587,0.0959,swarm_10_14.pdb
top_29_A,A,top_29_B,B,5.8,-17.53,-29.775,-41.68,-16.29,-14.886,-64.753,2.104,-0.675,-0.1435,swarm_165_53.pdb
top_30_A,A,top_30_B,B,7.02,-17.94,-31.166,-6.68,-7.86,-10.755,-58.899,0.854,-1.537,-0.2414,swarm_262_67.pdb
top_31_A,A,top_31_B,B,0.34,-18.59,-32.562,-48.27,-24.94,-17.071,-29.173,-7.968,-2.473,-0.0557,swarm_136_193.pdb
top_32_A,A,top_32_B,B,7.38,-15.43,-28.747,17.9,14.12,-21.698,-1.023,-10.732,-2.144,0.0128,swarm_309_11.pdb
top_33_A,A,top_33_B,B,-2.34,-16.85,-28.219,-64.21,-26.09,-9.228,-38.415,-14.412,0.971,-0.2506,swarm_250_154.pdb
top_34_A,A,top_34_B,B,7.1,-16.45,-30.094,-0.39,-5.69,-14.817,-41.113,0.108,1.552,0.1049,swarm_180_55.pdb
top_35_A,A,top_35_B,B,0.4,-17.65,-27.628,-22.86,-8.51,-11.381,-33.621,-2.537,1.571,-0.1714,swarm_297_145.pdb
top_36_A,A,top_36_B,B,3.64,-20.98,-34.416,-40.06,-11.45,-13.596,-86.643,-13.558,-1.52,-0.2055,swarm_165_167.pdb
top_37_A,A,top_37_B,B,1.96,-14.68,-27.487,-18.66,16.84,-15.759,7.64,-8.965,0.039,-0.1155,swarm_165_196.pdb
top_38_A,A,top_38_B,B,2.68,-15.4,-27.962,-24.54,3.71,-19.357,-42.957,-10.244,-2.83,-0.1347,swarm_282_6.pdb
top_39_A,A,top_39_B,B,6.78,-17.49,-32.69,-8.18,5.47,-18.187,-35.78,-7.608,-4.004,-0.2078,swarm_292_102.pdb
top_40_A,A,top_40_B,B,6.32,-14.9,-27.804,-5.05,7.68,-1.787,-35.115,5.253,0.191,-0.039,swarm_212_20.pdb
top_41_A,A,top_41_B,B,2.98,-13.58,-27.494,-8.13,2.34,2.508,-58.456,10.658,-0.553,0.1063,swarm_172_186.pdb
top_42_A,A,top_42_B,B,8.0,-17.32,-32.478,-20.98,6.73,-21.201,-69.57,-23.113,-1.596,-0.1679,swarm_212_97.pdb
top_43_A,A,top_43_B,B,0.74,-16.04,-28.897,-15.54,-3.59,-15.214,-49.916,-12.49,-1.134,-0.0833,swarm_45_32.pdb
top_44_A,A,top_44_B,B,9.32,-19.7,-34.732,1.12,19.83,-24.085,-38.826,-19.833,-3.521,-0.0859,swarm_262_184.pdb
top_45_A,A,top_45_B,B,1.02,-17.08,-27.885,-36.72,-16.38,-11.137,-69.604,0.929,0.332,-0.1191,swarm_235_53.pdb
top_46_A,A,top_46_B,B,3.78,-18.46,-29.808,41.38,36.46,-16.511,-49.841,1.271,-7.267,0.0835,swarm_339_193.pdb
top_47_A,A,top_47_B,B,1.8,-18.56,-29.594,-68.42,-28.35,-20.099,-32.935,-8.236,-0.306,-0.0847,swarm_95_127.pdb
top_48_A,A,top_48_B,B,5.72,-17.59,-34.06,-17.59,11.41,-10.128,-43.495,1.545,1.367,-0.3311,swarm_292_1.pdb
top_49_A,A,top_49_B,B,4.24,-15.5,-27.904,-4.7,10.71,-12.664,-49.348,4.385,-1.307,-0.1182,swarm_35_147.pdb
top_50_A,A,top_50_B,B,-2.28,-20.81,-30.804,-36.49,-23.06,-23.071,23.473,-3.533,1.39,-0.2899,swarm_265_125.pdb
top_51_A,A,top_51_B,B,7.92,-15.41,-31.508,-33.16,3.23,-20.351,-67.142,1.573,-3.265,0.1555,swarm_131_180.pdb
top_52_A,A,top_52_B,B,2.74,-19.94,-34.573,-25.2,-5.53,-17.379,-66.279,-11.816,-2.461,-0.137,swarm_107_120.pdb
top_53_A,A,top_53_B,B,5.46,-15.46,-27.596,-3.1,-7.43,-14.664,-58.897,-8.838,-0.318,-0.1503,swarm_250_155.pdb
top_54_A,A,top_54_B,B,3.82,-19.21,-28.533,-1.45,-4.33,-13.52,-69.982,2.178,-1.852,0.0205,swarm_211_195.pdb
top_55_A,A,top_55_B,B,0.26,-14.97,-24.725,-17.31,-7.11,-5.483,-2.182,19.539,-0.321,0.274,swarm_134_31.pdb
top_56_A,A,top_56_B,B,6.14,-18.2,-30.278,-46.64,-14.1,-3.202,-42.59,8.539,-2.55,-0.1051,swarm_184_70.pdb
top_57_A,A,top_57_B,B,4.38,-17.1,-30.087,-20.78,-9.71,-20.443,-10.595,-14.252,-5.286,-0.0665,swarm_283_92.pdb
top_58_A,A,top_58_B,B,5.34,-13.85,-27.728,38.47,10.84,-14.065,10.547,14.15,-5.612,0.0411,swarm_181_41.pdb
top_59_A,A,top_59_B,B,0.56,-18.98,-27.541,-22.56,-8.55,-18.588,-47.506,-5.531,0.301,-0.1223,swarm_14_69.pdb
top_60_A,A,top_60_B,B,-2.24,-18.64,-28.557,-5.31,6.56,-12.846,-26.682,-9.25,1.068,-0.1684,swarm_27_78.pdb
top_61_A,A,top_61_B,B,2.42,-20.81,-28.117,28.29,27.89,-14.211,-42.104,-7.674,-2.872,-0.0735,swarm_319_178.pdb
top_62_A,A,top_62_B,B,4.6,-17.19,-25.746,-28.44,8.16,-11.766,14.077,0.481,-7.32,-0.099,swarm_232_134.pdb
top_63_A,A,top_63_B,B,2.7,-17.06,-28.854,-64.78,-34.6,-16.667,-61.088,-13.412,1.85,0.0398,swarm_99_35.pdb
top_64_A,A,top_64_B,B,1.18,-17.32,-29.744,-31.93,-3.58,-15.039,-70.872,-4.476,-1.654,0.0559,swarm_331_123.pdb
