pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,26.68,-57.13,-121.303,265.96,285.51,-69.711,518.772,37.213,-7.977,0.2729,swarm_570_155.pdb
top_2_A,A,top_2_B,B,30.06,-40.0,-87.943,135.66,81.19,-19.115,71.435,32.641,-11.72,-0.0963,swarm_957_194.pdb
top_3_A,A,top_3_B,B,27.08,-24.17,-74.159,120.65,115.36,-35.608,130.591,52.871,-20.718,0.5101,swarm_851_44.pdb
top_4_A,A,top_4_B,B,21.6,-38.9,-79.82,-49.47,31.25,-23.318,-94.812,18.344,-6.405,0.26,swarm_491_134.pdb
top_5_A,A,top_5_B,B,19.78,-33.51,-71.438,19.35,28.95,-28.57,-59.976,22.903,-3.156,-0.009,swarm_18_171.pdb
top_6_A,A,top_6_B,B,16.54,-32.91,-68.698,-19.26,41.54,-16.755,-102.011,28.448,-8.079,-0.0481,swarm_699_167.pdb
top_7_A,A,top_7_B,B,24.94,-32.17,-76.147,15.9,54.08,-25.691,-70.549,18.628,-9.192,-0.1247,swarm_286_27.pdb
top_8_A,A,top_8_B,B,23.04,-43.19,-83.426,17.58,44.35,-28.104,-97.768,17.433,-4.719,-0.1449,swarm_544_73.pdb
top_9_A,A,top_9_B,B,22.66,-39.02,-76.158,41.73,56.21,-24.677,-53.783,19.164,0.189,0.2245,swarm_103_29.pdb
top_10_A,A,top_10_B,B,20.18,-26.34,-63.374,86.33,49.17,-24.574,-70.958,39.389,-9.505,0.0115,swarm_546_94.pdb
top_11_A,A,top_11_B,B,13.96,-30.47,-64.512,37.16,57.92,-11.476,-66.113,22.738,-6.962,-0.146,swarm_876_122.pdb
top_12_A,A,top_12_B,B,10.36,-45.4,-82.913,-12.41,38.94,-24.593,65.632,29.499,2.781,-0.0648,swarm_224_23.pdb
top_13_A,A,top_13_B,B,25.88,-33.79,-78.898,176.56,130.68,-47.899,87.269,11.413,-9.245,0.169,swarm_94_140.pdb
top_14_A,A,top_14_B,B,37.14,-46.59,-102.388,233.44,231.42,-45.403,338.933,41.955,-10.147,0.3335,swarm_18_22.pdb
top_15_A,A,top_15_B,B,23.08,-21.16,-63.813,5.21,22.38,-21.013,-105.117,48.053,-18.164,0.1579,swarm_477_93.pdb
top_16_A,A,top_16_B,B,17.06,-44.15,-88.004,-23.81,29.66,-24.785,4.845,45.678,-7.667,-0.0921,swarm_286_164.pdb
top_17_A,A,top_17_B,B,10.5,-27.27,-59.305,-73.5,-33.95,-17.696,-116.858,1.46,-4.025,-0.144,swarm_880_13.pdb
top_18_A,A,top_18_B,B,16.72,-34.63,-61.673,-28.3,9.85,-35.029,-81.871,-12.479,-5.288,0.131,swarm_8_188.pdb
top_19_A,A,top_19_B,B,23.94,-33.13,-78.883,64.19,60.02,-41.641,6.43,19.308,-18.388,0.3169,swarm_186_154.pdb
top_20_A,A,top_20_B,B,15.2,-31.76,-67.227,-68.63,-2.77,-29.886,-107.191,-2.121,-7.513,0.1649,swarm_435_89.pdb
top_21_A,A,top_21_B,B,15.12,-31.39,-61.742,-18.17,2.59,-17.147,-104.882,20.199,-3.849,-0.0861,swarm_576_116.pdb
top_22_A,A,top_22_B,B,21.4,-32.84,-74.473,27.93,7.57,-23.389,-60.026,22.093,-9.929,-0.1404,swarm_411_65.pdb
top_23_A,A,top_23_B,B,23.22,-45.45,-83.156,23.01,27.24,-36.31,-37.529,0.861,-6.988,0.1672,swarm_933_117.pdb
top_24_A,A,top_24_B,B,20.4,-43.03,-79.561,-56.97,72.05,-25.194,-84.556,13.662,-5.762,-0.0617,swarm_762_187.pdb
top_25_A,A,top_25_B,B,14.3,-31.55,-69.078,0.21,18.63,-31.129,-18.18,9.184,-3.099,-0.3476,swarm_279_169.pdb
top_26_A,A,top_26_B,B,16.36,-26.78,-67.656,0.0199999999999,39.18,-18.452,-79.435,41.632,-5.32,-0.2794,swarm_411_198.pdb
top_27_A,A,top_27_B,B,16.9,-31.43,-72.092,144.24,93.83,-23.709,-3.715,30.598,-15.334,0.0271,swarm_355_89.pdb
top_28_A,A,top_28_B,B,17.12,-34.58,-73.195,-53.4,10.39,-32.368,-64.58,22.136,-5.988,-0.1238,swarm_963_92.pdb
