pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,-7.08,-35.31,-46.099,-11.71,0.66,0.524,-50.182,-13.749,6.112,-0.1979,swarm_158_114.pdb
top_2_A,A,top_2_B,B,-3.16,-13.29,-31.229,198.89,133.5,-18.436,238.721,15.446,-5.815,0.133,swarm_141_1.pdb
top_3_A,A,top_3_B,B,7.36,-17.98,-38.39,118.7,86.87,-10.434,130.155,19.88,-2.677,0.2631,swarm_357_61.pdb
top_4_A,A,top_4_B,B,-11.7,-24.26,-40.681,123.16,83.69,-20.35,161.049,-7.393,6.532,-0.3159,swarm_195_105.pdb
top_5_A,A,top_5_B,B,-8.98,-23.93,-37.305,75.01,88.56,-13.292,177.116,-5.65,5.203,-0.1989,swarm_18_104.pdb
top_6_A,A,top_6_B,B,7.0,-19.27,-42.664,111.36,95.86,-6.852,77.849,35.634,-10.103,0.4445,swarm_286_17.pdb
top_7_A,A,top_7_B,B,-7.82,-29.02,-40.788,-38.94,-13.34,-12.608,26.408,-10.504,6.793,-0.2318,swarm_303_108.pdb
top_8_A,A,top_8_B,B,9.98,-12.95,-33.545,23.21,39.72,-23.865,22.094,31.504,-8.873,0.1348,swarm_44_152.pdb
top_9_A,A,top_9_B,B,-1.46,-26.08,-37.753,-7.02,21.95,-14.727,49.38,-14.111,6.493,-0.0275,swarm_71_18.pdb
top_10_A,A,top_10_B,B,5.06,-21.56,-40.2,20.48,11.53,-22.739,-33.067,3.323,-6.572,0.1123,swarm_357_17.pdb
top_11_A,A,top_11_B,B,3.78,-18.26,-34.191,30.67,51.25,-11.937,31.655,13.614,-5.951,-0.2861,swarm_143_164.pdb
top_12_A,A,top_12_B,B,-0.24,-22.63,-42.596,-63.35,-10.69,-27.346,-37.247,-0.912,-4.631,-0.2171,swarm_118_141.pdb
top_13_A,A,top_13_B,B,-2.48,-24.93,-38.262,-4.15,17.27,-11.324,72.993,-1.714,-5.654,-0.2122,swarm_141_77.pdb
top_14_A,A,top_14_B,B,-1.36,-21.71,-35.995,34.91,49.13,-21.362,50.397,-15.541,6.5,-0.3315,swarm_40_3.pdb
top_15_A,A,top_15_B,B,0.54,-20.65,-39.561,-8.92,10.62,-1.453,60.553,8.003,8.707,0.2132,swarm_322_16.pdb
top_16_A,A,top_16_B,B,5.66,-23.62,-45.875,-7.96,32.48,-16.003,-30.538,20.287,-6.675,-0.0469,swarm_78_131.pdb
top_17_A,A,top_17_B,B,11.18,-19.46,-36.477,20.57,41.96,-9.886,-34.014,15.285,-9.124,-0.0432,swarm_276_106.pdb
top_18_A,A,top_18_B,B,-3.14,-21.85,-34.091,4.52,-1.28,-23.924,-27.378,-29.321,10.317,-0.1935,swarm_288_67.pdb
top_19_A,A,top_19_B,B,7.18,-13.21,-36.437,98.91,94.27,-29.57,73.274,14.512,-10.484,0.2238,swarm_355_109.pdb
top_20_A,A,top_20_B,B,8.78,-22.49,-39.874,20.6,30.94,5.09,-46.912,26.193,-6.755,-0.0701,swarm_73_19.pdb
top_21_A,A,top_21_B,B,5.32,-23.5,-35.247,11.47,29.86,-5.07,16.4,-15.105,3.727,-0.0787,swarm_92_111.pdb
top_22_A,A,top_22_B,B,5.08,-19.86,-38.02,-22.59,18.53,-13.726,72.324,19.366,-7.996,-0.0479,swarm_93_48.pdb
top_23_A,A,top_23_B,B,5.58,-26.87,-39.328,-73.7,-16.04,-11.192,-59.717,-16.308,-7.242,0.0886,swarm_237_185.pdb
top_24_A,A,top_24_B,B,6.76,-24.22,-39.309,2.31,11.68,-7.776,-49.567,-5.608,-4.085,0.2975,swarm_190_149.pdb
top_25_A,A,top_25_B,B,3.86,-23.06,-35.401,-16.53,15.23,-4.206,-67.691,-11.059,4.945,-0.0027,swarm_175_49.pdb
top_26_A,A,top_26_B,B,5.52,-23.72,-40.295,-59.59,-11.94,-17.794,-69.42,4.615,-4.448,-0.2317,swarm_222_156.pdb
top_27_A,A,top_27_B,B,2.82,-28.92,-41.253,-42.6,-10.46,-9.403,-5.404,-12.979,6.531,-0.0749,swarm_243_62.pdb
top_28_A,A,top_28_B,B,-1.48,-17.73,-34.41,21.41,42.88,-26.146,52.437,-5.181,-12.191,-0.1448,swarm_188_66.pdb
top_29_A,A,top_29_B,B,6.58,-21.31,-42.338,-6.74,44.66,-12.82,-41.253,18.054,-6.769,-0.0666,swarm_45_108.pdb
top_30_A,A,top_30_B,B,2.54,-21.46,-36.31,-18.65,-5.96,-6.153,-6.688,7.074,-3.105,0.09,swarm_93_134.pdb
top_31_A,A,top_31_B,B,18.22,-19.87,-42.282,-13.4,60.68,-21.84,-52.968,14.729,-8.647,0.1219,swarm_315_116.pdb
top_32_A,A,top_32_B,B,10.02,-19.62,-38.345,49.8,41.97,-18.869,-43.322,-3.386,-4.33,0.088,swarm_3_118.pdb
top_33_A,A,top_33_B,B,6.06,-27.96,-42.178,-38.03,-15.06,-8.252,-32.493,-9.928,-0.833,0.047,swarm_350_95.pdb
top_34_A,A,top_34_B,B,-4.5,-26.88,-36.46,25.91,23.26,-14.457,-7.355,-12.911,2.645,-0.3019,swarm_18_28.pdb
top_35_A,A,top_35_B,B,2.48,-20.6,-36.908,-47.51,-27.39,-12.555,-56.452,-0.776,-3.473,-0.0883,swarm_45_146.pdb
top_36_A,A,top_36_B,B,-1.12,-16.15,-33.408,109.07,84.58,-13.417,104.283,23.021,-3.45,0.0289,swarm_53_98.pdb
top_37_A,A,top_37_B,B,2.14,-16.73,-28.78,101.78,88.1,-11.491,56.516,-0.134,-4.353,0.0006,swarm_125_171.pdb
top_38_A,A,top_38_B,B,-5.34,-26.11,-34.591,-27.03,-17.05,-18.664,-32.827,-20.775,3.415,-0.1501,swarm_49_121.pdb
top_39_A,A,top_39_B,B,-10.86,-26.01,-39.413,35.28,34.26,-11.347,151.435,-1.859,4.352,-0.1917,swarm_243_76.pdb
top_40_A,A,top_40_B,B,7.12,-20.22,-37.076,-25.06,13.65,-15.11,-44.346,1.058,-6.092,0.0292,swarm_121_22.pdb
top_41_A,A,top_41_B,B,-3.24,-25.23,-37.134,-71.89,-27.99,-12.707,-56.069,-4.249,-4.449,-0.215,swarm_230_146.pdb
top_42_A,A,top_42_B,B,-0.82,-20.24,-38.586,-36.9,-23.6,-11.433,-40.197,6.69,-3.993,-0.022,swarm_196_114.pdb
top_43_A,A,top_43_B,B,12.44,-23.97,-40.434,-0.03,0.77,-12.76,-66.825,8.258,-4.54,-0.1558,swarm_287_113.pdb
top_44_A,A,top_44_B,B,6.4,-22.27,-36.002,-37.71,-8.01,-15.189,-11.336,8.762,-4.511,0.0311,swarm_135_2.pdb
top_45_A,A,top_45_B,B,7.02,-19.13,-33.125,17.34,21.89,-2.992,-4.39,-6.349,3.021,0.1464,swarm_92_83.pdb
top_46_A,A,top_46_B,B,-4.92,-22.42,-34.862,19.6,30.21,-12.967,40.378,-3.146,2.734,-0.0506,swarm_18_55.pdb
top_47_A,A,top_47_B,B,-8.68,-11.56,-26.064,97.39,100.8,-12.578,159.749,18.107,-0.887,-0.1516,swarm_17_182.pdb
top_48_A,A,top_48_B,B,4.58,-22.2,-32.957,-50.46,-8.2,-16.122,-32.31,-17.671,-3.686,-0.0477,swarm_175_43.pdb
top_49_A,A,top_49_B,B,10.4,-22.31,-41.085,2.12,7.44,-1.673,-72.743,24.733,-7.656,0.149,swarm_80_170.pdb
top_50_A,A,top_50_B,B,0.26,-17.74,-32.033,6.55,37.86,5.997,62.085,12.952,-3.999,0.0999,swarm_205_75.pdb
top_51_A,A,top_51_B,B,14.26,-26.98,-44.685,-36.64,2.31,-28.488,-73.732,-1.059,-7.489,-0.1924,swarm_146_171.pdb
top_52_A,A,top_52_B,B,4.4,-23.91,-38.225,11.53,11.53,-3.473,-0.276,10.876,-2.55,0.178,swarm_365_118.pdb
top_53_A,A,top_53_B,B,6.64,-20.46,-38.664,28.54,26.13,-7.195,-2.274,8.814,-6.393,0.0456,swarm_104_53.pdb
top_54_A,A,top_54_B,B,7.48,-19.45,-34.585,-9.8,8.78,-10.451,-45.014,-7.604,-3.01,-0.1127,swarm_343_108.pdb
top_55_A,A,top_55_B,B,-3.94,-15.52,-31.429,2.37,42.53,-19.484,107.465,10.026,-8.515,-0.1956,swarm_262_26.pdb
top_56_A,A,top_56_B,B,8.9,-22.75,-38.635,-30.33,1.31,-12.265,-33.852,-0.255,-4.902,-0.0044,swarm_116_97.pdb
top_57_A,A,top_57_B,B,-2.5,-22.11,-36.315,-55.77,-40.72,-4.28,-63.674,-20.067,9.279,-0.1142,swarm_56_12.pdb
top_58_A,A,top_58_B,B,4.26,-19.24,-34.147,-32.95,4.64,-5.567,-3.126,0.256,4.304,-0.0179,swarm_158_102.pdb
top_59_A,A,top_59_B,B,10.86,-19.72,-39.825,27.47,36.96,-18.019,-59.16,4.81,-4.801,-0.0801,swarm_208_108.pdb
top_60_A,A,top_60_B,B,-4.7,-25.02,-36.963,-27.41,0.84,1.301,-2.946,5.957,7.807,-0.0291,swarm_162_44.pdb
top_61_A,A,top_61_B,B,3.16,-14.95,-31.08,72.64,62.85,-7.96,137.506,19.545,-5.228,-0.0062,swarm_23_111.pdb
top_62_A,A,top_62_B,B,7.88,-20.7,-35.347,48.76,24.82,-9.167,-18.452,-3.236,-1.395,-0.3385,swarm_175_46.pdb
top_63_A,A,top_63_B,B,7.16,-23.45,-38.586,-54.48,-6.52,-4.36,-87.854,8.027,0.116,0.0931,swarm_280_73.pdb
top_64_A,A,top_64_B,B,3.6,-25.17,-39.537,-65.72,-26.93,-8.438,-57.34,-12.86,1.262,0.0013,swarm_175_18.pdb
top_65_A,A,top_65_B,B,15.32,-14.52,-29.878,192.29,120.32,-9.308,93.044,16.884,-0.962,0.3637,swarm_222_194.pdb
