pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,16.3,-34.4,-78.155,79.74,116.76,-30.395,8.51,45.019,-8.537,0.2437,swarm_88_177.pdb
top_2_A,A,top_2_B,B,16.16,-25.6,-63.491,115.38,81.4,-32.581,5.549,22.179,-18.834,-0.0691,swarm_28_82.pdb
top_3_A,A,top_3_B,B,10.98,-38.96,-71.133,-0.78,44.45,-15.437,-121.243,10.884,-13.678,0.126,swarm_86_120.pdb
top_4_A,A,top_4_B,B,17.34,-31.72,-63.907,27.5,53.48,-21.657,-8.144,6.221,-10.901,0.4077,swarm_751_85.pdb
top_5_A,A,top_5_B,B,14.86,-35.16,-74.318,182.2,157.6,-50.324,207.534,18.247,-12.525,0.3494,swarm_116_190.pdb
top_6_A,A,top_6_B,B,22.36,-36.32,-80.804,-54.48,6.28,-40.253,-93.751,21.271,-19.002,-0.131,swarm_595_26.pdb
top_7_A,A,top_7_B,B,22.76,-27.94,-77.656,78.24,91.87,-46.221,32.742,22.44,-15.957,0.0331,swarm_810_166.pdb
top_8_A,A,top_8_B,B,9.1,-24.58,-57.136,-39.35,15.0,-31.324,-66.726,15.551,-10.298,-0.1548,swarm_622_181.pdb
top_9_A,A,top_9_B,B,14.88,-24.06,-63.272,-36.98,20.75,-29.938,-44.006,8.96,-9.71,0.0703,swarm_593_156.pdb
top_10_A,A,top_10_B,B,1.44,-32.63,-59.003,77.66,59.89,-18.901,18.69,-1.032,-8.926,0.0545,swarm_1029_175.pdb
top_11_A,A,top_11_B,B,0.1,-34.91,-61.137,78.06,59.92,-8.627,52.65,10.765,-3.656,-0.0442,swarm_483_43.pdb
top_12_A,A,top_12_B,B,5.7,-24.57,-58.547,-15.62,24.47,-17.874,-34.388,2.841,-3.15,-0.0886,swarm_513_9.pdb
top_13_A,A,top_13_B,B,1.66,-14.5,-54.031,140.26,99.32,-31.185,183.148,5.394,-7.477,-0.0632,swarm_628_98.pdb
top_14_A,A,top_14_B,B,13.2,-28.92,-63.381,114.85,76.56,-36.543,-7.891,16.767,-17.791,0.1967,swarm_218_151.pdb
top_15_A,A,top_15_B,B,19.04,-27.65,-70.171,107.9,112.31,-37.087,29.563,39.079,-18.72,-0.1058,swarm_635_176.pdb
top_16_A,A,top_16_B,B,30.4,-33.14,-84.995,90.78,113.38,-51.341,101.684,31.735,-27.195,0.0211,swarm_219_177.pdb
top_17_A,A,top_17_B,B,12.18,-25.1,-67.22,20.37,51.29,-34.472,8.689,17.626,-16.938,0.0668,swarm_569_143.pdb
top_18_A,A,top_18_B,B,15.74,-22.13,-62.736,48.11,76.06,-29.293,13.249,11.75,-15.421,0.0382,swarm_749_118.pdb
top_19_A,A,top_19_B,B,16.46,-25.15,-67.687,79.46,49.1,-16.929,-23.47,38.548,-17.542,0.0927,swarm_574_69.pdb
top_20_A,A,top_20_B,B,12.68,-30.29,-68.182,157.6,122.72,-19.976,154.435,31.207,-6.462,0.3264,swarm_87_194.pdb
top_21_A,A,top_21_B,B,9.32,-28.72,-59.599,-19.88,8.97,-17.766,-44.22,9.388,-14.428,-0.0485,swarm_796_17.pdb
