pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,5.0,-15.38,-24.637,-20.65,12.97,12.61,-33.769,22.102,-3.478,-0.0002,swarm_65_3.pdb
top_2_A,A,top_2_B,B,0.76,-16.03,-26.662,-24.5,0.2,1.429,-22.849,3.941,3.352,0.0287,swarm_157_49.pdb
top_3_A,A,top_3_B,B,4.38,-16.88,-27.892,-29.18,5.85,2.727,-67.702,11.291,-1.881,0.0442,swarm_139_99.pdb
top_4_A,A,top_4_B,B,5.88,-12.24,-26.251,16.26,31.66,12.663,25.107,21.711,0.598,0.052,swarm_150_115.pdb
top_5_A,A,top_5_B,B,9.52,-13.54,-26.079,-55.03,8.29,7.661,-64.1,24.989,-2.896,0.2762,swarm_207_53.pdb
top_6_A,A,top_6_B,B,1.76,-18.37,-25.242,-26.78,-24.91,1.604,-36.901,4.937,-1.849,0.0238,swarm_234_73.pdb
top_7_A,A,top_7_B,B,6.26,-11.94,-24.619,35.8,48.86,14.261,41.151,19.41,2.395,0.3177,swarm_226_157.pdb
top_8_A,A,top_8_B,B,2.06,-16.03,-25.112,-21.1,1.17,-13.43,-59.773,5.414,-2.099,-0.071,swarm_120_46.pdb
top_9_A,A,top_9_B,B,-0.02,-11.18,-23.383,-35.29,-13.66,9.72,-37.833,33.174,1.902,0.2063,swarm_149_128.pdb
top_10_A,A,top_10_B,B,-1.24,-15.32,-23.652,-43.99,-21.39,7.302,-35.406,0.495,9.778,-0.1783,swarm_31_120.pdb
top_11_A,A,top_11_B,B,14.7,-16.83,-34.448,51.13,28.76,14.804,-40.668,54.18,-11.613,0.086,swarm_133_13.pdb
top_12_A,A,top_12_B,B,-2.94,-19.7,-25.491,-37.79,-25.74,-2.505,-34.885,1.885,1.354,-0.2032,swarm_268_198.pdb
top_13_A,A,top_13_B,B,6.32,-18.43,-27.396,-41.18,11.89,-3.24,-35.608,13.921,-3.09,-0.1752,swarm_249_104.pdb
top_14_A,A,top_14_B,B,-0.82,-17.82,-25.015,-60.89,-21.9,0.203,-53.31,-11.388,0.983,0.0194,swarm_116_24.pdb
top_15_A,A,top_15_B,B,-1.52,-25.13,-36.241,-62.93,-26.97,-5.654,-50.638,-16.148,5.153,-0.2016,swarm_234_110.pdb
top_16_A,A,top_16_B,B,-0.86,-19.59,-28.772,-76.76,-33.38,15.243,-71.145,13.559,4.273,-0.0413,swarm_139_58.pdb
top_17_A,A,top_17_B,B,-8.34,-9.66,-19.084,-7.37,12.33,6.413,38.272,9.832,7.458,0.0733,swarm_31_124.pdb
