pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,6.56,-47.43,-57.403,-58.37,-14.94,-6.472,-65.99,4.086,-7.581,-0.2465,swarm_31_162.pdb
top_2_A,A,top_2_B,B,5.0,-47.91,-55.926,-46.57,-6.32,-32.287,-62.9,-27.193,-2.223,-0.2407,swarm_198_91.pdb
top_3_A,A,top_3_B,B,2.54,-47.89,-56.553,-93.1,-25.27,-20.189,-74.123,-8.559,-3.474,-0.1413,swarm_108_22.pdb
top_4_A,A,top_4_B,B,9.76,-41.4,-48.733,-43.85,-31.51,-38.739,-79.859,-27.315,-4.659,-0.2131,swarm_83_63.pdb
top_5_A,A,top_5_B,B,5.86,-48.25,-55.828,-61.31,-25.82,-42.833,-54.917,-42.122,1.451,-0.5136,swarm_29_48.pdb
top_6_A,A,top_6_B,B,1.56,-32.04,-40.678,-18.04,14.91,-18.628,-4.357,-14.595,-0.61,-0.0587,swarm_29_29.pdb
top_7_A,A,top_7_B,B,2.96,-32.14,-39.772,-49.73,-7.69,-20.139,-62.528,-28.195,2.738,0.0427,swarm_49_171.pdb
top_8_A,A,top_8_B,B,12.08,-31.68,-42.138,36.94,33.55,-28.052,-72.393,1.813,-8.234,0.0442,swarm_259_79.pdb
top_9_A,A,top_9_B,B,5.58,-37.08,-44.334,-59.94,-21.92,-27.359,-46.35,-18.636,-4.663,-0.1352,swarm_72_119.pdb
top_10_A,A,top_10_B,B,6.72,-38.56,-42.616,28.33,29.5,-10.088,-42.236,3.933,-1.708,-0.067,swarm_31_73.pdb
top_11_A,A,top_11_B,B,2.24,-36.5,-43.381,-81.27,-26.18,-31.55,-67.031,-20.527,1.237,-0.0566,swarm_200_32.pdb
top_12_A,A,top_12_B,B,1.04,-39.93,-45.604,-72.3,-28.19,-39.043,-46.55,-23.484,0.508,-0.3331,swarm_17_94.pdb
top_13_A,A,top_13_B,B,4.84,-34.02,-41.935,-16.05,-22.85,-30.812,-72.309,-22.81,-3.43,-0.2134,swarm_112_26.pdb
top_14_A,A,top_14_B,B,7.36,-31.21,-39.93,-14.66,-9.03,-21.906,-62.622,-6.217,-5.699,-0.1243,swarm_59_26.pdb
top_15_A,A,top_15_B,B,1.58,-30.41,-38.081,-52.62,-14.43,-24.048,-27.896,-17.844,-3.753,-0.1172,swarm_215_44.pdb
top_16_A,A,top_16_B,B,1.42,-32.12,-37.825,-29.82,-8.94,-22.586,-64.693,-17.297,2.485,0.0007,swarm_110_97.pdb
top_17_A,A,top_17_B,B,3.68,-29.6,-35.488,-12.44,2.52,-18.772,-25.542,-18.147,-0.003,-0.1213,swarm_106_99.pdb
top_18_A,A,top_18_B,B,2.44,-36.26,-41.012,-21.75,0.17,-15.921,-34.972,-23.667,2.042,0.1173,swarm_59_150.pdb
top_19_A,A,top_19_B,B,6.96,-32.18,-38.807,-24.86,-12.49,-33.411,-59.768,-23.372,-5.238,-0.2594,swarm_95_199.pdb
top_20_A,A,top_20_B,B,2.14,-34.86,-38.013,-1.46,10.03,-0.751,-44.34,5.704,-4.016,-0.0884,swarm_4_51.pdb
top_21_A,A,top_21_B,B,11.6,-38.25,-47.938,-52.05,-38.46,-13.031,-84.968,12.762,-4.08,0.1901,swarm_112_69.pdb
top_22_A,A,top_22_B,B,10.42,-27.16,-32.779,34.82,11.55,1.304,-41.238,21.91,-8.114,0.1899,swarm_216_92.pdb
top_23_A,A,top_23_B,B,8.66,-21.54,-33.034,-14.13,-10.42,-29.418,-52.499,-11.385,-4.028,0.0226,swarm_259_99.pdb
top_24_A,A,top_24_B,B,0.2,-28.91,-36.961,-31.41,-10.78,-27.979,-64.44,-25.558,0.041,-0.1419,swarm_221_8.pdb
top_25_A,A,top_25_B,B,5.18,-22.96,-31.309,-63.66,-9.82,-22.288,-27.464,-13.586,-2.456,-0.0638,swarm_11_165.pdb
top_26_A,A,top_26_B,B,5.64,-27.72,-34.448,-44.43,-1.8,-19.708,-53.431,-4.413,-2.259,0.036,swarm_251_117.pdb
top_27_A,A,top_27_B,B,11.68,-31.15,-41.744,26.78,33.82,-26.63,-51.736,-18.873,-10.366,0.0661,swarm_17_188.pdb
top_28_A,A,top_28_B,B,3.94,-23.29,-33.594,0.2,4.07,-14.517,-8.303,0.754,-6.886,-0.0734,swarm_17_98.pdb
top_29_A,A,top_29_B,B,-0.94,-20.95,-31.035,-34.89,-6.27,-14.08,32.045,-2.798,-1.959,-0.1178,swarm_185_48.pdb
top_30_A,A,top_30_B,B,-2.08,-25.56,-30.776,-42.26,-24.08,-21.727,-62.513,-16.86,1.476,-0.1187,swarm_261_140.pdb
top_31_A,A,top_31_B,B,1.9,-25.4,-34.47,-2.39,-5.59,-15.12,21.741,2.555,-0.711,-0.1436,swarm_59_144.pdb
top_32_A,A,top_32_B,B,-1.66,-20.81,-30.403,-19.21,7.21,-14.641,-29.487,-15.231,0.613,0.0499,swarm_136_64.pdb
top_33_A,A,top_33_B,B,3.76,-27.39,-34.636,0.27,-12.71,-18.127,-1.445,-13.792,-2.508,-0.1426,swarm_59_30.pdb
top_34_A,A,top_34_B,B,13.24,-23.08,-39.507,19.9,50.45,-2.388,-35.246,18.572,-5.24,0.0931,swarm_160_5.pdb
top_35_A,A,top_35_B,B,8.12,-24.62,-35.337,0.75,8.47,-33.555,-77.184,-12.237,-8.956,-0.0651,swarm_125_125.pdb
top_36_A,A,top_36_B,B,5.96,-15.71,-26.491,-19.51,25.12,-19.804,20.954,-1.076,2.37,0.0016,swarm_59_179.pdb
top_37_A,A,top_37_B,B,-0.32,-22.2,-30.468,-18.57,2.87,-34.772,-42.521,-18.516,0.718,-0.031,swarm_142_132.pdb
top_38_A,A,top_38_B,B,6.72,-28.47,-39.37,-40.07,-5.6,-31.765,-67.892,-15.391,2.162,-0.0336,swarm_1_111.pdb
top_39_A,A,top_39_B,B,-4.78,-13.2,-29.512,-2.38,15.89,-19.376,31.21,-3.647,-2.659,0.043,swarm_52_47.pdb
top_40_A,A,top_40_B,B,5.5,-23.24,-37.785,3.6,-15.03,-31.887,-58.211,-22.647,0.341,0.1591,swarm_136_88.pdb
top_41_A,A,top_41_B,B,7.34,-17.99,-33.073,-42.16,-0.06,-28.789,-46.274,-13.126,5.577,-0.1236,swarm_149_54.pdb
top_42_A,A,top_42_B,B,0.44,-18.92,-26.725,-60.21,-4.73,-23.772,-21.059,-16.509,0.8,-0.0368,swarm_77_66.pdb
top_43_A,A,top_43_B,B,10.7,-30.15,-35.765,17.43,16.09,-6.639,-86.553,10.363,-7.765,0.1181,swarm_29_182.pdb
top_44_A,A,top_44_B,B,15.44,-23.72,-35.97,74.52,51.91,-23.34,-11.833,10.32,-9.542,0.1741,swarm_59_145.pdb
top_45_A,A,top_45_B,B,-3.96,-24.52,-30.697,-52.65,-12.18,-22.021,-37.485,-20.464,4.248,-0.3331,swarm_29_106.pdb
top_46_A,A,top_46_B,B,14.36,-24.25,-32.72,-57.54,-0.03,-40.893,-67.586,-18.739,-5.997,-0.0668,swarm_82_89.pdb
top_47_A,A,top_47_B,B,10.26,-25.23,-33.195,42.51,24.12,-10.273,-75.406,7.236,-2.683,-0.0849,swarm_233_184.pdb
top_48_A,A,top_48_B,B,4.52,-29.3,-34.625,-60.37,-26.43,-1.034,-52.262,13.525,-4.9,-0.1496,swarm_261_70.pdb
top_49_A,A,top_49_B,B,-2.88,-27.23,-33.125,-42.29,-47.11,-15.659,-38.334,-15.445,3.964,-0.1432,swarm_118_10.pdb
top_50_A,A,top_50_B,B,3.66,-23.46,-31.171,15.92,34.35,-26.815,-19.103,-27.094,-4.074,0.0154,swarm_226_118.pdb
top_51_A,A,top_51_B,B,5.32,-24.5,-32.634,-41.69,-35.44,-28.159,-43.954,-31.463,-0.288,-0.0838,swarm_108_105.pdb
top_52_A,A,top_52_B,B,5.5,-25.82,-36.161,21.56,7.32,-17.028,-18.064,14.012,-2.152,-0.1667,swarm_160_109.pdb
top_53_A,A,top_53_B,B,19.88,-25.2,-36.594,30.28,37.97,1.997,-79.167,34.6,-12.936,0.1153,swarm_56_77.pdb
top_54_A,A,top_54_B,B,8.98,-13.08,-28.512,-14.93,4.86,0.183,-46.895,31.449,-6.506,0.115,swarm_31_110.pdb
top_55_A,A,top_55_B,B,15.4,-23.28,-36.139,1.78,26.73,-8.784,-66.501,25.696,-6.688,0.0829,swarm_112_16.pdb
top_56_A,A,top_56_B,B,15.38,-27.05,-33.648,71.83,39.06,-8.577,-61.645,14.522,-6.32,-0.0152,swarm_261_0.pdb
top_57_A,A,top_57_B,B,3.84,-16.25,-31.058,-42.93,8.68,-45.072,-49.466,-15.683,2.45,0.1959,swarm_10_136.pdb
top_58_A,A,top_58_B,B,0.48,-18.98,-30.601,-64.11,-24.01,-27.62,-66.533,-16.39,2.158,0.1356,swarm_67_81.pdb
top_59_A,A,top_59_B,B,4.88,-19.61,-33.247,-64.87,-10.01,-26.536,-52.871,-10.355,3.93,-0.1249,swarm_182_92.pdb
top_60_A,A,top_60_B,B,4.0,-17.68,-31.539,-29.55,-8.02,-10.171,-59.591,7.499,-2.057,0.0967,swarm_160_108.pdb
top_61_A,A,top_61_B,B,1.34,-17.85,-29.786,57.15,39.62,-14.464,92.634,9.615,-0.443,-0.0483,swarm_83_28.pdb
top_62_A,A,top_62_B,B,1.22,-18.48,-32.341,-51.39,-32.33,-20.586,-71.316,-21.164,0.962,0.0385,swarm_3_10.pdb
top_63_A,A,top_63_B,B,5.4,-23.46,-34.535,-28.64,7.33,-32.988,-7.107,-25.977,6.559,-0.0975,swarm_208_81.pdb
top_64_A,A,top_64_B,B,5.24,-30.02,-36.589,22.82,30.37,-30.461,-32.015,-27.243,-3.187,0.0761,swarm_72_66.pdb
